N	3gram	Vygotskiy__2	KulturaY
1	для того чтобы	10	15
2	в том что	21	15
3	с точки зрения	18	9
4	в том чтобы	4	8
5	по отношению к	5	8
6	то обстоятельство что	1	8
7	в самом деле	4	7
8	с другой стороны	1	6
9	о том что	4	5
10	в зависимости от	6	5
11	в этом отношении	3	5
12	во всяком случае	6	5
13	до сих пор	1	4
14	не в том	1	4
15	том что он	1	4
16	состоит в том	3	3
17	мере того как	1	3
18	более или менее	2	3
19	в этом смысле	2	3
20	по мере того	1	3
21	о том как	1	3
22	только в том	1	3
23	можно было бы	5	3
24	и тогда когда	1	3
25	не потому что	2	3
26	в связи с	6	3
27	а с другой	4	3
28	не может быть	6	3
29	все это не	1	3
30	сводится к тому	1	2
31	того что в	2	2
32	на самом деле	2	2
33	на то что	6	2
34	и потому что	1	2
35	в том и	1	2
36	того чтобы дать	1	2
37	что в них	1	2
38	рано или поздно	1	2
39	и вовсе не	1	2
40	в целом и	1	2
41	отсюда следует что	1	2
42	трудно было бы	1	2
43	в свое время	1	2
44	тогда когда он	1	2
45	заключается в том	7	2
46	хотя бы и	2	2
47	этой точки зрения	1	2
48	и в самом	2	2
49	речь идет о	2	2
50	мы увидим что	2	2
51	если бы он	1	1
52	должны были бы	2	1
53	на том что	2	1
54	потому что он	2	1
55	что в этом	1	1
56	в силу этого	1	1
57	для данной ситуации	1	1
58	в данный момент	1	1
59	это же относится	1	1
60	иметь в виду	1	1
61	это было бы	1	1
62	ответить на этот	1	1
63	было бы назвать	1	1
64	как увидим ниже	2	1
65	оставляя в стороне	1	1
66	возразить против того	1	1
67	чтобы показать что	1	1
68	с одной стороны	7	1
69	что с точки	1	1
70	том случае если	1	1
71	в таких случаях	1	1
72	сами по себе	1	1
73	только для того	1	1
74	в отличие от	3	1
75	но для этого	1	1
76	а вместе с	1	1
77	в собственном смысле	3	1
78	которому он принадлежит	1	1
79	к тому чтобы	2	1
80	в сущности говоря	1	1
81	со своей точки	1	1
82	на этот вопрос	5	1
83	того чтобы с	1	1
84	что все это	1	1
85	в том случае	1	1
86	они возникли в	1	1
87	в применении к	1	1
88	вопрос об отношении	1	1
89	в известном возрасте	1	1
90	невозможно с точки	1	1
91	ничего общего с	1	1
92	все же и	1	1
93	по существу это	1	1
94	отношении между ними	1	1
95	очень широкое распространение	1	1
96	и с точки	1	1
97	друг другу так	1	1
98	целом и в	1	1
99	справедливо указывает что	1	1
100	что интерес к	1	1
101	с помощью которого	2	1
102	отношению к которому	1	1
103	со всем тем	1	1
104	имеем в виду	1	1
105	дело не в	1	1
106	речи все эти	1	1
107	это все же	1	1
108	в том смысле	1	1
109	собственном смысле слова	3	1
110	когда мы говорим	1	1
111	само по себе	2	1
112	так же как	1	1
113	вместо того чтобы	1	1
114	в совершенно ином	1	1
115	в самой различной	1	1
116	они не имеют	1	1
117	и все же	1	1
118	вместе с ним	3	1
119	вовсе не в	2	1
120	и все те	1	1
121	том смысле что	1	1
122	против того что	1	1
123	с тем что	1	1
124	и тем самым	1	1
125	что это есть	1	1
126	той или иной	1	1
127	еще один пример	1	1
128	мы имеем в	1	1
129	смысле этого слова	3	1
130	к которому он	1	1
131	друг от друга	2	1
132	после того как	1	1
133	дальше по пути	1	1
134	что для нас	1	1
135	на этот раз	1	1
136	того факта что	1	1
137	точно так же	1	1
138	может рассматриваться как	3	1
139	как именно в	1	1
140	только тогда когда	2	1
141	своей точки зрения	1	1
142	тот или иной	1	1
