N	3gram	Vygotskiy__1	FransuaR
1	то же время	2	6
2	в то же	2	6
3	и до конца	1	5
4	как мы уже	1	5
5	до сих пор	4	4
6	большей или меньшей	1	3
7	на самом деле	1	3
8	в том числе	1	3
9	как и все	1	3
10	в отличие от	1	3
11	для того чтобы	15	3
12	по отношению к	7	2
13	в своей книге	1	2
14	но и в	1	2
15	в этом отношении	4	2
16	том числе и	1	2
17	можно было бы	3	2
18	как раз в	1	2
19	в значительной степени	2	2
20	одной и той	2	2
21	по сравнению с	5	2
22	и той же	2	2
23	не может быть	5	2
24	все то что	1	2
25	до наших дней	1	2
26	в основе этого	1	2
27	в данном случае	2	2
28	о том что	6	2
29	той или иной	1	2
30	можно сказать что	4	2
31	как и в	1	2
32	в том же	1	2
33	смысле этого слова	3	1
34	в другом месте	6	1
35	не к одному	1	1
36	приводит его к	1	1
37	в области изучения	1	1
38	или во всяком	1	1
39	том что в	2	1
40	прежде всего в	2	1
41	дело в том	1	1
42	и все остальные	1	1
43	чем он думал	1	1
44	играют большую роль	1	1
45	в его книге	1	1
46	как раз и	1	1
47	с точки зрения	18	1
48	на первый план	2	1
49	и не может	1	1
50	в строгом смысле	1	1
51	вместо того чтобы	2	1
52	об этом в	1	1
53	в собственном смысле	5	1
54	главе настоящей работы	1	1
55	речи так как	1	1
56	и с другой	1	1
57	как и сама	1	1
58	и в частности	2	1
59	бы и не	1	1
60	имели в виду	1	1
61	в том чтобы	3	1
62	однако и здесь	1	1
63	в высшей степени	4	1
64	и на их	1	1
65	и в этом	1	1
66	виду прежде всего	1	1
67	в заключительной главе	2	1
68	во всяком случае	3	1
69	как мы увидим	1	1
70	же время не	1	1
71	с другой стороны	9	1
72	само по себе	1	1
73	мы видели что	1	1
74	только то что	1	1
75	в виду прежде	1	1
76	одно из первых	1	1
77	то что может	1	1
78	между этими двумя	2	1
79	что может быть	2	1
80	заключается в том	6	1
81	и вместе с	1	1
82	в свою очередь	3	1
83	не имеет никакой	1	1
84	в одном из	2	1
85	первых мест в	1	1
86	с самого начала	8	1
87	строгом смысле слова	1	1
88	кроме того что	1	1
89	таким образом и	2	1
90	выхода в свет	1	1
91	в направлении к	1	1
92	из первых мест	1	1
93	но все же	1	1
94	в том что	15	1
