N	2gram	Vygotskiy__5	FransuaR
1	и в	16	45
2	и т.п	1	16
3	и не	12	15
4	в этом	25	14
5	но в	6	14
6	не только	16	14
7	во всех	2	13
8	и его	3	13
9	в его	11	13
10	как бы	5	12
11	что в	16	12
12	то же	8	11
13	в своем	5	11
14	в то	5	11
15	в нем	7	10
16	и с	3	10
17	как и	8	10
18	в том	18	10
19	но и	6	10
20	прежде всего	3	10
21	в ней	2	8
22	таким образом	19	8
23	в самой	1	8
24	как мы	10	8
25	жизни и	2	8
26	вовсе не	2	8
27	так же	15	8
28	также и	1	7
29	он был	1	7
30	с его	1	7
31	мы видели	3	7
32	том что	15	7
33	не в	6	7
34	потому что	21	7
35	что и	3	7
36	в конце	1	7
37	и все	1	7
38	все это	2	7
39	в этой	6	6
40	он не	8	6
41	в них	2	6
42	мысли и	5	6
43	того чтобы	17	6
44	связи с	3	6
45	так и	7	6
46	что он	25	6
47	так как	16	6
48	для того	14	6
49	одним из	2	5
50	например в	1	5
51	самом деле	3	5
52	на самом	1	5
53	это и	3	5
54	здесь и	1	5
55	с ее	1	5
56	и на	6	5
57	и как	3	5
58	и к	2	5
59	в себя	3	5
60	все эти	4	5
61	на этом	3	5
62	форм и	2	5
63	его в	2	5
64	с ним	5	5
65	этом отношении	5	5
66	мы видим	4	5
67	одной из	3	5
68	со всеми	2	5
69	и их	4	5
70	как раз	1	5
71	в связи	1	5
72	не может	18	5
73	но это	3	5
74	же как	7	4
75	мы уже	1	4
76	той же	4	4
77	мы не	3	4
78	и о	1	4
79	в сущности	13	4
80	но не	10	4
81	в общем	1	4
82	перед нами	1	4
83	кроме того	1	4
84	в самом	4	4
85	тому же	2	4
86	освобождение от	1	4
87	по своему	3	4
88	об этом	1	4
89	зрения на	1	4
90	это было	1	4
91	точки зрения	18	4
92	известной степени	1	4
93	в их	3	4
94	вернемся к	1	4
95	в основе	8	4
96	у него	6	4
97	и это	1	4
98	можно было	5	4
99	ничего не	5	4
100	и здесь	2	4
101	о том	8	4
102	и во	1	4
103	связаны с	1	4
104	только в	10	4
105	в первой	2	4
106	с этим	3	4
107	мы находим	1	4
108	и даже	2	4
109	здесь в	1	4
110	сказать что	13	4
111	а не	10	4
112	как это	8	4
113	и от	2	4
114	бы в	4	4
115	а в	3	4
116	как на	3	4
117	по поводу	2	4
118	такой же	4	4
119	том числе	1	4
120	но она	1	3
121	к началу	4	3
122	того же	7	3
123	и он	1	3
124	как в	5	3
125	в одной	1	3
126	как он	6	3
127	но на	1	3
128	вообще не	4	3
129	что она	2	3
130	связанные с	6	3
131	как они	3	3
132	связанных с	1	3
133	ни в	1	3
134	до сих	3	3
135	нисколько не	1	3
136	в своей	2	3
137	этой связи	1	3
138	от его	1	3
139	не менее	3	3
140	но они	2	3
141	не имеет	4	3
142	что на	1	3
143	от того	3	3
144	всего этого	1	3
145	не могло	1	3
146	то время	4	3
147	в другом	6	3
148	часто в	1	3
149	и миром	1	3
150	этот момент	1	3
151	нуждается в	1	3
152	это не	4	3
153	именно в	4	3
154	того что	16	3
155	и прежде	1	3
156	для всех	1	3
157	есть в	1	3
158	для него	5	3
159	в одном	3	3
160	но он	7	3
161	не было	1	3
162	еще и	3	3
163	о чем	2	3
164	там где	1	3
165	связь с	1	3
166	вместе с	4	3
167	но этот	2	3
168	по существу	3	3
169	сих пор	3	3
170	и для	1	3
171	с помощью	10	3
172	находим в	1	3
173	на этот	4	3
174	в заключение	1	3
175	и другие	2	3
176	и наиболее	1	2
177	ту же	2	2
178	в этот	2	2
179	и есть	7	2
180	с точки	9	2
181	из его	1	2
182	и больше	1	2
183	мы говорили	2	2
184	совершенно так	1	2
185	говорить о	3	2
186	всего сказанного	1	2
187	в целом	4	2
188	же проблемы	1	2
189	к самым	1	2
190	в различных	2	2
191	в чем	3	2
192	в данном	1	2
193	в наиболее	1	2
194	отличие от	2	2
195	из важнейших	1	2
196	после всего	1	2
197	относится к	1	2
198	в истории	2	2
199	независимо от	1	2
200	все же	3	2
201	кто не	1	2
202	когда он	2	2
203	и наконец	1	2
204	что это	1	2
205	он в	3	2
206	еще один	1	2
207	при этом	4	2
208	оно было	1	2
209	происходит как	1	2
210	он должен	5	2
211	в начале	1	2
212	том же	1	2
213	конечно в	1	2
214	на все	5	2
215	лишь в	1	2
216	с которой	1	2
217	всеми своими	1	2
218	было бы	10	2
219	рядом с	1	2
220	с тем	3	2
221	его книги	1	2
222	несмотря на	1	2
223	приближаются к	1	2
224	во второй	2	2
225	известной мере	1	2
226	не столько	1	2
227	из области	2	2
228	точку зрения	1	2
229	языков и	1	2
230	во времени	1	2
231	в отношении	9	2
232	что эта	3	2
233	на котором	1	2
234	если в	3	2
235	не нуждается	1	2
236	больше чем	3	2
237	и притом	1	2
238	к ней	1	2
239	видим что	2	2
240	уже и	1	2
241	которая не	1	2
242	с другом	7	2
243	начиная с	1	2
244	в духе	1	2
245	не могут	4	2
246	что все	6	2
247	числе и	1	2
248	к тому	6	2
249	о таких	1	2
250	он оказывается	2	2
251	в каждом	1	2
252	этот путь	2	2
253	они вовсе	1	2
254	в устной	3	2
255	если мы	7	2
256	нам о	1	2
257	и что	12	2
258	еще в	3	2
259	том как	2	2
260	же самое	4	2
261	связанная с	2	2
262	другом месте	4	2
263	и т.д	4	2
264	но мы	5	2
265	можно сказать	5	2
266	на всех	1	2
267	к нему	3	2
268	между тем	3	2
269	в ту	1	2
270	в свете	4	2
271	происходит в	2	2
272	дает право	1	2
273	ли он	1	2
274	уже говорили	1	2
275	в качестве	4	2
276	значение и	1	2
277	языка но	1	2
278	в известной	3	2
279	мы можем	6	2
280	идет в	3	2
281	может быть	9	2
282	и только	1	2
283	в ряде	2	2
284	в отличие	2	2
285	себя и	2	2
286	один из	1	2
287	чем на	1	2
288	на эту	1	2
289	эти особенности	1	2
290	эти последние	1	2
291	в пределах	4	2
292	и там	1	2
293	друг с	7	2
294	благодаря этому	2	2
295	только для	2	2
296	на улице	1	2
297	хотя бы	5	2
298	в системе	4	2
299	то что	26	2
300	это в	1	2
301	к этому	3	2
302	единстве с	1	1
303	связана с	1	1
304	эпоху в	1	1
305	и распространяется	1	1
306	области мысли	1	1
307	преувеличений и	1	1
308	он может	3	1
309	своими собственными	1	1
310	употребление их	1	1
311	то в	3	1
312	тем же	1	1
313	форм мышления	1	1
314	из самых	1	1
315	и внешних	1	1
316	не имеют	2	1
317	в какой-то	1	1
318	которыми он	1	1
319	полагает что	1	1
320	есть не	2	1
321	нашу мысль	1	1
322	которую мы	2	1
323	что уже	1	1
324	на эти	1	1
325	который был	1	1
326	в учении	1	1
327	как я	3	1
328	то это	2	1
329	речи речи	1	1
330	более глубокий	1	1
331	чем больше	1	1
332	целое и	1	1
333	столь же	2	1
334	видим таким	1	1
335	же самые	2	1
336	то мы	1	1
337	различия между	1	1
338	могло быть	1	1
339	но как	3	1
340	одном и	1	1
341	по отношению	12	1
342	существенным образом	2	1
343	он полагает	1	1
344	друг от	4	1
345	значение имеет	1	1
346	человеку и	1	1
347	шаг к	1	1
348	за пределы	4	1
349	что они	5	1
350	они действительно	1	1
351	более чем	1	1
352	его на	2	1
353	общего с	2	1
354	чем мы	1	1
355	все остальные	1	1
356	последующую жизнь	1	1
357	сознания в	3	1
358	целый ряд	1	1
359	эту проблему	1	1
360	ибо она	1	1
361	самой природе	2	1
362	формы в	1	1
363	всей своей	1	1
364	нами в	2	1
365	в себе	1	1
366	другом случае	1	1
367	самым существенным	1	1
368	связи между	1	1
369	на то	1	1
370	в наших	1	1
371	так сказать	1	1
372	его более	1	1
373	которой не	1	1
374	момента в	1	1
375	в понимании	1	1
376	же это	1	1
377	не как	1	1
378	но вместе	1	1
379	которые только	2	1
380	одной и	1	1
381	смысле как	1	1
382	и по	4	1
383	именно это	2	1
384	но все	2	1
385	значительной степени	1	1
386	в одну	1	1
387	мы его	4	1
388	для всей	1	1
389	на всю	2	1
390	имеют в	1	1
391	значение в	3	1
392	полной мере	1	1
393	глубокий и	1	1
394	всех областях	1	1
395	осознанию и	3	1
396	бы нам	1	1
397	известно что	1	1
398	других условиях	1	1
399	должен был	1	1
400	в жизни	2	1
401	и третью	1	1
402	но уже	1	1
403	явствует что	1	1
404	о которых	1	1
405	части нашей	1	1
406	и устной	1	1
407	что не	1	1
408	эту тему	1	1
409	нигде не	1	1
410	вовсе или	1	1
411	потому и	3	1
412	игре в	1	1
413	как таковой	1	1
414	и того	3	1
415	их на	1	1
416	между ними	1	1
417	со всей	1	1
418	абстрактными в	1	1
419	в ходе	12	1
