N	2gram	Vygotskiy__1	Istorich
1	и в	23	28
2	и т	1	25
3	может быть	14	25
4	т д	1	22
5	а не	3	15
6	не может	12	15
7	никогда не	2	14
8	мы должны	5	13
9	то же	8	12
10	не только	16	12
11	что в	14	12
12	мы видим	4	11
13	только в	6	11
14	мы не	7	10
15	все же	3	10
16	и что	5	10
17	что он	7	10
18	мы увидим	1	10
19	но и	14	10
20	прежде всего	10	10
21	не в	4	9
22	так и	5	9
23	о том	6	9
24	то что	17	9
25	в том	24	9
26	и не	9	9
27	в этом	17	8
28	но в	5	8
29	что это	3	8
30	таким образом	26	8
31	если бы	5	8
32	в ней	1	7
33	это не	1	7
34	еще не	1	7
35	и здесь	1	7
36	этот вопрос	3	7
37	и др	1	7
38	что мы	5	7
39	так же	16	7
40	том что	21	7
41	было бы	4	7
42	в этих	2	7
43	а в	2	7
44	в этой	7	6
45	так например	1	6
46	для изучения	1	6
47	тем не	1	6
48	не менее	1	6
49	к тому	4	6
50	что и	1	6
51	вслед за	2	6
52	так как	7	6
53	представляют собой	2	6
54	с другой	10	6
55	вместе с	9	6
56	когда он	2	6
57	например в	1	5
58	вопрос о	7	5
59	мы будем	1	5
60	что они	3	5
61	в своем	3	5
62	что она	4	5
63	в силу	6	5
64	по существу	4	5
65	их в	4	5
66	на основе	1	5
67	в дальнейшем	1	5
68	можно было	3	5
69	в его	14	5
70	но не	4	5
71	показывают что	3	5
72	в качестве	9	5
73	в одном	4	5
74	до сих	4	5
75	сих пор	4	5
76	или в	1	5
77	сказать что	11	5
78	другой стороны	9	5
79	ее в	2	5
80	и даже	2	4
81	и для	1	4
82	и на	8	4
83	между собой	5	4
84	не то	1	4
85	с этим	6	4
86	представляет собой	11	4
87	все эти	4	4
88	на то	5	4
89	но все	2	4
90	об этом	3	4
91	и с	9	4
92	с тем	7	4
93	как и	14	4
94	даже в	2	4
95	на него	2	4
96	в основе	8	4
97	находится в	1	4
98	связи с	3	4
99	должны быть	1	4
100	раньше чем	1	4
101	детей и	1	4
102	того что	15	4
103	с одной	8	4
104	потому что	6	4
105	так что	1	4
106	мы знаем	1	4
107	к ним	1	4
108	а именно	1	4
109	и пр	2	4
110	превращается в	3	4
111	один из	2	4
112	социальной жизни	1	4
113	связь с	1	4
114	одной стороны	9	4
115	могут быть	3	4
116	там где	2	4
117	друг с	4	4
118	как будто	1	4
119	все это	6	4
120	это так	1	4
121	хотя бы	4	4
122	и другие	1	4
123	также и	1	3
124	время как	4	3
125	я не	3	3
126	то это	1	3
127	видели что	1	3
128	по отношению	7	3
129	не просто	1	3
130	перед нами	5	3
131	могли бы	6	3
132	точку зрения	2	3
133	при этом	4	3
134	ключ к	2	3
135	на этом	2	3
136	в другом	7	3
137	из них	1	3
138	не с	2	3
139	показывает что	3	3
140	во время	1	3
141	почти не	1	3
142	в котором	4	3
143	в их	3	3
144	выше мы	1	3
145	и эти	2	3
146	надо сказать	1	3
147	это дело	1	3
148	по себе	5	3
149	раз и	1	3
150	эта мысль	2	3
151	в то	7	3
152	на котором	1	3
153	дело в	2	3
154	этого явления	1	3
155	того как	2	3
156	однако это	1	3
157	в руки	1	3
158	с другом	4	3
159	детей в	3	3
160	же самое	3	3
161	должен быть	4	3
162	как мы	5	3
163	действия и	2	3
164	для этого	5	3
165	связь между	6	3
166	представления о	1	3
167	в современной	2	3
168	в какой	5	3
169	во всем	3	3
170	в стороне	2	3
171	должен был	1	3
172	и его	6	3
173	уже не	2	3
174	не можем	1	3
175	если мы	2	3
176	или даже	2	3
177	представлений о	1	3
178	то время	5	3
179	которые могут	1	3
180	тем что	6	3
181	в форме	1	3
182	именно в	6	3
183	как это	2	3
184	из которых	3	3
185	наряду с	1	3
186	что же	1	3
187	в книге	1	3
188	отношению к	7	3
189	к сожалению	2	3
190	точно так	1	3
191	отношения к	3	2
192	одним из	1	2
193	же как	6	2
194	мы привели	1	2
195	и потому	2	2
196	и между	1	2
197	в зависимости	2	2
198	в доме	1	2
199	по его	1	2
200	из всех	2	2
201	другой вопрос	1	2
202	связаны между	1	2
203	что если	2	2
204	большую роль	1	2
205	а для	1	2
206	не вполне	1	2
207	в некотором	1	2
208	когда мы	1	2
209	зависимости от	2	2
210	большей частью	1	2
211	к своему	1	2
212	стороны его	1	2
213	на них	1	2
214	столь же	6	2
215	во всех	3	2
216	как таковая	2	2
217	то он	1	2
218	ответ на	3	2
219	должны были	3	2
220	отличие от	1	2
221	мы сейчас	1	2
222	как в	4	2
223	как уже	7	2
224	и как	5	2
225	в действительности	1	2
226	от этого	2	2
227	за собой	2	2
228	в целом	20	2
229	он в	3	2
230	в тех	1	2
231	которые в	1	2
232	тоже не	1	2
233	в себе	6	2
234	как он	3	2
235	и если	3	2
236	как оно	1	2
237	в нем	1	2
238	связанные с	1	2
239	он не	5	2
240	всех этих	2	2
241	различные формы	2	2
242	он должен	2	2
243	и вот	2	2
244	том чтобы	3	2
245	а затем	5	2
246	и мы	3	2
247	мы постараемся	1	2
248	и тем	6	2
249	это положение	4	2
250	мы видели	2	2
251	об этой	3	2
252	ведет к	1	2
253	в чистом	1	2
254	должно быть	2	2
255	на первый	2	2
256	для него	2	2
257	но если	1	2
258	в такой	3	2
259	в отличие	1	2
260	бы мы	1	2
261	для объяснения	1	2
262	только для	3	2
263	что этот	2	2
264	по мере	4	2
265	чистом виде	1	2
266	как о	1	2
267	самого начала	8	2
268	тогда когда	3	2
269	только из	1	2
270	себя говорит	1	2
271	по своей	5	2
272	на природу	1	2
273	только с	1	2
274	всего в	2	2
275	в области	3	2
276	указывает на	2	2
277	на это	1	2
278	поставить вопрос	1	2
279	на вопрос	2	2
280	вывод что	1	2
281	в ее	2	2
