N	3gram	Vygotskiy__7	Istorich
1	с другой стороны	1	7
2	в этом случае	14	5
3	до сих пор	3	5
4	в том что	13	5
5	тем не менее	3	5
6	как мы видели	3	5
7	что иное как	1	3
8	в данном случае	5	3
9	не что иное	1	3
10	том что в	2	2
11	к этому же	1	2
12	состоит в том	3	2
13	показывает что в	1	2
14	по отношению к	5	2
15	точно так же	2	2
16	что и в	1	2
17	чем перейти к	2	2
18	с одной стороны	5	2
19	то время как	2	2
20	и то что	3	2
21	во всяком случае	1	2
22	мы увидим ниже	1	2
23	таким образом мы	1	2
24	в то время	2	2
25	о том что	4	2
26	не только не	9	2
27	но все же	1	2
28	как и в	3	2
29	должны были бы	1	1
30	что в этом	2	1
31	потому что как	1	1
32	и столь же	2	1
33	видеть и слышать	1	1
34	мы имеем дело	1	1
35	и той же	2	1
36	этом случае не	1	1
37	мы должны были	1	1
38	подобно тому как	1	1
39	в том числе	1	1
40	в соответствии с	1	1
41	совершенно то же	1	1
42	в силу того	1	1
43	что у нее	3	1
44	с этой точки	4	1
45	с точки зрения	21	1
46	как мы увидим	1	1
47	на самом же	1	1
48	мы видим в	1	1
49	из того что	2	1
50	никак не мог	1	1
51	видно из того	1	1
52	друг другу и	1	1
53	можно было бы	1	1
54	этом случае в	2	1
55	ее свойств и	1	1
56	вместе с тем	4	1
57	с ней в	1	1
58	если это так	1	1
59	то что было	1	1
60	не только в	1	1
61	заключается в том	4	1
62	смысле этого слова	3	1
63	связаны между собой	3	1
64	в такой же	3	1
65	сравним с этим	1	1
66	один из моментов	1	1
67	говорят о том	1	1
68	мы уже говорили	1	1
69	но вместе с	1	1
70	с тем они	1	1
71	так же как	7	1
72	а она уже	1	1
73	этой точки зрения	4	1
74	в целом но	1	1
75	силу того что	1	1
76	есть не что	1	1
77	есть представление о	1	1
78	вопрос о связи	1	1
79	непосредственной связи с	1	1
80	в определенном направлении	1	1
81	и вместе с	2	1
82	в свою очередь	2	1
83	это и есть	1	1
84	на самом деле	2	1
85	так как в	1	1
86	не может быть	4	1
87	с самого начала	7	1
88	можно сказать что	3	1
89	но и не	3	1
90	также и в	1	1
91	на то что	4	1
92	друг от друга	2	1
93	в большинстве случаев	2	1
94	после того как	1	1
95	одной и той	2	1
96	друг с другом	2	1
97	самом же деле	1	1
98	друг друга и	1	1
99	она не может	1	1
100	покрывают друг друга	1	1
101	он никак не	1	1
