N	2gram	Vygotskiy__4	KulturaY
1	и в	20	23
2	точки зрения	24	23
3	в том	42	22
4	не только	15	17
5	в этом	24	16
6	было бы	8	16
7	с точки	11	16
8	самом деле	7	14
9	может быть	12	14
10	в области	4	14
11	в самом	6	13
12	что в	19	13
13	не менее	3	12
14	потому что	12	12
15	для того	5	12
16	вопрос о	1	11
17	том что	35	11
18	того чтобы	7	11
19	можно было	6	11
20	в его	11	11
21	того что	10	11
22	а не	7	11
23	у нас	1	10
24	и не	8	10
25	еще не	2	9
26	таким образом	25	9
27	тем не	1	9
28	так как	10	9
29	прежде всего	2	9
30	зависимости от	2	8
31	если бы	5	8
32	в виду	3	8
33	уже не	1	8
34	до сих	1	8
35	сих пор	1	8
36	как это	9	7
37	в зависимости	1	7
38	все эти	5	7
39	в нашем	4	7
40	должно быть	3	7
41	того как	2	7
42	если мы	10	7
43	те же	6	7
44	и что	8	7
45	с другой	12	7
46	в языке	2	7
47	в данном	2	7
48	слова и	5	7
49	сказать что	6	7
50	то же	16	6
51	говорить о	1	6
52	с помощью	31	6
53	в силу	6	6
54	только в	10	6
55	так и	5	6
56	при этом	12	6
57	и тем	8	6
58	с тем	6	6
59	в их	12	6
60	ничего не	1	6
61	связи с	3	6
62	не может	6	6
63	языка в	1	6
64	могут быть	7	6
65	по себе	1	6
66	о том	5	6
67	после того	1	6
68	что и	9	6
69	тот же	9	6
70	что он	6	6
71	для этого	1	6
72	также и	2	5
73	и есть	1	5
74	как мы	13	5
75	я не	1	5
76	в чем	3	5
77	независимо от	1	5
78	все же	5	5
79	хотя и	1	5
80	из этих	2	5
81	как бы	7	5
82	что она	1	5
83	как и	9	5
84	не в	4	5
85	во внимание	1	5
86	от того	3	5
87	не могут	3	5
88	слов и	1	5
89	тем что	7	5
90	далеко не	2	5
91	на которых	1	5
92	в связи	3	5
93	тем более	1	5
94	но это	1	5
95	а в	2	5
96	совершенно не	3	5
97	того же	9	4
98	тех же	1	4
99	отношения между	1	4
100	в сущности	4	4
101	на практике	1	4
102	столь же	3	4
103	точка зрения	1	4
104	как в	5	4
105	в своем	4	4
106	только тогда	1	4
107	целый ряд	5	4
108	в целом	11	4
109	том случае	1	4
110	ясно что	2	4
111	этого слова	11	4
112	в своей	7	4
113	что такое	5	4
114	не столько	1	4
115	которые в	4	4
116	том чтобы	2	4
117	тому что	4	4
118	тем самым	7	4
119	тогда когда	8	4
120	как раз	1	4
121	данном случае	2	4
122	для нас	4	4
123	а также	2	4
124	заключается в	18	4
125	между тем	9	4
126	язык есть	1	4
127	один из	3	4
128	с одной	9	4
129	в нашей	2	4
130	что не	1	4
131	слова в	9	4
132	одной стороны	9	4
133	мы говорим	1	4
134	в той	2	4
135	этом случае	3	4
136	то что	15	4
137	в таком	2	4
138	в слове	2	4
139	речь идет	5	3
140	сплошь и	1	3
141	на самом	1	3
142	то в	1	3
143	той же	6	3
144	мы не	1	3
145	в ней	2	3
146	то мы	1	3
147	но не	3	3
148	то он	1	3
149	но как	2	3
150	по отношению	1	3
151	то обстоятельство	3	3
152	отнюдь не	3	3
153	что именно	1	3
154	и к	5	3
155	что слово	2	3
156	что это	2	3
