N	3gram	Vygotskiy__1	KulturaY
1	и т д	1	14
2	в том что	15	10
3	можно было бы	3	9
4	с точки зрения	18	8
5	для того чтобы	15	8
6	в самом деле	2	7
7	то обстоятельство что	1	7
8	с другой стороны	9	7
9	по крайней мере	1	6
10	в этом смысле	1	5
11	во всяком случае	3	5
12	само по себе	1	5
13	тем не менее	1	5
14	в зависимости от	2	4
15	в этой области	1	4
16	не только в	1	4
17	не может быть	5	4
18	большей или меньшей	1	3
19	в этом отношении	4	3
20	точно так же	1	3
21	в конце концов	1	3
22	то же время	2	3
23	в то же	2	3
24	потому что он	1	2
25	а следовательно и	1	2
26	на самом деле	1	2
27	в соответствии с	1	2
28	на этот вопрос	2	2
29	с этой точки	1	2
30	вместе с тем	5	2
31	именно в силу	1	2
32	так же как	5	2
33	в результате этого	1	2
34	к вопросу о	1	2
35	и потому что	1	2
36	в отличие от	1	2
37	этой точки зрения	1	2
38	в свою очередь	3	2
39	в конечном счете	1	2
40	но все же	1	2
41	можно сказать что	4	2
42	на то что	3	2
43	к этому же	1	1
44	том что в	2	1
45	в области изучения	1	1
46	он должен быть	2	1
47	хотя и не	1	1
48	в целом от	1	1
49	то что я	1	1
50	мысль и речь	1	1
51	понимать под этим	1	1
52	письменной речи и	1	1
53	состоит в том	1	1
54	прежде всего в	2	1
55	дело в том	1	1
56	с большим основанием	1	1
57	которые хотя и	1	1
58	принципиально нового в	1	1
59	чтобы показать что	1	1
60	таким же образом	1	1
61	слова не только	1	1
62	свое выражение в	1	1
63	влечет за собой	2	1
64	должен был бы	1	1
65	не оставляет сомнений	1	1
66	если бы речь	1	1
67	до сих пор	4	1
68	в своей книге	1	1
69	на точку зрения	1	1
70	сам по себе	3	1
71	что он не	1	1
72	в первую очередь	3	1
73	мы могли бы	5	1
74	представить себе что	1	1
75	только то что	1	1
76	об этом в	1	1
77	на первом месте	1	1
78	одном и том	1	1
79	интересующих нас вопросов	1	1
80	и той же	2	1
81	бы речь шла	1	1
82	в узком кругу	1	1
83	только для того	1	1
84	и то что	1	1
85	и в частности	2	1
86	в значительной степени	2	1
87	то время как	4	1
88	том что мы	1	1
89	в данном случае	2	1
90	с одной стороны	8	1
91	смысле этого слова	3	1
92	и том же	1	1
93	потому что оно	1	1
94	речь не выполняет	1	1
95	речи а ее	1	1
96	в известном смысле	2	1
97	по сравнению с	5	1
98	оставляет сомнений в	1	1
99	что к этому	1	1
100	едва ли не	1	1
101	приводит к тому	2	1
102	этот вопрос о	1	1
103	однако несмотря на	2	1
104	все более и	2	1
105	там где его	1	1
106	могли бы сказать	2	1
107	на вопросе о	1	1
108	ответ на этот	2	1
109	на этом пути	1	1
110	вместо того чтобы	2	1
111	и пр и	1	1
112	этого слова и	1	1
113	убедиться в этом	1	1
114	в одном и	1	1
115	но для того	1	1
116	заключается в том	6	1
117	в то время	5	1
118	в том чтобы	3	1
119	то что мы	1	1
120	как и в	1	1
121	о том что	6	1
122	и никогда не	1	1
123	с самого начала	8	1
124	в связь с	1	1
125	речи с другой	1	1
126	более и более	2	1
127	того кто его	1	1
128	речь идет о	2	1
129	как впрочем и	1	1
130	к тому что	3	1
131	в каком отношении	1	1
132	одной и той	2	1
133	в силу своей	1	1
134	сама по себе	1	1
135	на то как	1	1
136	пр и пр	1	1
137	по сравнению со	1	1
138	таков должен быть	1	1
139	то же что	1	1
140	и до конца	1	1
141	отношений и связей	1	1
142	речи так как	1	1
143	ничего принципиально нового	1	1
144	находит свое выражение	1	1
145	потому что они	1	1
146	только тогда когда	2	1
147	и с другой	1	1
