N	3gram	Vygotskiy__7	Istorich
1	так же как	7	12
2	до сих пор	3	5
3	точно так же	2	5
4	и то что	3	5
5	же как и	2	4
6	с другой стороны	1	4
7	не может быть	4	4
8	но все же	1	4
9	приводит нас к	2	4
10	что иное как	1	3
11	в этом случае	14	3
12	в данном случае	5	3
13	по сравнению с	7	3
14	в одном случае	1	3
15	на то что	4	3
16	не что иное	1	3
17	как мы видели	3	3
18	о том что	4	2
19	силу присущих ему	1	2
20	то же самое	5	2
21	не только в	1	2
22	тем что он	1	2
23	смысле этого слова	3	2
24	в силу присущих	1	2
25	содержит в себе	3	2
26	так и в	1	2
27	после того как	1	2
28	тем не менее	3	2
29	потому что он	2	1
30	этот вопрос так	1	1
31	как это мы	1	1
32	подобно тому как	1	1
33	в том числе	1	1
34	внимание на то	1	1
35	совершенно то же	1	1
36	что в этом	2	1
37	и не может	1	1
38	между ними существует	1	1
39	он говорит что	1	1
40	в зависимости от	1	1
41	что он не	1	1
42	потому что у	4	1
43	друг на друга	1	1
44	как мы увидим	1	1
45	мы видим в	1	1
46	нельзя сказать что	1	1
47	то что этот	1	1
48	нас к пониманию	1	1
49	и в этих	1	1
50	чем перейти к	2	1
51	даже если бы	1	1
52	то время как	2	1
53	между ним и	1	1
54	если бы мы	1	1
55	и то же	3	1
56	и вместе с	2	1
57	не могут быть	1	1
58	во всех этих	1	1
59	что он хочет	1	1
60	таким же образом	1	1
61	и тогда он	1	1
62	но вместе с	1	1
63	одно и то	3	1
64	только после того	1	1
65	что он как	1	1
66	то что по	1	1
67	то что она	1	1
68	что у него	1	1
69	вместе с тем	4	1
70	есть не что	1	1
71	мы увидим ниже	1	1
72	из которых каждый	1	1
73	мы не можем	3	1
74	его связь с	1	1
75	но не для	1	1
76	таким образом мы	1	1
77	в то время	2	1
78	том что они	2	1
79	это и есть	1	1
80	же самое что	2	1
81	этапы в развитии	1	1
82	приводят к тому	1	1
83	в целом и	1	1
84	и тем самым	4	1
85	но и там	1	1
86	а она уже	1	1
87	как таковых и	1	1
88	можно сказать что	3	1
89	нас к той	1	1
90	она не имеет	1	1
91	в большинстве случаев	2	1
92	иначе чем это	1	1
93	вопрос о связи	1	1
94	к тому что	6	1
95	может входить в	1	1
96	как и в	3	1
97	что и в	1	1
98	только тогда когда	1	1
99	в центре внимания	1	1
