N	2gram	Vygotskiy__4	FransuaR
1	и в	33	41
2	то есть	13	24
3	мы уже	5	18
4	во всех	2	17
5	таким образом	13	17
6	в нем	7	16
7	и с	2	16
8	тела в	1	13
9	и его	5	13
10	но и	3	13
11	в этом	28	12
12	как мы	4	12
13	все эти	6	11
14	уже говорили	1	11
15	все это	13	11
16	в самом	12	10
17	не только	7	10
18	так как	12	10
19	и др	1	10
20	прежде всего	2	10
21	то что	44	10
22	и на	5	9
23	во время	6	9
24	о том	20	9
25	здесь в	3	9
26	и все	12	9
27	в сущности	6	8
28	но в	2	8
29	в этой	9	8
30	никогда не	5	8
31	и до	3	7
32	в них	2	7
33	как и	5	7
34	том что	22	7
35	в его	10	7
36	вовсе не	5	7
37	у него	6	7
38	в особенности	1	7
39	связаны с	1	7
40	как бы	25	7
41	этот образ	1	7
42	что в	21	7
43	также и	2	6
44	например в	3	6
45	в то	3	6
46	один из	2	6
47	мы видим	6	6
48	вместе с	8	6
49	или в	1	6
50	сказать что	13	6
51	что он	20	6
52	и он	3	5
53	с его	2	5
54	в ее	2	5
55	в своем	7	5
56	что это	13	5
57	в себе	6	5
58	то же	9	5
59	той же	4	5
60	рядом с	1	5
61	но он	6	5
62	во всем	2	5
63	тем что	3	5
64	все то	12	5
65	так и	3	5
66	и что	25	5
67	а также	1	5
68	же время	2	5
69	из них	4	5
70	в одном	3	5
71	там где	1	5
72	так же	13	5
73	в той	3	5
74	того же	1	4
75	самом деле	12	4
76	в средние	1	4
77	в ней	6	4
78	как в	3	4
79	и как	5	4
80	и наконец	2	4
81	та же	3	4
82	в другом	1	4
83	не в	2	4
84	даже в	2	4
85	но они	1	4
86	в основе	3	4
87	того чтобы	22	4
88	все же	5	4
89	у нас	4	4
90	и вообще	1	4
91	с ним	5	4
92	все время	24	4
93	тот же	3	4
94	с одной	3	4
95	именно на	1	4
96	уже в	2	4
97	в результате	2	4
98	в котором	2	4
99	и даже	1	4
100	с другой	2	4
101	именно в	2	4
