N	3gram	Vygotskiy__2	FransuaR
1	в том числе	3	10
2	том числе и	3	7
3	мы уже говорили	3	7
4	в том что	21	6
5	в той или	1	5
6	как мы уже	3	5
7	той или иной	1	5
8	до сих пор	1	4
9	в отличие от	3	4
10	с точки зрения	18	3
11	на самом же	1	3
12	в этом отношении	3	3
13	в применении к	1	3
14	самом же деле	1	3
15	дело в том	1	2
16	на самом деле	2	2
17	в своей книге	1	2
18	не входит в	1	2
19	на этот вопрос	5	2
20	и вовсе не	1	2
21	и в частности	1	2
22	с одной стороны	7	2
23	в свое время	1	2
24	вовсе не в	2	2
25	на протяжении всего	2	2
26	как бы ни	1	2
27	и т.п в	1	2
28	в отрыве от	1	2
29	можно сказать что	1	1
30	в некоторых других	1	1
31	по своей природе	1	1
32	потому что он	2	1
33	или хотя бы	1	1
34	без преувеличения сказать	1	1
35	сводится к тому	1	1
36	и др он	1	1
37	по отношению к	5	1
38	имеем в виду	1	1
39	в самом деле	4	1
40	том что он	1	1
41	и в некоторых	1	1
42	речевого общения между	1	1
43	на первый план	1	1
44	о которой мы	1	1
45	что с точки	1	1
46	имеет в виду	1	1
47	сами по себе	1	1
48	но все это	1	1
49	в собственном смысле	3	1
50	к тому чтобы	2	1
51	самой жизни в	1	1
52	более глубокое и	1	1
53	или даже в	1	1
54	и т.п но	1	1
55	можно без преувеличения	2	1
56	характерную именно для	1	1
57	так как он	1	1
58	одно из величайших	1	1
59	как раз в	2	1
60	уже говорили выше	1	1
61	формы речевого общения	1	1
62	не потому что	2	1
63	в своем предисловии	1	1
64	лежит в основе	3	1
65	в сущности это	1	1
66	связи с развитием	1	1
67	основе ее лежит	1	1
68	этих форм и	1	1
69	по нашему мнению	1	1
70	в известном смысле	1	1
71	говорили выше в	1	1
72	не могут быть	1	1
73	в последнее время	4	1
74	в связи с	6	1
75	все более и	1	1
76	во всяком случае	6	1
77	могла бы быть	1	1
78	с другой стороны	1	1
79	преувеличения сказать что	1	1
80	на деле же	2	1
81	не может быть	6	1
82	полном отрыве от	1	1
83	по ту сторону	2	1
84	в своем развитии	2	1
85	в полном отрыве	1	1
86	никогда не могут	1	1
87	никогда не может	1	1
88	включает в себя	1	1
89	более и более	1	1
90	мысли и не	1	1
91	именно потому что	1	1
92	мы имеем в	1	1
93	для того чтобы	10	1
94	друг от друга	2	1
95	тем что нам	2	1
96	друг с другом	2	1
97	точки зрения этих	1	1
98	к тому же	1	1
99	во всей их	1	1
