N	2gram	Vygotskiy__3	FransuaR
1	и в	38	45
2	то есть	15	25
3	и не	10	15
4	в этом	13	14
5	но в	3	14
6	не только	12	14
7	во всех	4	13
8	и его	6	13
9	в его	5	13
10	как бы	14	12
11	что в	20	12
12	то же	10	11
13	в своем	5	11
14	в то	3	11
15	в романе	1	11
16	в нем	4	10
17	образов в	1	10
18	и с	1	10
19	как и	8	10
20	в том	25	10
21	но и	5	10
22	в ней	15	8
23	таким образом	12	8
24	в самой	4	8
25	как мы	7	8
26	жизни и	1	8
27	вовсе не	8	8
28	так же	2	8
29	он был	3	7
30	с его	1	7
31	мы видели	6	7
32	том что	14	7
33	не в	12	7
34	потому что	14	7
35	этих образов	1	7
36	что и	4	7
37	в конце	2	7
38	и все	10	7
39	все это	3	7
40	здесь не	3	6
41	в этой	13	6
42	он не	6	6
43	всех этих	2	6
44	в них	3	6
45	мысли и	1	6
46	того чтобы	9	6
47	так и	1	6
48	что он	11	6
49	так как	6	6
50	для того	8	6
51	одним из	1	5
52	например в	2	5
53	самом деле	21	5
54	на самом	2	5
55	это и	1	5
56	с ее	2	5
57	и на	6	5
58	хотя и	1	5
59	и как	8	5
60	и к	3	5
61	в себя	1	5
62	и у	1	5
63	все эти	4	5
64	на этом	5	5
65	его в	3	5
66	с ним	2	5
67	этом отношении	1	5
68	мы видим	12	5
69	со всеми	2	5
70	и их	1	5
71	как раз	8	5
72	не может	7	5
73	но это	3	5
74	от всех	1	5
75	есть и	1	5
76	же как	1	4
77	мы уже	7	4
78	той же	2	4
79	мы не	5	4
80	и о	3	4
81	в сущности	10	4
82	но не	1	4
83	в общем	2	4
84	перед нами	8	4
85	кроме того	1	4
86	в самом	25	4
87	тому же	1	4
88	первой части	1	4
89	по своему	4	4
90	это было	1	4
91	не мог	4	4
92	точки зрения	16	4
93	в их	1	4
94	в основе	3	4
95	у него	4	4
96	очень часто	2	4
97	и это	8	4
98	можно было	1	4
99	ничего не	2	4
100	и здесь	6	4
101	о том	6	4
102	и во	2	4
103	только в	4	4
104	в первой	2	4
105	с этим	8	4
106	и даже	4	4
107	здесь в	2	4
108	сказать что	4	4
109	а не	7	4
110	на время	2	4
111	как это	6	4
112	бы в	3	4
113	все они	2	4
114	а в	7	4
115	как на	3	4
116	такой же	2	4
117	того же	3	3
118	и он	1	3
119	из этих	3	3
120	как в	4	3
121	дело идет	1	3
122	в одной	2	3
123	что она	16	3
124	и вот	2	3
125	как они	1	3
126	здесь нет	1	3
127	ни в	3	3
128	он и	1	3
129	здесь все	1	3
130	до сих	6	3
131	нисколько не	1	3
132	в своей	5	3
133	в которых	6	3
134	но они	2	3
135	дело в	1	3
136	не имеет	6	3
137	что на	1	3
138	всего этого	2	3
139	не могло	1	3
140	то время	2	3
141	в другом	5	3
142	этот момент	1	3
143	это не	1	3
144	именно в	1	3
145	того что	4	3
146	и прежде	1	3
147	и одновременно	2	3
148	характерно для	1	3
149	для всех	2	3
150	есть в	2	3
151	в поэзии	1	3
152	для него	2	3
153	в одном	8	3
154	но он	2	3
155	не было	1	3
156	еще и	2	3
157	о чем	1	3
158	там где	6	3
159	вместе с	5	3
160	в течение	4	3
161	по существу	2	3
162	сих пор	5	3
163	и для	4	3
164	и ни	1	3
165	в заключение	1	3
166	и другие	2	3
167	чтобы не	1	2
168	и есть	1	2
169	почти не	1	2
170	с точки	9	2
171	и до	1	2
172	из его	1	2
173	самому существу	1	2
174	и больше	2	2
175	и языка	1	2
176	мы говорили	3	2
177	из своих	1	2
178	всего сказанного	1	2
179	в целом	4	2
180	в чем	1	2
181	в данном	2	2
182	в сторону	1	2
183	отличие от	1	2
184	нет и	1	2
185	из важнейших	1	2
186	относится к	1	2
187	в истории	2	2
188	независимо от	1	2
189	все же	8	2
190	когда он	4	2
191	и наконец	2	2
192	от этого	1	2
193	что это	10	2
