N	2gram	Vygotskiy__1	FransuaR
1	и в	23	29
2	таким образом	26	20
3	и не	9	16
4	в этой	7	13
5	и все	5	13
6	но в	5	12
7	как и	14	12
8	на части	1	12
9	и на	8	11
10	в этом	17	11
11	так и	5	11
12	то же	8	10
13	мы уже	1	10
14	не только	16	10
15	во время	1	10
16	в то	7	10
17	как мы	5	10
18	все эти	4	9
19	и с	9	9
20	в конце	2	9
21	вовсе не	3	9
22	но и	14	9
23	же время	2	8
24	и его	6	8
25	в образах	1	8
26	игра в	1	8
27	в его	14	8
28	прежде всего	10	8
29	как бы	11	8
30	в них	2	7
31	мы видели	2	7
32	в том	24	7
33	так как	7	7
34	так же	16	7
35	в сущности	6	6
36	из них	1	6
37	и до	2	5
38	что это	3	5
39	в нем	1	5
40	в своей	4	5
41	до конца	1	5
42	это не	1	5
43	у него	1	5
44	сказать что	11	5
45	также и	1	4
46	связана с	2	4
47	на самом	1	4
48	в которой	3	4
49	еще не	1	4
50	с его	4	4
51	с помощью	13	4
52	в нашем	2	4
53	конце концов	1	4
54	связанные с	1	4
55	которую он	1	4
56	точки зрения	26	4
57	в плане	1	4
58	в результате	4	4
59	что он	7	4
60	тем что	6	4
61	связан с	5	4
62	с другой	10	4
63	и др	1	4
64	играют в	1	4
65	по своему	1	4
66	только для	3	4
67	все это	6	4
68	один из	2	4
69	перед нами	5	4
70	то что	17	4
71	есть и	1	4
72	жизни и	2	4
73	в доме	1	3
74	той же	2	3
75	и здесь	1	3
76	в ней	1	3
77	в чем	4	3
78	как к	1	3
79	в своем	3	3
80	и как	5	3
81	то в	1	3
82	оттого что	1	3
83	в себе	6	3
84	при этом	4	3
85	он не	5	3
86	всех этих	2	3
87	в узком	1	3
88	и вот	2	3
89	для того	15	3
90	а затем	5	3
91	такой же	3	3
92	том что	21	3
93	в эту	1	3
94	образом и	3	3
95	самого начала	8	3
96	того чтобы	17	3
97	по своей	5	3
98	с ее	1	3
99	в ее	2	3
100	с самого	8	3
101	в дальнейшем	1	3
102	что у	2	3
103	известной мере	1	3
104	все остальные	4	3
105	слов и	1	3
106	все время	6	3
107	того что	15	3
108	в качестве	9	3
109	и других	3	3
110	в известной	2	3
111	том числе	1	3
112	мы можем	6	3
113	и даже	2	3
114	превращается в	3	3
115	там где	2	3
116	тому как	1	3
117	все же	3	3
118	у них	1	3
119	мы видим	4	3
120	другой стороны	9	3
121	в частности	2	3
122	как известно	3	2
123	и то	3	2
124	с таким	3	2
125	то время	5	2
126	которое не	2	2
127	и со	1	2
128	в виду	1	2
129	на них	1	2
130	на их	2	2
131	в различных	1	2
132	с одной	8	2
133	но не	4	2
134	характер с	1	2
135	что они	3	2
136	один и	1	2
137	в одной	3	2
138	как в	4	2
139	кроме того	1	2
140	хотя и	2	2
141	и наконец	2	2
142	и к	4	2
143	раз в	1	2
144	как он	3	2
145	на его	1	2
146	большую часть	1	2
147	новое и	1	2
148	на этом	2	2
149	старого и	1	2
150	в основу	2	2
151	может быть	14	2
152	и второй	1	2
153	и мы	3	2
154	в жизни	1	2
155	ни в	4	2
156	соответствии с	1	2
157	в один	2	2
158	не мог	1	2
159	на первый	2	2
160	в этих	2	2
161	и при	2	2
162	наших дней	1	2
163	в котором	4	2
164	с точки	18	2
165	в их	3	2
166	не столько	4	2
167	большую роль	1	2
168	что я	1	2
169	силой с	1	2
170	их в	4	2
171	том же	2	2
172	на котором	1	2
173	дело в	2	2
174	никогда не	2	2
175	учения о	6	2
176	связи с	3	2
177	как будто	1	2
178	числе и	1	2
179	к тому	4	2
180	о том	6	2
181	и это	3	2
182	им в	1	2
183	или в	1	2
184	во второй	1	2
185	о природе	4	2
186	в которые	1	2
187	поэтому в	2	2
188	на этой	1	2
189	но мы	1	2
190	а также	1	2
191	также в	1	2
192	в ту	2	2
193	одной из	1	2
194	мы увидим	1	2
195	то он	1	2
196	до наших	1	2
197	это ни	1	2
198	уже не	2	2
199	и у	1	2
200	уже в	3	2
201	мир в	1	2
202	в новом	3	2
203	представлений о	1	2
204	как раз	4	2
205	в других	1	2
206	со стороны	1	2
207	где они	1	2
208	именно в	6	2
209	одной стороны	9	2
210	не на	1	2
211	в слове	2	2
212	что из	1	2
213	стороны в	1	2
214	о чем	2	2
215	связаны с	1	2
216	в словах	2	2
217	о его	1	2
218	между прочим	1	2
219	и для	1	2
220	этого рода	2	2
221	в основе	8	2
222	его к	1	2
223	между ними	2	2
224	от всех	3	2
225	не может	12	2
226	но этот	2	2
227	из этого	5	2
228	но эти	1	2
229	как на	4	2
230	только в	6	2
231	и другие	1	2
232	в своих	5	2
233	это в	1	2
234	к этому	4	2
235	смысле слова	3	1
236	ту же	1	1
237	как прямое	2	1
238	отношения к	3	1
239	позволит нам	1	1
240	же как	6	1
241	и должны	2	1
242	это игра	1	1
243	за собой	2	1
244	не хочет	1	1
245	что эти	2	1
246	в самом	7	1
247	что вся	1	1
248	сущности это	1	1
249	человека и	3	1
250	приводят к	1	1
251	он как	2	1
252	время как	4	1
253	принадлежит к	1	1
254	не вполне	1	1
255	это отношение	1	1
256	жизни как	1	1
257	но даже	1	1
258	и столь	1	1
259	речь которая	1	1
260	собой в	1	1
261	первый план	2	1
262	пример того	1	1
263	бы мы	1	1
264	же самые	1	1
265	только после	1	1
266	самом деле	3	1
267	непосредственной связи	1	1
268	видели что	1	1
269	обстояло дело	1	1
270	конечном счете	1	1
271	в общем	3	1
272	в наиболее	1	1
273	отличие от	1	1
274	за пределы	2	1
275	значение для	1	1
276	с одного	1	1
277	к сожалению	2	1
278	его на	2	1
279	с этим	6	1
280	чем мы	2	1
281	стороны и	1	1
282	игре есть	1	1
283	всей этой	2	1
284	целый ряд	4	1
285	нами в	2	1
286	нового и	2	1
287	в противоположность	2	1
288	бы и	2	1
289	в целом	20	1
290	он в	3	1
291	что так	1	1
292	с их	1	1
293	ее как	1	1
294	на то	5	1
295	в наших	3	1
296	и если	3	1
297	главным образом	2	1
298	у самого	1	1
299	представляет один	1	1
300	различные формы	2	1
301	к одному	1	1
302	в силу	6	1
303	и независимо	1	1
304	что она	4	1
305	одно и	2	1
306	как они	1	1
307	значение в	3	1
308	об этой	3	1
309	об этом	3	1
310	что мне	1	1
311	последовательно и	1	1
312	или даже	2	1
313	на протяжении	1	1
314	которого не	1	1
315	сейчас в	1	1
316	совершенно иная	1	1
317	уже знаем	1	1
318	даже в	2	1
319	делает его	1	1
320	между отдельными	3	1
321	же образом	1	1
322	в самую	1	1
323	они помогают	1	1
324	в данном	2	1
325	на этот	3	1
326	мы не	7	1
327	автора и	1	1
328	о которой	1	1
329	нем такую	1	1
330	и без	1	1
331	в отношении	10	1
332	от времени	1	1
333	в отличие	1	1
334	мысли и	6	1
335	знаем что	1	1
336	знаменует собой	2	1
337	из области	1	1
338	становится возможной	3	1
339	и связей	1	1
340	время от	1	1
341	которые в	1	1
342	времен и	1	1
343	друг другу	3	1
344	что было	1	1
345	сущности то	1	1
346	и вся	1	1
347	раз и	1	1
348	с необычайной	1	1
349	во главе	1	1
350	вплоть до	1	1
351	что эта	2	1
352	и начинает	1	1
353	только из	1	1
354	на него	2	1
