N	3gram	Vygotskiy__2	Problemy
1	с точки зрения	18	9
2	до сих пор	1	8
3	не может быть	6	8
4	по отношению к	5	5
5	друг с другом	2	5
6	в самом деле	4	4
7	в том числе	3	4
8	как и все	1	4
9	более или менее	2	3
10	в отличие от	3	3
11	том числе и	3	3
12	сам по себе	1	3
13	имеем в виду	1	3
14	с другой стороны	1	3
15	мы имеем в	1	3
16	как и в	1	3
17	по своей природе	1	2
18	дело в том	1	2
19	в этом смысле	2	2
20	мы находим в	1	2
21	сами по себе	1	2
22	того и другого	1	2
23	можно было бы	5	2
24	на этот вопрос	5	2
25	в том что	21	2
26	как если бы	1	2
27	друг на друга	1	2
28	о том что	4	2
29	в свое время	1	2
30	можно сказать что	1	2
31	той или иной	1	2
32	как мы уже	3	2
33	сама по себе	2	2
34	мы увидим что	2	2
35	каждая из этих	1	1
36	если бы он	1	1
37	не может не	1	1
38	в той или	1	1
39	прежде всего как	1	1
40	иметь в виду	1	1
41	отношению к себе	1	1
42	в этом последнем	1	1
43	понимают друг друга	2	1
44	том что он	1	1
45	и в некоторых	1	1
46	по мере того	1	1
47	те же самые	1	1
48	в том же	2	1
49	одной стороны и	2	1
50	мы не будем	1	1
51	хотя бы и	2	1
52	на самом же	1	1
53	правильнее будет сказать	1	1
54	за ней в	1	1
55	рано или поздно	1	1
56	более глубокое и	1	1
57	же относится и	1	1
58	в этой форме	1	1
59	ибо и в	1	1
60	к себе и	1	1
61	на ту же	1	1
62	так же как	1	1
63	пространство и время	1	1
64	в данном случае	3	1
65	мы не знаем	1	1
66	с одной стороны	7	1
67	если мы не	1	1
68	не входит в	1	1
69	в игре и	1	1
70	по сравнению с	5	1
71	никогда не может	1	1
72	до некоторой степени	1	1
73	перед нами в	1	1
74	в связи с	6	1
75	к тому же	1	1
76	собственном смысле слова	3	1
77	во всяком случае	6	1
78	таким образом и	1	1
79	рядом друг с	1	1
80	самом же деле	1	1
81	вместо того чтобы	1	1
82	не в одном	1	1
83	речи и в	1	1
84	здесь не только	1	1
85	у него в	1	1
86	только на то	1	1
87	мере того как	1	1
88	в собственном смысле	3	1
89	и т.п в	1	1
90	с самого начала	1	1
91	привлекает к себе	1	1
92	друг от друга	2	1
93	после того как	1	1
94	с чужой мыслью	1	1
95	первостепенное значение для	1	1
96	дело не в	1	1
97	все это не	1	1
98	в высшей степени	7	1
99	точки зрения того	1	1
100	в этом пункте	2	1
101	и время и	1	1
102	следует за ней	1	1
103	в своей жизни	1	1
