N	2gram	Vygotskiy__1	FransuaR
1	и в	31	45
2	то есть	26	25
3	и не	16	15
4	в этом	12	14
5	но в	3	14
6	не только	13	14
7	во всех	1	13
8	и его	7	13
9	в его	6	13
10	как бы	5	12
11	что в	23	12
12	то же	5	11
13	в своем	3	11
14	в то	5	11
15	в нем	2	10
16	и с	2	10
17	как и	16	10
18	в том	30	10
19	но и	2	10
20	прежде всего	4	10
21	в ней	1	8
22	таким образом	20	8
23	как мы	2	8
24	жизни и	3	8
25	вовсе не	6	8
26	и др	1	8
27	так же	12	8
28	с его	1	7
29	мы видели	2	7
30	том что	16	7
31	не в	11	7
32	потому что	10	7
33	в эпоху	1	7
34	что и	13	7
35	в конце	3	7
36	и все	5	7
37	все это	8	7
38	в этой	3	6
39	он не	3	6
40	в них	2	6
41	мысли и	2	6
42	того чтобы	7	6
43	связи с	1	6
44	так и	3	6
45	что он	7	6
46	так как	18	6
47	для того	6	6
48	например в	3	5
49	самом деле	9	5
50	на самом	2	5
51	это и	3	5
52	и на	1	5
53	хотя и	3	5
54	и как	2	5
55	и к	3	5
56	в себя	2	5
57	и у	4	5
58	форм и	1	5
59	его в	2	5
60	с ним	2	5
61	этом отношении	2	5
62	мы видим	5	5
63	одной из	1	5
64	со всеми	4	5
65	и их	2	5
66	как раз	2	5
67	существенную роль	1	5
68	в связи	2	5
69	не может	17	5
70	но это	3	5
71	от всех	3	5
72	же как	4	4
73	той же	3	4
74	его не	2	4
75	мы не	12	4
76	и о	4	4
77	в сущности	10	4
78	но не	3	4
79	перед нами	1	4
80	в самом	11	4
81	тому же	3	4
82	по своему	1	4
83	об этом	1	4
84	зрения на	2	4
85	тенденция к	2	4
86	между собою	1	4
87	точки зрения	15	4
88	в их	1	4
89	своего рода	1	4
90	в основе	2	4
91	у него	4	4
92	очень часто	4	4
93	и это	3	4
94	здесь как	1	4
95	ничего не	2	4
96	и здесь	2	4
97	о том	7	4
98	и во	2	4
99	связаны с	1	4
100	только в	14	4
101	с этим	3	4
102	мы находим	1	4
103	и даже	6	4
104	здесь в	1	4
105	сказать что	7	4
106	а не	13	4
107	его как	1	4
108	чем же	1	4
109	как это	4	4
110	и от	2	4
111	бы в	2	4
112	а также	1	4
113	а в	6	4
114	как на	3	4
115	по поводу	2	4
116	такой же	2	4
117	том числе	1	4
118	почти всегда	3	3
119	ведь и	1	3
120	единство и	1	3
121	почти все	2	3
122	но она	1	3
123	того же	2	3
124	форм в	1	3
125	из этих	6	3
126	как в	9	3
127	дело идет	1	3
128	в одной	3	3
129	выйти из	1	3
130	праздник и	1	3
131	роль играет	1	3
132	как он	2	3
133	что она	6	3
134	и вот	3	3
135	как они	2	3
136	связанных с	1	3
137	здесь нет	1	3
138	ни в	9	3
139	до сих	3	3
140	в своей	3	3
141	в которых	3	3
142	не менее	2	3
143	дело в	1	3
144	здесь же	1	3
145	что на	3	3
146	от того	3	3
147	то время	5	3
148	часто в	1	3
149	нем не	1	3
150	нуждается в	3	3
151	это не	1	3
152	именно в	1	3
153	того что	10	3
154	для всех	4	3
155	есть в	7	3
156	в поэзии	2	3
157	для него	1	3
158	в одном	2	3
159	не было	3	3
160	еще и	1	3
161	о чем	2	3
162	там где	4	3
163	вместе с	8	3
164	по существу	4	3
165	дело здесь	1	3
166	сих пор	3	3
167	и для	5	3
168	на этот	1	3
169	и другие	4	3
170	и наиболее	1	2
171	ту же	2	2
172	и есть	5	2
173	с точки	2	2
174	из его	3	2
175	самому существу	3	2
176	и больше	1	2
177	наглядностью и	1	2
178	совершенно так	1	2
179	которыми она	2	2
180	в целом	5	2
181	это время	1	2
182	в школах	1	2
183	в различных	1	2
184	в чем	2	2
185	в сторону	1	2
186	отличие от	4	2
187	нет и	1	2
188	относится к	1	2
189	независимо от	2	2
190	все же	5	2
191	когда он	2	2
192	и наконец	1	2
193	что это	6	2
194	им в	3	2
195	роль в	3	2
196	и если	4	2
197	при этом	19	2
198	оно было	2	2
199	он должен	1	2
200	нечто весьма	1	2
201	том же	2	2
202	конечно в	1	2
203	на все	1	2
204	с которой	1	2
205	было бы	6	2
206	но их	1	2
207	она и	1	2
208	с тем	3	2
209	несмотря на	5	2
210	одно из	2	2
211	освобождает от	1	2
212	и без	2	2
213	точку зрения	3	2
214	труда и	1	2
215	даже в	2	2
216	вплоть до	1	2
217	что эта	3	2
218	на котором	1	2
219	если в	1	2
220	видим что	2	2
221	они и	1	2
222	уже и	2	2
223	в духе	1	2
224	не могут	3	2
225	что все	3	2
226	и слова	1	2
227	числе и	1	2
228	к тому	4	2
229	в каждом	3	2
230	должен быть	1	2
231	образы и	2	2
232	если мы	12	2
233	и что	8	2
234	том как	1	2
235	по тому	3	2
236	и вообще	1	2
237	же самое	2	2
238	утверждают что	1	2
239	вот это	1	2
240	и та	1	2
241	но мы	3	2
242	как ее	1	2
243	можно сказать	1	2
244	в значительной	1	2
245	нас в	2	2
246	к нему	2	2
247	между тем	4	2
248	этих слов	2	2
249	в ту	1	2
250	в свете	1	2
251	здесь с	1	2
252	в качестве	2	2
253	значение и	1	2
254	в известной	1	2
255	мы можем	4	2
256	может быть	22	2
257	заметить что	1	2
258	не сходятся	1	2
259	церкви и	1	2
260	и только	3	2
261	в особенности	1	2
262	в отличие	3	2
263	мы еще	1	2
264	себя и	2	2
265	образами и	1	2
266	один из	4	2
267	на эту	1	2
268	один раз	1	2
269	в пределах	1	2
270	конечно не	1	2
271	во все	1	2
272	и там	2	2
273	слова и	1	2
274	в условиях	1	2
275	становится возможным	1	2
276	почти вовсе	1	2
277	хотя бы	1	2
278	в системе	1	2
279	то что	32	2
280	жизни в	1	2
281	одновременно и	1	2
282	это в	2	2
283	сущности не	1	2
284	к этому	4	2
285	с новыми	1	1
286	то на	2	1
287	он также	1	1
288	совершенно справедливо	1	1
289	связана с	1	1
290	утверждение что	1	1
291	века но	1	1
292	раньше в	1	1
293	то в	1	1
294	тем же	3	1
295	из самых	1	1
296	все те	1	1
297	и этот	1	1
298	где начинается	3	1
299	поэзии и	2	1
300	в несколько	1	1
301	а как	1	1
302	есть не	2	1
303	для выражения	5	1
304	и была	1	1
305	от всякой	1	1
306	нуждаются в	3	1
307	которую мы	1	1
308	та же	3	1
309	на эти	2	1
310	не была	1	1
311	только благодаря	1	1
312	который был	1	1
313	то это	1	1
314	за всеми	1	1
315	ним может	1	1
316	целое и	1	1
317	это действительно	1	1
318	столь же	4	1
319	время в	1	1
320	служит для	1	1
321	же самые	1	1
322	тем как	1	1
323	то мы	1	1
324	видели что	2	1
325	коем случае	1	1
326	но как	2	1
327	одном и	1	1
328	из природы	1	1
329	конечном счете	3	1
330	человека эти	1	1
331	сохранять свое	1	1
332	человеку и	1	1
333	за пределы	1	1
334	и чем	1	1
335	что они	2	1
336	характер и	1	1
337	если она	2	1
338	в особом	1	1
339	стихотворную форму	1	1
340	целый ряд	6	1
341	что по	3	1
342	имеет в	2	1
343	он на	1	1
344	и свою	1	1
345	бы и	2	1
346	формы в	4	1
347	и называются	1	1
348	что автор	1	1
349	всей системы	1	1
350	своем романе	1	1
351	общественного человека	8	1
352	в себе	4	1
353	мы обратимся	1	1
354	самым существенным	1	1
355	какую роль	1	1
356	на то	10	1
357	человек не	1	1
358	время и	1	1
359	была гораздо	1	1
360	эту задачу	1	1
361	момента в	1	1
362	и еще	1	1
363	в понимании	1	1
364	же это	1	1
365	для понимания	1	1
366	не могли	1	1
367	но вместе	1	1
368	и верно	1	1
369	одной и	4	1
370	и по	3	1
371	дать только	1	1
372	в нее	1	1
373	именно это	1	1
374	в основу	2	1
375	но все	1	1
376	человека в	1	1
377	как оно	1	1
378	в одну	1	1
379	мы его	1	1
380	для всей	1	1
381	а затем	1	1
382	и характер	2	1
383	в мире	1	1
384	с далее	1	1
385	полной мере	1	1
386	всех форм	1	1
387	трудно провести	1	1
388	было в	1	1
389	убеждают нас	1	1
390	и мы	1	1
391	форму и	2	1
392	нас есть	1	1
393	и правды	1	1
394	смысл в	1	1
395	чаще всего	1	1
396	где образ	1	1
397	в жизни	2	1
398	ни одной	1	1
399	одетые в	1	1
400	далеко не	2	1
401	тот самый	1	1
402	автору и	1	1
403	одна и	1	1
404	нигде не	2	1
405	мудрости и	1	1
406	этого произведения	2	1
407	как таковой	1	1
408	увидим как	1	1
409	обратимся к	1	1
410	и того	1	1
411	между ними	1	1
412	со всей	1	1
413	и сейчас	2	1
414	женщин и	1	1
415	новое понимание	1	1
416	в котором	4	1
417	изучения не	2	1
418	почти ни	1	1
419	слова при	1	1
420	он дает	1	1
421	жизни с	1	1
422	что я	4	1
423	признать что	1	1
424	должны были	1	1
425	в памяти	1	1
426	вот эта	1	1
427	и той	3	1
428	этих моментов	1	1
429	тем не	2	1
430	и более	1	1
431	их в	2	1
432	на его	1	1
433	ясна и	1	1
434	что этот	1	1
435	мере и	1	1
436	нас к	1	1
437	тому что	4	1
438	роль играют	1	1
439	точно и	2	1
440	и науки	1	1
441	теми или	1	1
442	между людьми	1	1
443	что с	2	1
444	мышления и	3	1
445	тогда когда	5	1
446	принадлежат к	2	1
447	того как	1	1
448	одна из	4	1
449	в процессе	5	1
450	мы все	2	1
451	особый характер	1	1
452	принадлежит к	1	1
453	следовательно и	1	1
454	никогда не	8	1
455	казалось бы	2	1
456	в коем	1	1
457	этих двух	2	1
458	в полной	1	1
459	и выражение	1	1
460	как она	2	1
461	эта тенденция	2	1
462	сущность его	1	1
463	у шекспира	2	1
464	это слово	1	1
465	имеет совершенно	1	1
466	всех высоких	1	1
467	как будто	5	1
468	в области	11	1
469	суждений мы	1	1
470	может показаться	2	1
471	и права	1	1
472	у нас	4	1
473	все то	3	1
474	прямо говорит	1	1
475	позволил бы	1	1
476	здесь совершенно	1	1
477	и такие	1	1
478	как только	1	1
479	себе целью	1	1
480	тайная вечеря	1	1
481	для его	1	1
482	указывает на	4	1
483	вы можете	1	1
484	что при	3	1
485	и потому	2	1
486	из ее	1	1
487	не поймем	1	1
488	он как	1	1
489	особенности этого	1	1
490	и должна	1	1
491	свою очередь	1	1
492	значительной мере	1	1
493	это только	2	1
494	без всякого	2	1
495	на другой	1	1
496	формы и	5	1
497	в произведении	3	1
498	идет не	1	1
499	никак не	4	1
500	включает в	1	1
501	приводит к	2	1
502	к жизни	2	1
503	и когда	3	1
504	то как	1	1
505	что у	3	1
506	те же	4	1
