N	3gram	Vygotskiy__5	FransuaR
1	с точки зрения	2	5
2	жизни и смерти	1	5
3	не только в	2	5
4	до сих пор	5	4
5	не может быть	2	4
6	в этом отношении	3	3
7	с одной стороны	12	3
8	о том что	6	3
9	с другой стороны	5	3
10	можно сказать что	2	2
11	в другом месте	1	2
12	только то что	1	2
13	в собственном смысле	1	2
14	он как бы	1	2
15	по сравнению с	4	2
16	но несмотря на	1	2
17	этого процесса мы	1	1
18	мы знаем что	2	1
19	еще далеко не	1	1
20	в силу того	1	1
21	только потому что	1	1
22	другой стороны он	1	1
23	потому что в	2	1
24	прежде всего на	1	1
25	то есть не	1	1
26	дело в том	1	1
27	это означает что	1	1
28	по отношению к	1	1
29	одной из этих	1	1
30	в тесной связи	1	1
31	то есть к	1	1
32	одной стороны и	1	1
33	совершенно неправильно в	1	1
34	гораздо дальше чем	1	1
35	в одной из	1	1
36	как если бы	1	1
37	до известной степени	1	1
38	то что в	2	1
39	но он не	1	1
40	что в нем	1	1
41	следовательно не только	1	1
42	в значительной мере	1	1
43	и той же	2	1
44	в самом процессе	1	1
45	именно в этом	1	1
46	все эти три	1	1
47	в том чтобы	2	1
48	в художественном произведении	1	1
49	в конце концов	2	1
50	и тот же	1	1
51	друг с другом	3	1
52	мы говорили выше	2	1
53	не могут быть	1	1
54	тесной связи с	1	1
55	я имею в	1	1
56	в целом ряде	1	1
57	но не только	1	1
58	мы видели что	1	1
59	именно в том	2	1
60	один и тот	1	1
61	того или иного	1	1
62	силу того что	1	1
63	имею в виду	1	1
64	но никто не	1	1
65	в этом случае	2	1
66	на самом деле	2	1
67	не только не	4	1
68	в этой новой	1	1
69	в них всегда	1	1
70	мы имеем в	1	1
71	на то что	16	1
72	после того как	1	1
73	одной и той	2	1
74	только не делает	1	1
75	не только то	1	1
76	для того чтобы	19	1
77	в том что	14	1
78	именно в области	1	1
79	этих образов их	1	1
