N	2gram	Voloshinov_1	Myshleni
1	с помощью	9	42
2	в процессе	4	27
3	и в	15	25
4	в развитии	4	24
5	в том	4	23
6	на основе	1	22
7	том что	5	20
8	у ребенка	2	19
9	внутренней речи	3	19
10	таким образом	21	17
11	ребенка и	1	17
12	так же	1	17
13	что в	6	17
14	в основе	3	16
15	как и	6	15
16	в его	9	15
17	то что	10	15
18	в этом	13	14
19	вместе с	4	14
20	между собой	4	13
21	может быть	13	13
22	в целом	2	13
23	процесс образования	1	12
24	так как	9	12
25	в качестве	2	12
26	ребенка в	3	12
27	на основании	2	11
28	по своему	1	11
29	что они	1	10
30	перед нами	1	10
31	и что	3	10
32	что и	2	10
33	было бы	6	10
34	того что	2	10
35	для ребенка	2	10
36	только в	6	10
37	как бы	11	10
38	и не	16	10
39	мы не	4	9
40	связи с	1	9
41	заключается в	1	9
42	ни в	6	9
43	как в	3	9
44	как мы	10	8
45	того чтобы	2	8
46	тем что	1	8
47	не является	3	8
48	речи и	1	8
49	что ребенок	1	7
50	все эти	9	7
51	по себе	2	7
52	в области	3	7
53	уже в	1	7
54	мы можем	12	7
55	для того	1	7
56	что мы	2	7
57	как это	1	7
58	помощью которых	1	7
59	же как	1	6
60	того же	1	6
61	высшей степени	2	6
62	зависимости от	2	6
63	и на	3	6
64	но не	5	6
65	потому что	4	6
66	от этого	1	6
67	не только	5	6
68	собственном смысле	1	6
69	в высшей	2	6
70	не может	13	6
71	мы видели	5	6
72	точки зрения	13	6
73	в отличие	1	6
74	не в	4	6
75	в отношении	2	6
76	не менее	3	6
77	самого начала	5	6
78	в собственном	2	6
79	с самого	7	6
80	один из	4	6
81	что он	8	6
82	отличие от	1	6
83	со всеми	3	6
84	и у	6	6
85	с другой	1	6
86	слова и	2	6
87	благодаря этому	1	6
88	в основном	2	6
89	все это	5	6
90	все же	5	6
91	мы должны	7	6
92	одним из	3	5
93	человека и	6	5
94	связи между	1	5
95	в зависимости	2	5
96	мы уже	5	5
97	которую мы	1	5
98	ступени развития	1	5
99	с ее	3	5
100	как говорит	1	5
101	и как	1	5
102	и к	7	5
103	что это	3	5
104	что она	2	5
105	при этом	7	5
106	и по	5	5
107	в поведении	1	5
108	на этой	2	5
109	тем не	2	5
110	но это	2	5
111	могут быть	6	5
112	о том	1	5
113	внутренняя речь	1	5
114	так и	10	5
115	если бы	3	5
116	в этой	5	5
117	в пользу	1	5
118	слов и	1	5
119	входит в	1	5
120	с одной	1	5
121	для него	5	5
122	именно в	3	5
123	одной стороны	1	5
124	мы имели	1	4
125	тем же	1	4
126	мы имеем	1	4
127	время как	1	4
128	еще не	7	4
129	которые не	1	4
130	отнюдь не	2	4
131	так называемая	1	4
132	в своем	2	4
133	ни один	2	4
134	из этих	4	4
135	помощью слов	1	4
136	на то	1	4
137	он не	4	4
138	как с	1	4
139	в основу	2	4
140	той же	2	4
141	и того	1	4
142	мы говорили	1	4
143	что с	1	4
144	в то	6	4
145	тогда когда	1	4
146	и снова	2	4
147	никогда не	7	4
148	то и	1	4
149	не могут	3	4
150	к тому	4	4
151	что оно	2	4
152	к овладению	1	4
153	и это	1	4
154	то время	1	4
155	приводит к	2	4
156	мог бы	1	4
157	по сравнению	1	4
158	с ним	12	4
159	в детском	1	4
160	в какой	1	4
161	всяком случае	3	4
162	какой степени	2	4
163	жизни ребенка	1	4
164	из них	1	4
165	основе их	1	4
166	мы знаем	7	4
167	комплекса в	2	4
168	от того	3	4
169	но и	4	4
170	прежде всего	11	4
171	независимо от	1	4
172	с этим	6	4
173	в смысле	1	4
174	и все	4	4
175	а в	6	4
176	сказать что	6	4
177	мы увидим	4	4
178	во всяком	4	4
179	то в	1	3
180	в котором	1	3
181	ассоциативных связей	1	3
182	видели что	1	3
183	но как	1	3
184	с которыми	2	3
185	по отношению	11	3
186	его развития	1	3
187	когда он	1	3
188	его к	1	3
189	в самом	6	3
190	то обстоятельство	1	3
191	остановиться на	1	3
192	этот вывод	1	3
193	этот процесс	4	3
194	как он	1	3
195	не как	1	3
196	на этом	5	3
197	из основных	2	3
198	значение в	3	3
199	его в	8	3
200	в жизни	5	3
201	которые в	1	3
202	их в	2	3
203	значению слова	1	3
204	обстоятельство что	1	3
205	для развития	2	3
206	ничего общего	2	3
207	для образования	3	3
208	своего развития	1	3
209	последнее время	1	3
210	в себя	5	3
211	на ряд	1	3
212	в него	2	3
213	мы видим	1	3
214	с ними	4	3
215	этот вопрос	1	3
216	между тем	2	3
217	по этому	1	3
218	ребенка на	1	3
219	не можем	3	3
220	если мы	5	3
221	этом отношении	2	3
222	или иной	1	3
223	к которому	1	3
224	а с	1	3
225	связь с	4	3
226	сравнению с	1	3
227	у животных	1	3
228	распадается на	1	3
229	этого метода	1	3
230	между ними	2	3
231	в свою	2	3
232	к этому	7	3
233	смысле слова	2	2
234	в следующем	1	2
235	и то	2	2
236	только потому	1	2
237	то же	7	2
238	а как	1	2
239	мы называем	1	2
240	мы и	4	2
241	в прямой	1	2
242	в чем	4	2
243	с его	8	2
244	бы в	2	2
245	и процессы	1	2
246	что как	1	2
247	хотя и	1	2
248	что по	1	2
249	с нею	1	2
250	животных и	1	2
251	помощью которого	1	2
252	говорили что	1	2
253	но все	2	2
254	с их	3	2
255	в себе	4	2
256	полового созревания	1	2
257	связанные с	2	2
258	связей между	2	2
259	одной и	1	2
260	скрытой речи	1	2
261	все виды	1	2
262	здесь мы	1	2
263	в нем	4	2
264	главным образом	4	2
265	в совершенно	2	2
266	в мире	1	2
267	конечно в	2	2
268	об этом	4	2
269	с другими	5	2
270	человека мы	2	2
271	в один	1	2
272	на первый	1	2
273	в эту	2	2
274	в этих	2	2
275	в связь	1	2
276	в своей	9	2
277	и мышления	1	2
278	таким же	1	2
279	что говорит	1	2
280	и другого	1	2
281	и той	1	2
282	в корне	1	2
283	и эти	1	2
284	однако в	1	2
285	нас к	1	2
286	тому что	3	2
287	новых и	1	2
288	можно ли	1	2
289	слова мы	1	2
290	одна из	3	2
291	для всего	1	2
292	вытекает из	1	2
293	на себя	2	2
294	они являются	1	2
295	и его	15	2
296	из того	2	2
297	и другими	1	2
298	в каком	3	2
299	образом что	1	2
300	основных моментов	1	2
301	ребенка к	3	2
302	оно не	2	2
303	как они	1	2
304	свою очередь	1	2
305	совершенно ясно	1	2
306	и может	4	2
307	это мы	1	2
308	ясно что	1	2
309	того и	1	2
310	еще в	1	2
311	что процесс	1	2
312	мы в	1	2
313	поэтому в	1	2
314	для этого	4	2
315	находится в	3	2
316	связанное с	2	2
317	оно становится	1	2
318	и здесь	1	2
319	говорит об	1	2
320	одного из	1	2
321	а также	1	2
322	и во	1	2
323	и только	4	2
324	от этих	1	2
325	все время	4	2
326	мы ограничимся	1	2
327	всех этих	5	2
328	же типа	1	2
329	мы будем	1	2
330	этого комплекса	1	2
331	определения и	1	2
332	не имеющие	3	2
333	уже не	5	2
334	в нашей	1	2
335	в начале	1	2
336	цели и	2	2
337	слова в	1	2
338	в одном	3	2
339	моментов в	1	2
340	к той	1	2
341	помощью которой	1	2
342	этого периода	6	2
343	настоящей главы	1	2
344	связан с	1	2
345	но наличие	1	2
346	все согласны	1	2
347	мы никогда	1	2
348	на которые	1	2
349	представляется в	1	2
350	на этот	1	2
351	этого нового	1	2
352	целым рядом	1	2
353	на которых	1	2
354	и эта	1	2
355	к интеллекту	1	2
356	мы остановимся	2	2
357	в изучении	1	2
358	от всех	1	2
359	и пути	1	2
360	ни на	2	2
361	и особенно	1	2
362	и потому	8	2
363	знаем о	1	2
364	с внутренней	1	2
365	в течение	2	2
366	некоторое время	1	2
367	должно быть	2	2
368	является для	1	2
369	и для	2	2
370	которых он	1	2
371	и от	1	2
372	или в	1	2
373	которой можно	1	2
374	все они	2	2
375	тот же	5	2
376	но всегда	1	2
377	отношению к	9	2
378	есть и	2	2
379	к другим	2	2
380	мышления не	1	2
381	в своих	4	2
382	как на	3	2
383	в таком	3	2
384	все что	9	2
385	говоря о	1	1
386	отношения к	2	1
387	также и	1	1
388	не знаем	1	1
389	должен быть	2	1
390	не видим	1	1
391	не остается	3	1
392	сам по	2	1
393	начале уже	1	1
394	же явление	1	1
395	такую же	1	1
396	или к	1	1
397	даже если	1	1
398	поведения человека	1	1
399	и принципиально	1	1
400	определить как	1	1
401	и чрезвычайно	1	1
402	и до	3	1
403	на две	3	1
404	объекта на	1	1
405	с таким	1	1
406	и этот	1	1
407	и связанное	1	1
408	целому ряду	1	1
409	в предыдущей	1	1
410	всей ее	1	1
411	например в	1	1
412	полагает что	1	1
413	и значение	1	1
414	здесь нам	1	1
415	в заблуждение	1	1
416	по мнению	6	1
417	социальной и	1	1
418	при анализе	3	1
419	этой фазе	1	1
420	себе как	1	1
421	границы этих	1	1
422	что между	1	1
423	с самых	1	1
424	вопрос о	1	1
425	на место	3	1
426	что самый	1	1
427	мы легко	1	1
428	каком случае	1	1
429	и через	2	1
430	комплекс в	1	1
431	ему в	1	1
432	и образуют	1	1
433	предметов есть	1	1
434	состав так	1	1
435	собой в	1	1
436	бы то	1	1
437	служит для	1	1
438	видим таким	1	1
439	во всех	8	1
440	окажется в	1	1
441	а следовательно	2	1
442	на другой	1	1
443	совсем не	5	1
444	тех же	1	1
445	нами при	1	1
446	отношение к	7	1
447	и чем	1	1
448	значение для	2	1
449	конечно совершенно	1	1
450	относится к	1	1
451	общего с	1	1
452	во вне	1	1
453	испытуемого в	1	1
454	однако не	1	1
455	совершается на	1	1
456	этом же	1	1
457	связанный с	2	1
458	увидим что	4	1
459	этой цели	1	1
460	и хотя	1	1
461	в этот	4	1
462	роль играет	1	1
463	за собой	1	1
464	не приходится	1	1
465	действия и	1	1
466	та же	1	1
467	в которой	1	1
468	и возникновение	1	1
469	бы и	2	1
470	и животных	2	1
471	время это	1	1
472	он в	1	1
473	бы не	1	1
474	общение между	1	1
475	выражение в	2	1
476	думать что	2	1
477	подробно на	1	1
478	остается места	1	1
479	к человеческому	1	1
480	в областях	1	1
481	вследствие этого	1	1
482	его т.е	2	1
483	вообще не	1	1
484	философской и	1	1
485	на различных	1	1
486	чтобы он	1	1
487	он ни	1	1
488	она становится	1	1
489	с основной	1	1
490	действии и	1	1
491	до самого	1	1
492	психологии человека	1	1
493	по существу	1	1
494	до конца	5	1
495	под давлением	1	1
496	ряд отдельных	1	1
497	находит себе	1	1
498	то ни	1	1
499	а затем	1	1
500	что все	5	1
501	в состоянии	2	1
502	и с	7	1
503	них не	2	1
504	в единую	1	1
505	высшие формы	1	1
506	комплексе и	1	1
507	но нам	1	1
508	приходит в	2	1
509	и тем	1	1
510	только одно	1	1
511	для них	3	1
512	о которых	1	1
513	во внимание	1	1
514	которой он	2	1
515	помощью мы	1	1
516	ассоциативной связью	1	1
517	чем в	1	1
518	рождается и	1	1
519	особенно для	1	1
520	не самостоятельно	1	1
521	и становится	2	1
522	между различными	1	1
