N	3gram	Bakhtin_Pr_1	FransuaR
1	то же время	7	6
2	в то же	7	6
3	как мы уже	2	5
4	до сих пор	2	4
5	в той же	3	4
6	но в то	2	4
7	на самом деле	3	3
8	в отличие от	2	3
9	в сущности только	2	3
10	прежде всего необходимо	1	3
11	мы уже говорили	1	3
12	для того чтобы	2	3
13	говорит об этом	1	2
14	у него был	1	2
15	по отношению к	11	2
16	в его произведениях	2	2
17	в своей книге	1	2
18	в этом отношении	5	2
19	можно было бы	3	2
20	в значительной степени	1	2
21	мы увидим дальше	1	2
22	по сравнению с	1	2
23	в одном месте	1	2
24	не может быть	3	2
25	все то что	3	2
26	в основе этого	1	2
27	в данном случае	2	2
28	о том что	2	2
29	и в романе	2	2
30	можно сказать что	2	2
31	и т.п все	1	2
32	в его романе	1	2
33	смысле этого слова	1	1
34	под этим углом	2	1
35	как и его	1	1
36	приводит его к	1	1
37	и в сущности	1	1
38	оно может быть	1	1
39	какой бы то	1	1
40	дело в том	1	1
41	и наконец на	1	1
42	так как в	1	1
43	подобно тому как	3	1
44	обычном смысле слова	1	1
45	слышать и понимать	1	1
46	потому что не	1	1
47	может быть только	1	1
48	в нем и	1	1
49	как раз и	1	1
50	сочетается здесь с	1	1
51	вполне понятно что	1	1
52	с точки зрения	15	1
53	и его жизнь	1	1
54	они не могут	1	1
55	и не может	2	1
56	видения и понимания	3	1
57	хотя бы и	2	1
58	первое из них	1	1
59	бы то ни	3	1
60	он и не	1	1
61	но несмотря на	1	1
62	было бы привести	1	1
63	что в нем	1	1
64	он остается в	2	1
65	этим углом зрения	2	1
66	может быть и	1	1
67	в своей статье	1	1
68	и в частности	1	1
69	может быть понято	1	1
70	как бы к	1	1
71	но именно этот	1	1
72	в том чтобы	1	1
73	в первом случае	1	1
74	то ни было	2	1
75	в дальнейшем в	1	1
76	в высшей степени	1	1
77	мир и на	3	1
78	то есть все	1	1
79	и в этом	3	1
80	как будто бы	1	1
81	он воспринимает и	1	1
82	притом не только	1	1
83	же время оно	1	1
84	то что он	1	1
85	то есть он	1	1
86	во всяком случае	3	1
87	же время не	2	1
88	с другой стороны	2	1
89	но на самом	1	1
90	само по себе	2	1
91	в его целом	5	1
92	и еще не	1	1
93	что они не	1	1
94	и не употребляет	1	1
95	по ту сторону	1	1
96	в самом романе	2	1
97	во всех этих	1	1
98	только то что	2	1
99	то что может	1	1
100	тому как в	1	1
101	т.п все это	1	1
102	между тем как	4	1
103	хотя он и	1	1
104	но не для	1	1
105	что может быть	2	1
106	заключается в том	2	1
107	это и есть	3	1
108	этого мира в	2	1
109	в одном из	2	1
110	к нему и	2	1
111	с самого начала	2	1
112	на мир и	3	1
113	восприятия и оценки	1	1
114	в обычном смысле	1	1
115	в этих условиях	1	1
116	и понимания мира	2	1
117	но и не	2	1
118	то есть их	1	1
119	но все эти	1	1
120	таким образом и	1	1
121	с полным правом	1	1
122	мы видим что	1	1
123	в области литературы	1	1
124	тех или иных	1	1
125	мы уже отмечали	1	1
126	но все же	1	1
127	ведь то что	1	1
128	в том что	7	1
129	что и в	1	1
130	есть все то	1	1
