N	3gram	Bakhtin_Pr_2	FransuaR
1	в то же	3	6
2	то же время	3	6
3	с точки зрения	9	5
4	жизни и смерти	7	5
5	мы уже говорили	2	5
6	на протяжении всего	2	5
7	не только в	1	5
8	до сих пор	2	4
9	не может быть	6	4
10	но прежде всего	1	3
11	в этом отношении	2	3
12	на первом плане	1	3
13	в xix веке	2	3
14	но в то	3	3
15	в большей или	1	3
16	или меньшей степени	1	3
17	до нас дошли	1	3
18	в его целом	3	3
19	в свое время	2	3
20	о том что	3	3
21	большей или меньшей	1	3
22	нужно сказать что	1	3
23	правда о мире	1	3
24	с другой стороны	1	3
25	вполне понятно что	1	2
26	зрения на мир	1	2
27	можно сказать что	2	2
28	в другом месте	1	2
29	имеем в виду	2	2
30	сих пор еще	1	2
31	в своей книге	1	2
32	он как бы	1	2
33	мы еще вернемся	1	2
34	по сравнению с	2	2
35	виду прежде всего	1	2
36	его творчества но	1	2
37	в виду прежде	1	2
38	но все же	2	2
39	как мы видели	3	2
40	подобно тому как	2	2
41	нам важна здесь	4	1
42	идеологической жизни в	1	1
43	для него только	1	1
44	еще раз подчеркнуть	2	1
45	была для него	2	1
46	тому или другому	1	1
47	то есть не	1	1
48	как и для	1	1
49	прежде всего в	1	1
50	дело в том	1	1
51	сферы идеологической жизни	1	1
52	же мы должны	1	1
53	xix веке эти	1	1
54	по отношению к	8	1
55	здесь же мы	1	1
56	это в сущности	1	1
57	протяжении всего романа	2	1
58	в художественной литературе	1	1
59	не в них	1	1
60	так в особенности	1	1
61	целом ряде других	2	1
62	у него своя	1	1
63	и не может	2	1
64	не входит в	2	1
65	они вступают в	1	1
66	таким образом в	2	1
67	далеко за пределы	1	1
68	но он не	1	1
69	еще вернемся в	1	1
70	по нашей терминологии	1	1
71	не относится к	1	1
72	уже говорили что	1	1
73	и той же	1	1
74	как и у	1	1
75	даже и не	1	1
76	иногда и в	1	1
77	и особенно у	1	1
78	тот же предмет	1	1
79	он есть и	1	1
80	все сферы идеологической	1	1
81	все эти три	1	1
82	далеко не всегда	1	1
83	на материале других	1	1
84	понимания и оценки	1	1
85	некоторых из них	1	1
86	в конце концов	3	1
87	и в целом	2	1
88	в предисловии к	1	1
89	в чем же	2	1
90	своей книге о	1	1
91	линии в развитии	1	1
92	в самом его	1	1
93	и на материале	1	1
94	друг с другом	2	1
95	во всех сферах	1	1
96	в целом ряде	2	1
97	но не только	1	1
98	и сочетаются с	1	1
99	самом деле в	1	1
100	то есть только	1	1
101	в особенности и	1	1
102	во всех своих	1	1
103	в них в	1	1
104	в наше время	1	1
105	ее отношение к	1	1
106	во все сферы	1	1
107	в этом случае	1	1
108	на самом деле	1	1
109	здесь мы должны	1	1
110	мы можем сказать	2	1
111	можем сказать что	2	1
112	к нему все	1	1
113	понять и оценить	2	1
114	как мы сказали	3	1
115	в новое время	1	1
116	мы имеем в	2	1
117	и становится человеком	1	1
118	на то что	2	1
119	и т.п все	1	1
120	в большинстве случаев	2	1
121	одной и той	1	1
122	и вот все	2	1
123	особое отношение к	1	1
124	вовсе не является	1	1
125	для того чтобы	1	1
126	в том что	4	1
127	то есть в	8	1
128	и в ее	1	1
