N	3gram	Losev_Prob_1	Dialekti
1	и т д	10	15
2	с точки зрения	3	9
3	не есть ни	5	9
4	в том что	5	9
5	что иное как	2	8
6	не что иное	2	8
7	по крайней мере	2	7
8	это значит что	1	7
9	ровно ничего не	1	6
10	не может быть	2	6
11	в то же	4	6
12	есть не что	2	5
13	сама по себе	4	5
14	для того чтобы	8	5
15	в этом смысле	6	4
16	что она есть	2	4
17	субъекта и объекта	1	4
18	подобно тому как	2	4
19	и тем более	1	4
20	ничего не говорит	1	4
21	ни в каком	3	4
22	только тогда когда	1	4
23	не говоря уже	2	3
24	есть прежде всего	1	3
25	т д и	4	3
26	говоря уже о	1	3
27	тех или других	1	3
28	то или иное	1	3
29	не говорит о	1	3
30	и в этом	2	3
31	или по крайней	1	3
32	той или другой	1	3
33	на то что	8	3
34	не есть просто	1	3
35	она не есть	1	3
36	в данный момент	1	2
37	в чем же	1	2
38	и нет ничего	1	2
39	имеет ничего общего	2	2
40	о том как	2	2
41	и в то	1	2
42	сам по себе	7	2
43	от всего иного	1	2
44	точно так же	4	2
45	тем или другим	3	2
46	то и другое	2	2
47	д и т	3	2
48	символ есть символ	1	2
49	ничего общего с	7	2
50	еще ничего не	1	2
51	но в то	1	2
52	ни на что	1	2
53	т д все	1	2
54	и даже вообще	2	2
55	иметь в виду	3	2
56	что оно есть	1	2
57	то что мы	6	2
58	не имеет ничего	2	2
59	тем не менее	18	2
60	никакого отношения к	1	2
61	в сравнении с	1	2
62	но ясно что	1	1
63	здесь идет речь	1	1
64	в виду и	2	1
65	ни о каких	1	1
66	что законы природы	1	1
67	есть также и	2	1
68	а потом и	1	1
69	о том кто	1	1
70	что же такое	1	1
71	только потому что	2	1
72	часто так и	1	1
73	тоже нет ничего	2	1
74	этом смысле есть	1	1
75	мы имеем дело	1	1
76	и пр но	1	1
77	дело в том	3	1
78	не в их	1	1
79	а не в	1	1
80	должны сказать что	1	1
81	предмета с его	1	1
82	в нем только	2	1
83	это-то и есть	1	1
84	не есть также	1	1
85	не приходится но	1	1
86	в себе не	3	1
87	не есть символ	5	1
88	же как и	1	1
89	самом же деле	1	1
90	мы заговорили о	1	1
91	ничего не сказано	1	1
92	на первый план	1	1
93	не было и	1	1
94	из них в	1	1
95	именно в этом	2	1
96	также и то	2	1
97	нами не просто	1	1
98	можно сказать что	3	1
99	нет и ничего	1	1
100	на самом же	1	1
101	но в сущности	1	1
102	мы тотчас же	1	1
103	не было бы	1	1
104	того и другого	1	1
105	но для этого	1	1
106	часто и не	1	1
107	с тем что	2	1
108	всегда так или	1	1
109	между собою и	1	1
110	себе не содержит	2	1
111	тот кто его	1	1
112	во всей его	1	1
113	в основе своей	1	1
114	тогда когда есть	1	1
115	и вовсе не	4	1
116	то в чем	1	1
117	но тогда значит	1	1
118	и тем не	8	1
119	и то что	2	1
120	минуту все эти	1	1
121	свой смысл и	1	1
122	он всегда будет	1	1
123	не есть только	1	1
124	принимая во внимание	1	1
125	тут перед нами	1	1
126	в это время	1	1
127	что не есть	1	1
128	и для этого	1	1
129	как раз то	1	1
130	что то что	1	1
131	а не только	2	1
132	содержит в себе	7	1
133	в данном случае	8	1
134	да и сама	1	1
135	если бы мы	1	1
136	виду и весь	1	1
137	не только в	1	1
138	мы не знаем	1	1
139	в каком случае	3	1
140	это было бы	1	1
141	существует целая наука	1	1
142	в конце концов	4	1
143	ничего не дает	1	1
144	рождение и смерть	1	1
145	становится ясным что	2	1
146	и пр предметы	1	1
147	и как бы	2	1
148	мы будем говорить	1	1
149	то что было	1	1
150	если мы хотим	2	1
151	так или иначе	2	1
152	в течение всей	1	1
153	с тем или	1	1
154	а именно с	1	1
155	в связи с	4	1
156	однако ясно что	1	1
157	не есть сама	1	1
158	и так как	1	1
159	вовсе не есть	6	1
160	потому что все	1	1
161	имел в виду	2	1
162	а не просто	4	1
163	за пределы этой	1	1
164	уже не просто	1	1
165	от всего прочего	1	1
166	в этом случае	2	1
167	связи с этим	1	1
168	мы должны сказать	2	1
169	о том что	5	1
170	мы можем сказать	1	1
171	если мы не	1	1
172	не только не	3	1
173	ни о каком	1	1
174	есть по существу	1	1
175	ее смысл то	1	1
176	с другой стороны	3	1
177	не просто об	1	1
178	может и не	1	1
179	сущность и явление	3	1
180	ни одна из	1	1
181	на что другое	1	1
182	при всем этом	1	1
183	не значит что	1	1
184	тех или иных	2	1
185	смысл и свое	1	1
186	только потому и	1	1
187	она есть нечто	2	1
188	которая хотя и	1	1
189	а именно в	1	1
190	перед нами не	1	1
191	все это не	1	1
192	в понятие символа	1	1
193	той или иной	4	1
194	д все это	1	1
195	мы еще не	1	1
