N	3gram	Vygotskiy__4	Istorich
1	и т д	2	15
2	с другой стороны	2	7
3	до сих пор	3	5
4	в том что	12	5
5	мы видим что	2	4
6	что иное как	1	3
7	не что иное	1	3
8	по отношению к	1	2
9	точно так же	3	2
10	и здесь мы	1	2
11	что и в	1	2
12	во все время	2	2
13	с одной стороны	3	2
14	то время как	2	2
15	мы уже знаем	2	2
16	во всяком случае	3	2
17	в то время	2	2
18	о том что	10	2
19	не только не	2	2
20	так что она	1	2
21	к тому же	2	2
22	мы знаем что	1	1
23	он видит что	3	1
24	уже знаем что	2	1
25	что в этом	1	1
26	показывает нам что	1	1
27	и той же	2	1
28	подобно тому как	1	1
29	он все же	1	1
30	мы ничего не	1	1
31	она или не	1	1
32	можно найти много	1	1
33	той же причине	1	1
34	с этой точки	1	1
35	с точки зрения	4	1
36	но далеко не	1	1
37	этот материал как	1	1
38	одной стороны жизнь	1	1
39	сами по себе	3	1
40	так как мы	2	1
41	то это означало	1	1
42	только то что	1	1
43	ясно и она	1	1
44	из того что	1	1
45	с тем что	1	1
46	что в нем	5	1
47	в таком случае	1	1
48	можно было бы	4	1
49	образом и здесь	1	1
50	этот вопрос можно	1	1
51	вместе с тем	2	1
52	для нас это	1	1
53	не только в	1	1
54	заключается в том	3	1
55	смысле этого слова	3	1
56	так или иначе	1	1
57	мы уже говорили	1	1
58	мы сейчас увидим	1	1
59	это означало бы	3	1
60	так же как	3	1
61	но если бы	2	1
62	этой точки зрения	1	1
63	надо сказать что	3	1
64	то обстоятельство что	1	1
65	одной стороны он	1	1
66	и в русской	1	1
67	и вместе с	1	1
68	в свою очередь	1	1
69	это и есть	3	1
70	означало бы что	1	1
71	на самом деле	5	1
72	на кладбище на	1	1
73	ничего общего с	1	1
74	равно как и	1	1
75	не может быть	1	1
76	один из них	1	1
77	с самого начала	5	1
78	по ходу действия	1	1
79	но в этом	1	1
80	можно сказать что	1	1
81	также и в	1	1
82	на то что	6	1
83	мы еще будем	1	1
84	одной и той	2	1
85	что дело здесь	1	1
86	во второй раз	1	1
87	друг с другом	4	1
88	о том чтобы	1	1
89	в согласии с	1	1
90	если бы это	1	1
91	может быть в	1	1
92	на этот вопрос	1	1
93	в жизни и	1	1
94	она не может	1	1
