N	2gram	Vygotskiy__3	FransuaR
1	и в	25	45
2	и не	10	15
3	в этом	14	14
4	но в	1	14
5	не только	6	14
6	во всех	1	13
7	и его	2	13
8	в его	15	13
9	как бы	10	12
10	что в	17	12
11	то же	2	11
12	в своем	4	11
13	в то	4	11
14	в нем	2	10
15	и с	1	10
16	как и	15	10
17	в том	23	10
18	но и	4	10
19	прежде всего	4	10
20	в ней	1	8
21	таким образом	17	8
22	как мы	8	8
23	вовсе не	1	8
24	так же	17	8
25	также и	1	7
26	с его	2	7
27	мы видели	6	7
28	том что	20	7
29	не в	6	7
30	потому что	6	7
31	в эпоху	1	7
32	что и	10	7
33	в конце	1	7
34	и все	4	7
35	все это	6	7
36	в этой	5	6
37	он не	4	6
38	всех этих	2	6
39	в них	2	6
40	в атмосфере	1	6
41	того чтобы	8	6
42	связи с	9	6
43	так и	5	6
44	что он	6	6
45	так как	12	6
46	для того	7	6
47	одним из	5	5
48	например в	1	5
49	с ее	5	5
50	и на	6	5
51	хотя и	2	5
52	и как	5	5
53	и к	5	5
54	в себя	3	5
55	и у	6	5
56	все эти	7	5
57	на этом	3	5
58	его в	3	5
59	с ним	4	5
60	этом отношении	3	5
61	мы видим	3	5
62	со всеми	6	5
63	человека с	1	5
64	и их	3	5
65	как раз	1	5
66	существенную роль	1	5
67	в связи	6	5
68	не может	6	5
69	но это	5	5
70	от всех	2	5
71	есть и	2	5
72	же как	6	4
73	мы уже	5	4
74	той же	4	4
75	мы не	9	4
76	в сущности	1	4
77	но не	6	4
78	эта связь	1	4
79	перед нами	10	4
80	кроме того	1	4
81	в самом	3	4
82	тому же	1	4
83	по своему	11	4
84	об этом	2	4
85	зрения на	2	4
86	не мог	4	4
87	точки зрения	6	4
88	известной степени	1	4
89	дается в	1	4
90	в основе	16	4
91	у него	1	4
92	очень часто	2	4
93	и это	4	4
94	можно было	6	4
95	здесь как	1	4
96	и здесь	2	4
97	о том	5	4
98	и во	2	4
99	связаны с	3	4
100	образов и	1	4
101	только в	10	4
102	с этим	4	4
103	мы находим	1	4
104	и даже	1	4
105	здесь в	1	4
106	сказать что	4	4
107	а не	1	4
108	как это	7	4
109	и от	2	4
110	бы в	2	4
111	все они	2	4
112	а также	2	4
113	а в	4	4
114	как на	2	4
115	по поводу	1	4
116	такой же	1	4
117	том числе	1	4
118	в необходимости	1	3
119	того же	6	3
120	и он	1	3
121	из этих	4	3
122	менее всего	1	3
123	как в	9	3
124	дело идет	1	3
125	роль играет	1	3
126	как он	3	3
127	но на	3	3
128	вообще не	1	3
129	что она	5	3
130	связанные с	2	3
131	как они	2	3
132	здесь нет	1	3
133	ни в	9	3
134	до сих	1	3
135	нисколько не	1	3
136	в своей	2	3
137	в которых	3	3
138	от его	1	3
139	не менее	6	3
140	но они	2	3
141	не имеет	1	3
142	тела и	1	3
143	от того	4	3
144	с полной	1	3
145	всего этого	1	3
146	не могло	1	3
147	то время	4	3
148	в другом	1	3
149	часто в	2	3
150	и внутреннее	1	3
151	этот момент	2	3
152	нуждается в	1	3
153	именно в	5	3
154	того что	10	3
155	и одновременно	2	3
156	словом и	1	3
157	для всех	1	3
158	есть в	1	3
159	для него	5	3
160	в одном	2	3
161	там где	4	3
162	связь с	3	3
163	вместе с	14	3
164	в течение	2	3
165	но этот	1	3
166	по существу	1	3
167	сих пор	1	3
168	и для	2	3
169	с помощью	42	3
170	на этот	2	3
171	ту же	1	2
172	в этот	1	2
173	почти не	1	2
174	с точки	1	2
175	и до	1	2
176	из его	1	2
177	мы говорили	4	2
178	совершенно так	2	2
179	в целом	13	2
180	в чем	2	2
181	в данном	1	2
182	вступают в	2	2
183	в наиболее	1	2
184	отличие от	6	2
185	между словом	1	2
186	относится к	1	2
187	независимо от	4	2
188	все же	6	2
189	когда он	3	2
190	может послужить	1	2
191	от этого	6	2
192	что это	5	2
193	он в	1	2
194	им в	3	2
195	роль в	1	2
196	при этом	5	2
197	в начале	2	2
198	и связанные	1	2
199	том же	1	2
200	конечно в	2	2
201	всеми своими	1	2
202	было бы	10	2
203	для них	1	2
204	с тем	16	2
205	несмотря на	1	2
206	когда в	3	2
207	одно из	1	2
208	в положительном	1	2
209	не столько	4	2
210	даже в	1	2
211	в отношении	6	2
212	что эта	1	2
213	на котором	2	2
214	если в	3	2
215	на него	1	2
216	к ней	1	2
217	уже и	1	2
218	которая не	4	2
219	с другом	5	2
220	начиная с	1	2
221	не могут	4	2
222	что все	1	2
223	и слова	1	2
224	числе и	1	2
225	к тому	4	2
226	должен быть	1	2
227	если мы	3	2
228	нам о	1	2
229	говорит и	2	2
230	данном случае	1	2
231	говорили что	2	2
232	и что	10	2
233	на том	3	2
234	еще в	2	2
235	том как	1	2
236	и вообще	1	2
237	же самое	1	2
238	связанная с	1	2
239	другом месте	1	2
240	и т.д	5	2
241	но мы	1	2
242	как ее	1	2
243	в значительной	1	2
244	на всех	1	2
245	между тем	3	2
