N	3gram	Vygotskiy__4	Istorich
1	мы знаем что	1	10
2	в этих случаях	1	8
3	до сих пор	1	6
4	точно так же	3	6
5	в этом случае	3	5
6	вместе с тем	3	5
7	мы видим что	2	5
8	в том что	31	5
9	но все же	1	4
10	что он не	1	4
11	так же как	5	4
12	не только в	1	4
13	в связи с	3	4
14	они должны были	1	4
15	так же и	1	3
16	по отношению к	1	3
17	подобно тому как	2	3
18	с тем что	3	3
19	можно было бы	5	3
20	с одной стороны	9	3
21	мы увидим что	1	3
22	в тот момент	1	2
23	что иное как	1	2
24	на самом деле	1	2
25	так как в	2	2
26	вместо того чтобы	1	2
27	но и в	2	2
28	не что иное	1	2
29	с другой стороны	8	2
30	уже очень рано	1	2
31	не может быть	1	2
32	о том что	3	2
33	с самого начала	1	2
34	тот момент когда	1	2
35	на то что	4	2
36	после того как	1	2
37	к тому же	1	2
38	о том как	1	1
39	том что в	1	1
40	не в состоянии	1	1
41	как показывает исследование	1	1
42	и той же	4	1
43	но так как	2	1
44	мы узнаем что	1	1
45	так как оно	1	1
46	друг от друга	1	1
47	и не только	2	1
48	в зависимости от	1	1
49	в отличие от	2	1
50	того что такое	1	1
51	мы видим в	2	1
52	с которыми он	1	1
53	и здесь мы	1	1
54	в разных языках	1	1
55	что дает нам	1	1
56	не подлежит никакому	2	1
57	в обоих случаях	3	1
58	подлежит никакому сомнению	2	1
59	в высшей степени	2	1
60	на задний план	1	1
61	смысле этого слова	7	1
62	ее в целом	1	1
63	так как это	1	1
64	и то же	6	1
65	как один из	1	1
66	тем не менее	1	1
67	переходную ступень от	1	1
68	параллельно с этим	1	1
69	но вместе с	2	1
70	в следующей главе	2	1
71	настоящем смысле этого	1	1
72	том что они	2	1
73	тем что в	1	1
74	не только у	1	1
75	на вопрос о	1	1
76	на одной и	2	1
77	мы можем сказать	1	1
78	так например в	1	1
79	мы видели также	1	1
80	же и в	1	1
81	что наряду с	1	1
82	это значит что	2	1
83	не только не	5	1
84	мы обратимся к	4	1
85	не только на	1	1
86	одной и той	4	1
87	и его значения	1	1
88	друг с другом	7	1
89	том что он	1	1
90	на этой стадии	1	1
91	можем сказать что	1	1
92	может быть даже	1	1
93	приводят нас к	1	1
94	мы видели что	2	1
95	но если мы	1	1
96	что мы назвали	1	1
