N	3gram	Vygotskiy__7	Problemy
1	в то же	1	10
2	на самом деле	2	9
3	с самого начала	7	8
4	по отношению к	5	6
5	мы уже говорили	1	5
6	во всяком случае	1	4
7	той или иной	1	4
8	друг с другом	2	4
9	в этом смысле	1	3
10	слова и мысли	1	3
11	одно и то	3	3
12	в высшей степени	1	3
13	в конце концов	1	3
14	и то же	3	3
15	друг к другу	1	3
16	с другой стороны	1	3
17	не может быть	4	3
18	смысле этого слова	3	2
19	его внутренняя речь	1	2
20	как раз и	1	2
21	с точки зрения	21	2
22	и не может	1	2
23	сам по себе	1	2
24	в отличие от	2	2
25	друг на друга	1	2
26	можно было бы	1	2
27	что все это	1	2
28	слова и его	4	2
29	того что он	1	2
30	и в этом	1	2
31	для него и	1	2
32	в такой же	3	2
33	и тотчас же	1	2
34	так и в	1	2
35	подобно тому как	1	2
36	но все же	1	2
37	я не хочу	1	2
38	в большинстве случаев	2	2
39	как мы уже	1	2
40	в том что	13	2
41	себя как бы	1	1
42	не может ни	1	1
43	внутренней речи как	3	1
44	речи там в	1	1
45	и столь же	2	1
46	в которой он	1	1
47	и в своей	1	1
48	потому что в	1	1
49	на котором мы	2	1
50	понятно что в	1	1
51	в самом деле	4	1
52	в том и	3	1
53	никак не может	1	1
54	том что он	2	1
55	самого начала в	1	1
56	в том же	1	1
57	может и не	1	1
58	в этом случае	14	1
59	оно менее всего	1	1
60	как бы с	1	1
61	находится в непосредственной	1	1
62	до сих пор	3	1
63	для себя и	2	1
64	не может найти	1	1
65	вместе с тем	4	1
66	по своей структуре	2	1
67	что он не	1	1
68	таким образом на	1	1
69	самого слова в	1	1
70	собственные мысли и	1	1
71	но между тем	1	1
72	мы могли бы	4	1
73	и в этих	1	1
74	заместить его в	1	1
75	заключает в себе	1	1
76	благодаря тому что	2	1
77	во всей своей	1	1
78	и то что	3	1
79	к тому что	6	1
80	и внутренняя речь	1	1
81	то время как	2	1
82	с другими людьми	1	1
83	в данном случае	5	1
84	его мысли в	1	1
85	тем что он	1	1
86	с которыми мы	1	1
87	и речь как	1	1
88	не иначе как	2	1
89	и ничего не	1	1
90	все больше и	2	1
91	не только для	1	1
92	один из моментов	1	1
93	в этом направлении	1	1
94	прежде всего в	2	1
95	но и не	3	1
96	к той же	1	1
97	то же слово	1	1
98	потому что они	1	1
99	его отношения к	1	1
100	и создает в	1	1
101	и во всяком	1	1
102	по ту сторону	1	1
103	в то время	2	1
104	как бы не	1	1
105	то новое что	1	1
106	неразрывной связи с	1	1
107	этого не может	1	1
108	чем иным как	2	1
109	из которых каждый	1	1
110	как и в	3	1
111	с внутренней речью	4	1
112	и вместе с	2	1
113	в свою очередь	2	1
114	о том что	4	1
115	но и для	1	1
116	не чем иным	2	1
117	не только не	9	1
118	смысле можно сказать	2	1
119	можно сказать что	3	1
120	друг от друга	2	1
121	на всем протяжении	4	1
122	тем не менее	3	1
123	по себе но	1	1
124	больше и больше	2	1
125	с которыми он	1	1
126	самое главное и	1	1
127	сама по себе	1	1
128	по сравнению со	2	1
129	как мы видели	3	1
130	могли бы сказать	2	1
131	для того чтобы	18	1
132	но не может	1	1
133	всей своей полноте	1	1
134	что и в	1	1
135	то же самое	5	1
136	в этом отношении	3	1
