N	2gram	Bakhtin_Fr_1	Myshleni
1	мышления и	1	40
2	и речи	1	38
3	речи и	2	28
4	точки зрения	7	26
5	в том	16	24
6	и в	65	23
7	том что	6	21
8	в целом	2	20
9	с точки	3	18
10	в этом	15	17
11	того чтобы	1	17
12	то что	3	17
13	не только	10	16
14	того что	2	15
15	для того	1	15
16	как и	5	14
17	может быть	6	14
18	но и	10	14
19	в его	9	14
20	что в	3	14
21	в развитии	1	12
22	не может	3	12
23	сказать что	6	11
24	как бы	22	11
25	в отношении	6	10
26	с другой	3	10
27	прежде всего	11	10
28	и с	3	9
29	между тем	5	9
30	одной стороны	2	9
31	другой стороны	1	9
32	и не	22	9
33	не является	3	9
34	то же	1	8
35	в процессе	2	8
36	в основе	8	8
37	и на	11	8
38	нашей работы	6	8
39	с одной	2	8
40	нашего исследования	1	8
41	речи как	1	8
42	мы не	1	7
43	по отношению	1	7
44	как уже	1	7
45	в самом	4	7
46	в этой	4	7
47	в то	1	7
48	мыслью и	1	7
49	и ее	1	7
50	так как	6	7
51	что он	3	7
52	отношению к	1	7
53	в сущности	16	6
54	все это	9	6
55	с этим	1	6
56	в себе	3	6
57	лишь в	1	6
58	мысли и	4	6
59	и его	10	6
60	о том	2	6
61	только в	7	6
62	тем что	1	6
63	от того	2	6
64	именно в	1	6
65	потому что	5	6
66	собственном смысле	1	5
67	бы в	1	5
68	в собственном	1	5
69	и как	1	5
70	но в	14	5
71	на то	1	5
72	он не	2	5
73	и более	1	5
74	а затем	2	5
75	тем самым	1	5
76	по себе	1	5
77	мысли в	1	5
78	всех тех	1	5
79	по своей	3	5
80	как мы	6	5
81	связан с	3	5
82	можно сказать	2	5
83	так и	10	5
84	слова и	1	5
85	что мы	2	5
86	и все	5	5
87	в какой	1	5
88	в своих	5	5
89	функции в	1	4
90	в чем	2	4
91	с его	5	4
92	но не	2	4
93	как в	5	4
94	все остальные	1	4
95	говорит что	1	4
96	и к	4	4
97	все эти	10	4
98	при этом	6	4
99	отношений между	1	4
100	их в	2	4
101	что все	1	4
102	было бы	1	4
103	в своей	5	4
104	не столько	1	4
105	не в	4	4
106	и мышление	1	4
107	убедиться в	1	4
108	этом отношении	3	4
109	с другом	1	4
110	к тому	2	4
111	речи мы	1	4
112	приводит к	2	4
113	во всей	3	4
114	в свете	2	4
115	мы видим	2	4
116	для всех	1	4
117	в одном	5	4
118	как раз	3	4
119	ее на	1	4
120	это положение	1	4
121	до сих	4	4
122	друг с	1	4
123	сих пор	4	4
124	в результате	1	4
125	хотя бы	1	4
126	к этому	1	4
127	как на	1	4
128	отношения к	2	3
129	человека и	1	3
130	не остается	1	3
131	самом деле	3	3
132	мы называем	1	3
133	оба эти	1	3
134	мы и	3	3
135	из которых	1	3
136	в их	4	3
137	в общем	4	3
138	друг от	1	3
139	которые не	1	3
140	в своем	8	3
141	все же	6	3
142	еще на	1	3
143	в которой	1	3
144	он в	1	3
145	из этих	2	3
146	как он	1	3
147	и если	1	3
148	на все	2	3
149	всегда и	2	3
150	на две	1	3
151	такой же	1	3
152	мысль и	1	3
153	мы говорили	1	3
154	в которых	1	3
155	на эти	1	3
156	она не	1	3
157	в самых	1	3
158	не могло	1	3
159	ничего не	3	3
160	во всем	2	3
161	в области	7	3
162	могут быть	2	3
163	и это	2	3
164	от друга	1	3
165	можно было	1	3
166	об этом	1	3
167	как чисто	2	3
168	этих двух	2	3
169	на отдельные	2	3
170	и следовательно	1	3
171	свести к	1	3
172	этот вопрос	2	3
173	который в	1	3
174	связи с	4	3
175	уже в	1	3
176	то и	1	3
177	и других	3	3
178	всяком случае	1	3
179	вовсе не	18	3
180	на этот	2	3
181	во всех	9	3
182	превращается в	5	3
183	а не	1	3
184	все более	1	3
185	из основных	2	3
186	только для	1	3
187	тем и	1	3
188	и от	2	3
189	и обобщения	1	3
190	от всех	3	3
191	во всяком	1	3
192	речь идет	1	2
193	связана с	5	2
194	он показывает	1	2
195	тех же	1	2
196	и должны	1	2
197	между двумя	1	2
198	и до	4	2
199	ступени развития	1	2
200	почти на	3	2
201	целое и	1	2
202	первый план	1	2
203	в ее	3	2
204	за пределы	8	2
205	чем мы	1	2
206	что как	1	2
207	более и	1	2
208	хотя и	2	2
209	сознания в	1	2
210	и понимания	1	2
211	и наконец	2	2
212	в противоположность	2	2
213	от этого	1	2
214	в нашем	1	2
215	главным образом	6	2
216	всех этих	8	2
217	различные формы	2	2
218	не к	2	2
219	и вот	2	2
220	на этом	1	2
221	но все	3	2
222	значительной степени	2	2
223	из всех	2	2
224	на пороге	1	2
225	к постановке	1	2
226	и во-вторых	1	2
227	в них	5	2
228	несмотря на	2	2
229	нигде не	1	2
230	был бы	1	2
231	на первый	1	2
232	в этих	2	2
233	и при	1	2
234	нашем исследовании	1	2
235	представление о	1	2
236	одном из	1	2
237	точку зрения	1	2
238	не могли	1	2
239	даже в	3	2
240	с развитием	1	2
241	что с	1	2
242	дело в	2	2
243	говорить о	1	2
244	это целое	2	2
245	нам предстоит	1	2
246	никогда не	6	2
247	же время	1	2
248	своей природе	1	2
249	на него	2	2
250	теоретического анализа	1	2
251	начиная с	2	2
252	лежит в	1	2
253	в наши	2	2
254	для дальнейшего	1	2
255	и которая	1	2
256	в конце	1	2
257	значения и	1	2
258	действия и	1	2
259	с собой	1	2
260	наши задачи	1	2
261	строго говоря	1	2
262	поэтому в	2	2
263	этой концепции	1	2
264	вот почему	1	2
265	в раннем	1	2
266	на примере	1	2
267	в значительной	6	2
268	от них	1	2
269	наконец в	1	2
270	мы хотим	1	2
271	в жизнь	1	2
272	известном смысле	1	2
273	один из	1	2
274	выше и	1	2
275	говорили выше	1	2
276	без этого	1	2
277	человека с	1	2
278	которые мы	1	2
279	уже не	3	2
280	или даже	2	2
281	в известном	1	2
282	одно из	6	2
283	для него	5	2
284	эти три	1	2
285	в известной	3	2
286	чтобы показать	1	2
287	и даже	8	2
288	развития в	1	2
289	на ее	1	2
290	в основу	1	2
291	и пр	5	2
292	чтобы убедиться	1	2
293	которых мы	1	2
294	эту концепцию	1	2
295	под влиянием	1	2
296	в частности	5	2
297	и потому	10	2
