N	2gram	Vygotskiy__5	Istorich
1	что он	25	24
2	не только	16	18
3	может быть	9	17
4	мы имеем	1	15
5	и в	16	15
6	никогда не	5	15
7	так как	16	14
8	но и	6	14
9	так же	15	13
10	знаем что	1	12
11	что в	16	12
12	то что	26	12
13	а в	3	12
14	в этом	25	11
15	об этом	1	11
16	в этих	3	11
17	мы знаем	3	11
18	и не	12	11
19	то же	8	10
20	что они	5	10
21	его в	2	10
22	еще не	4	9
23	все же	3	9
24	в другом	6	9
25	с тем	3	9
26	и здесь	2	9
27	потому что	21	9
28	должны были	2	8
29	он не	8	8
30	связи с	3	8
31	один из	1	8
32	мы увидим	1	8
33	мы можем	6	8
34	мы видим	4	8
35	в царство	1	7
36	в нем	7	7
37	таким образом	19	7
38	том что	15	7
39	не в	6	7
40	ничего не	5	7
41	вместе с	4	7
42	сих пор	3	7
43	связана с	1	6
44	то это	2	6
45	но в	6	6
46	что это	1	6
47	и что	12	6
48	в его	11	6
49	что и	3	6
50	мы уже	1	6
51	так что	4	6
52	до сих	3	6
53	как бы	5	6
54	в том	18	6
55	только в	10	6
56	же как	7	5
57	и есть	7	5
58	представляет собой	7	5
59	как в	5	5
60	с этим	3	5
61	и наконец	1	5
62	имеем в	1	5
63	что она	2	5
64	но все	2	5
65	было бы	10	5
66	этого не	1	5
67	в котором	2	5
68	видим что	2	5
69	что при	1	5
70	можно было	5	5
71	так и	7	5
72	связан с	1	5
73	она не	1	5
74	к нему	3	5
75	в одном	3	5
76	прежде всего	3	5
77	к которому	4	5
78	представления о	2	5
79	а не	10	5
80	в связи	1	5
81	не может	18	5
82	этом случае	3	5
83	к тому	6	5
84	что эти	2	4
85	в ней	2	4
86	и на	6	4
87	в одной	1	4
88	в себе	1	4
89	все эти	4	4
90	в этой	6	4
91	и они	1	4
92	при этом	4	4
93	после этого	1	4
94	и с	3	4
95	показывает что	5	4
96	вопрос о	12	4
97	но он	7	4
98	но они	2	4
99	дело не	1	4
100	того как	5	4
101	для нас	1	4
102	или на	1	4
103	с одной	3	4
104	попадают в	1	4
105	его и	3	4
106	у него	6	4
107	тем что	5	4
108	связь с	1	4
109	а потом	1	4
110	но это	3	4
111	в область	2	4
112	как она	3	4
113	мы должны	8	4
114	одной из	3	4
115	к этой	3	4
116	и другие	2	4
117	они не	3	4
118	мы не	3	3
119	установить что	2	3
120	не происходит	1	3
121	он был	1	3
122	когда он	2	3
123	привести к	1	3
124	он в	3	3
125	как он	6	3
126	на то	1	3
127	и почему	1	3
128	подобно тому	4	3
129	здесь мы	1	3
130	как указано	1	3
131	говорит что	5	3
132	должен был	1	3
133	хотя в	1	3
134	в их	3	3
135	свет на	1	3
136	что этот	1	3
137	стоит в	4	3
138	и его	3	3
139	как будто	2	3
140	и это	1	3
141	но по	1	3
142	эти представления	1	3
143	в себя	3	3
144	мог бы	1	3
145	по мере	2	3
146	о том	8	3
147	после того	1	3
148	раньше чем	3	3
149	того что	16	3
150	в качестве	4	3
151	по отношению	12	3
152	в состоянии	4	3
153	в других	1	3
154	представляют собой	2	3
155	одной стороны	3	3
156	ребенка в	5	3
157	что мы	4	3
158	как это	8	3
159	предположить что	2	3
160	тому как	4	3
161	все это	2	3
162	уже на	2	3
163	но если	6	3
164	отношению к	12	3
165	например в	1	2
166	самом деле	3	2
167	на самом	1	2
168	показать что	3	2
169	и ничего	1	2
170	и для	1	2
171	в сущности	13	2
172	что иное	1	2
173	принадлежит к	2	2
174	я не	2	2
175	хотя бы	5	2
176	и то	4	2
177	иное как	1	2
178	во всех	2	2
179	то мы	1	2
180	но не	10	2
181	учителя и	1	2
182	его на	2	2
183	он делает	2	2
184	перед нами	1	2
185	в которой	5	2
186	тому же	2	2
187	на его	2	2
188	главным образом	1	2
189	так сказать	1	2
190	и социальной	1	2
191	он должен	5	2
192	состоит в	6	2
193	в силу	10	2
194	из него	1	2
195	и по	4	2
196	момент когда	2	2
197	и может	3	2
198	из них	2	2
199	той же	4	2
200	это не	4	2
201	в жизни	2	2
202	ни в	1	2
203	он является	1	2
204	как и	8	2
205	нигде не	1	2
206	мы видели	3	2
207	ключ к	1	2
208	такой же	4	2
209	нисколько не	1	2
210	и ее	1	2
211	бы привести	1	2
212	не столько	1	2
213	представление о	1	2
214	он дает	1	2
215	и эти	2	2
216	и более	3	2
217	их в	2	2
218	случае мы	1	2
219	что происходит	1	2
220	тем самым	8	2
221	с которой	1	2
222	самого начала	5	2
223	иметь в	1	2
224	на котором	1	2
225	другой стороны	2	2
226	вместо того	3	2
227	кроме того	1	2
228	же мы	2	2
229	мы в	1	2
230	могут быть	4	2
231	того чтобы	17	2
232	с ее	1	2
233	в виду	2	2
234	на другой	1	2
235	совершенно ясно	2	2
236	с самого	5	2
237	приводит к	7	2
238	что у	2	2
239	на нее	2	2
240	этой стадии	1	2
241	часто в	1	2
242	действия которые	1	2
243	находится в	2	2
244	другом месте	4	2
245	мы могли	7	2
246	на вопрос	5	2
247	с другой	4	2
248	что эта	3	2
249	в изложении	1	2
250	тот момент	2	2
251	в свете	4	2
252	они приобретают	1	2
253	к ней	1	2
254	но с	2	2
255	в новой	4	2
256	с ними	1	2
257	рода который	1	2
258	уже в	1	2
259	является не	2	2
260	а то	1	2
261	при помощи	1	2
262	он имеет	3	2
263	и их	4	2
264	до лет	3	2
265	и вместе	1	2
266	и только	1	2
267	не было	1	2
268	и из	2	2
269	именно в	4	2
270	здесь в	1	2
271	а с	2	2
272	себя и	2	2
273	ее за	1	2
274	его из	1	2
275	зависит от	4	2
276	самый факт	1	2
277	становится ясным	1	2
278	смысле этого	1	2
279	в тех	1	2
280	происходит в	2	2
281	в тот	2	2
282	да и	1	2
283	по существу	3	2
284	зрения так	1	2
285	ребенка и	4	2
286	в основном	1	2
287	показывают что	1	2
288	совершается в	2	2
289	более ранних	1	2
290	чтобы понять	2	2
291	в системе	4	2
292	не знает	5	2
293	сказать что	13	2
294	не что	1	2
295	это так	1	2
296	ее в	3	2
297	и наиболее	1	1
298	совершенно новой	1	1
299	относится и	1	1
300	для выяснения	1	1
301	в рассмотрение	1	1
302	сам по	1	1
303	он может	3	1
304	это и	3	1
305	ко всем	1	1
306	даже еще	1	1
307	или по	1	1
