N	2gram	Bakhtin_Pr_1	FransuaR
1	и в	23	45
2	то есть	24	25
3	и т.п	3	16
4	и не	34	15
5	в этом	25	14
6	но в	4	14
7	не только	13	14
8	во всех	5	13
9	и его	13	13
10	в его	24	13
11	как бы	28	12
12	что в	8	12
13	то же	10	11
14	в своем	8	11
15	в то	10	11
16	в романе	11	11
17	в нем	20	10
18	и с	4	10
19	как и	8	10
20	в том	11	10
21	но и	11	10
22	прежде всего	7	10
23	же время	7	9
24	в ней	1	8
25	таким образом	11	8
26	с миром	2	8
27	в самой	7	8
28	как мы	5	8
29	мира и	7	8
30	жизни и	6	8
31	вовсе не	8	8
32	так же	6	8
33	с его	6	7
34	том что	9	7
35	не в	6	7
36	потому что	12	7
37	что и	5	7
38	на мир	8	7
39	в конце	5	7
40	и все	3	7
41	все это	7	7
42	здесь не	1	6
43	в этой	4	6
44	он не	4	6
45	всех этих	3	6
46	весь мир	1	6
47	в них	3	6
48	мысли и	2	6
49	того чтобы	4	6
50	так и	10	6
51	что он	10	6
52	так как	7	6
53	для того	2	6
54	одним из	8	5
55	например в	3	5
56	самом деле	5	5
57	на самом	4	5
58	это и	9	5
59	с ее	2	5
60	и на	10	5
61	хотя и	1	5
62	и как	8	5
63	и к	4	5
64	в себя	3	5
65	и у	4	5
66	все эти	8	5
67	его в	4	5
68	с ним	6	5
69	этом отношении	5	5
70	мы видим	3	5
71	одной из	1	5
72	со всеми	1	5
73	и их	2	5
74	как раз	4	5
75	существенную роль	1	5
76	не может	11	5
77	но это	5	5
78	от всех	1	5
79	есть и	1	5
80	же как	1	4
81	мы уже	2	4
82	той же	6	4
83	его не	1	4
84	мы не	2	4
85	и о	3	4
86	в сущности	5	4
87	но не	8	4
88	перед нами	4	4
89	кроме того	3	4
90	в самом	8	4
91	об этом	1	4
92	зрения на	8	4
93	это было	1	4
94	тенденция к	1	4
95	между собою	1	4
96	точки зрения	21	4
97	известной степени	1	4
98	в их	3	4
99	своего рода	1	4
100	до известной	1	4
101	в основе	5	4
102	у него	6	4
103	и это	5	4
104	можно было	3	4
105	здесь как	1	4
106	ничего не	6	4
107	и здесь	3	4
108	о том	2	4
109	и во	2	4
110	только в	8	4
111	в первой	2	4
112	с этим	1	4
113	и даже	3	4
114	здесь в	1	4
115	сказать что	5	4
116	а не	20	4
117	его как	5	4
118	чем же	1	4
119	и от	1	4
120	бы в	3	4
121	все они	1	4
122	а в	7	4
123	как на	2	4
124	по поводу	1	4
125	такой же	1	4
126	единство и	1	3
127	почти все	1	3
128	и он	1	3
129	из этих	2	3
130	в четвертой	1	3
131	менее всего	4	3
132	как в	6	3
133	дело идет	6	3
134	в одной	4	3
135	но его	1	3
136	как он	2	3
137	но на	1	3
138	вообще не	1	3
139	что она	2	3
140	и вот	2	3
141	здесь нет	1	3
142	ни в	3	3
143	он и	5	3
144	до сих	2	3
145	нисколько не	2	3
146	в своей	11	3
147	в которых	2	3
148	не менее	1	3
149	мир и	6	3
150	свобода и	1	3
151	но они	4	3
152	дело в	1	3
153	здесь же	1	3
154	от того	2	3
155	и образ	1	3
156	не могло	1	3
157	то время	2	3
158	и миром	1	3
159	это не	10	3
160	именно в	6	3
161	того что	2	3
162	и одновременно	3	3
163	характерно для	1	3
164	словом и	1	3
165	поэтому и	2	3
166	есть в	3	3
167	для него	15	3
168	в одном	9	3
169	но он	2	3
170	не было	3	3
171	там где	6	3
172	вместе с	2	3
173	по существу	4	3
174	дело здесь	1	3
175	сих пор	2	3
176	и для	3	3
177	в году	1	3
178	на этот	2	3
179	и другие	2	3
180	и наиболее	1	2
181	можно говорить	2	2
182	в этот	2	2
183	и есть	5	2
184	почти не	1	2
185	с точки	15	2
186	и до	1	2
187	из его	3	2
188	и больше	1	2
189	и за	1	2
190	он знает	3	2
191	говорить о	2	2
192	в целом	4	2
193	подчеркнуть что	1	2
194	в чем	1	2
195	в данном	2	2
196	вступают в	1	2
197	отличие от	2	2
198	нет и	1	2
199	в истории	2	2
200	сочетается с	3	2
201	все же	5	2
202	и наконец	5	2
203	и жизнью	1	2
204	от этого	1	2
205	и отчасти	1	2
206	духа в	1	2
207	что это	1	2
208	он в	2	2
209	роль в	2	2
210	при этом	3	2
211	но именно	4	2
212	перестает быть	1	2
213	он должен	1	2
214	в начале	1	2
215	самого автора	6	2
216	этих форм	1	2
217	от земли	1	2
218	лишь в	3	2
219	с которой	4	2
220	всеми своими	2	2
221	было бы	6	2
222	но их	1	2
223	делает его	1	2
224	для них	1	2
225	рядом с	13	2
226	несмотря на	6	2
227	одно из	1	2
228	во второй	1	2
229	не столько	3	2
230	но эта	4	2
231	точку зрения	4	2
232	во времени	3	2
233	даже в	2	2
234	в отношении	2	2
235	на котором	2	2
236	на него	2	2
237	слова но	2	2
238	и притом	2	2
239	к ней	1	2
240	видим что	1	2
241	они и	1	2
242	уже и	1	2
243	конечно и	4	2
244	с другом	3	2
245	в духе	3	2
246	не могут	6	2
247	что все	3	2
248	к тому	1	2
249	в каждом	8	2
250	должен быть	1	2
251	они вовсе	1	2
252	если мы	1	2
253	чем не	1	2
254	данном случае	2	2
255	и что	1	2
256	шекспира и	2	2
257	самой жизни	1	2
258	мира а	1	2
259	же самое	1	2
260	вот это	1	2
261	можно сказать	2	2
262	в значительной	1	2
263	к нему	3	2
264	между тем	5	2
265	борьба с	1	2
266	в свете	3	2
267	и она	1	2
268	всякого рода	1	2
269	ли он	2	2
270	уже говорили	1	2
271	это очень	3	2
272	здесь с	3	2
273	в качестве	1	2
274	в большинстве	2	2
275	значение и	1	2
276	большинстве случаев	2	2
277	на столе	1	2
278	роль и	1	2
279	ведь это	2	2
280	может быть	21	2
281	заметить что	2	2
282	и только	1	2
283	из библии	1	2
284	а именно	1	2
285	внешнее и	1	2
286	в отличие	2	2
287	себя и	2	2
288	превращается в	1	2
289	нужно сказать	1	2
290	подчеркивает что	1	2
291	в третьей	1	2
292	один из	2	2
293	него не	2	2
294	и слово	1	2
295	в одно	1	2
296	нет ни	2	2
297	в пределах	9	2
298	конечно не	1	2
299	во все	3	2
300	он сумел	1	2
301	друг с	3	2
302	слова и	1	2
303	благодаря этому	2	2
304	в условиях	2	2
305	под названием	1	2
306	вся природа	1	2
307	которой можно	1	2
308	в другое	1	2
309	в эту	1	2
310	почти вовсе	1	2
311	чтобы его	2	2
312	хотя бы	2	2
313	то что	18	2
314	жизни в	1	2
315	становления и	1	2
316	ко всему	1	2
317	это в	2	2
318	к этому	2	2
319	разделения на	1	1
320	также что	1	1
321	неотделима от	1	1
322	он становится	1	1
323	совершенно справедливо	1	1
324	силой но	1	1
325	становится в	1	1
326	мир где	1	1
327	века но	1	1
328	выражения в	1	1
329	он может	3	1
330	между всеми	1	1
331	далее и	1	1
332	то в	1	1
333	тем же	1	1
334	из самых	1	1
335	она все	1	1
336	собою в	1	1
337	где начинается	1	1
338	а как	6	1
339	есть не	2	1
340	формальное и	1	1
341	нуждаются в	1	1
342	уживается с	1	1
343	дан в	1	1
344	не была	1	1
345	формы видения	1	1
346	который был	1	1
347	и взаимная	1	1
348	своим особым	1	1
349	то это	1	1
350	непосредственная и	1	1
351	перед их	1	1
352	и глубоко	1	1
353	и мира	1	1
354	тем как	4	1
355	и увидеть	1	1
356	но как	3	1
357	для других	2	1
358	не все	1	1
359	по отношению	11	1
360	в едином	4	1
361	за пределы	6	1
362	и чем	1	1
363	что они	1	1
364	они действительно	1	1
365	характер и	1	1
366	в особом	1	1
367	его на	2	1
368	поэтому-то и	1	1
369	что дело	1	1
370	взаимоотношение между	1	1
371	понять и	1	1
372	сознания в	2	1
373	и внутреннюю	1	1
374	это тоже	1	1
375	его особая	1	1
376	сливается с	2	1
377	мировоззрения эта	1	1
378	бы и	4	1
379	тут и	2	1
380	автором как	1	1
381	есть о	1	1
382	романа но	2	1
383	нами в	1	1
384	и значительно	1	1
385	в себе	5	1
386	другом случае	1	1
387	потому она	1	1
388	сочетается здесь	2	1
389	ее как	2	1
390	так сказать	3	1
391	него были	1	1
392	время и	1	1
393	он ни	1	1
394	он все	2	1
395	эту задачу	1	1
396	и еще	1	1
397	и осмысленной	1	1
398	же это	1	1
399	не как	12	1
400	котором мы	1	1
401	характер в	1	1
402	для понимания	3	1
403	не могли	2	1
404	чтобы в	1	1
405	и верно	1	1
406	быть самим	1	1
407	смысле как	1	1
408	и по	2	1
409	находит себе	1	1
410	находим у	1	1
411	здесь дан	1	1
412	ни был	1	1
413	последнее слово	9	1
414	но все	4	1
415	человека в	5	1
416	значительной степени	1	1
417	мы его	2	1
418	взаимодействие с	1	1
419	в вечности	1	1
420	значение в	1	1
421	в мире	7	1
422	и внутренняя	1	1
423	них не	1	1
424	полной мере	1	1
425	форму и	1	1
426	начала и	1	1
427	в жизни	6	1
428	за отдельными	1	1
429	на свои	1	1
430	последние слова	1	1
431	вводит в	2	1
432	ни одной	2	1
433	далеко не	1	1
434	в главе	1	1
435	он действительно	1	1
436	что не	1	1
437	мир в	2	1
438	потому и	1	1
439	как таковой	1	1
440	смысл и	2	1
441	их на	1	1
442	между ними	2	1
443	сосредоточиться на	1	1
444	не употребляет	1	1
445	установить с	1	1
446	и тут	1	1
447	в котором	2	1
448	бы к	2	1
449	знает и	1	1
450	за своим	1	1
451	не от	1	1
452	сомнений но	1	1
453	что я	1	1
454	признать что	1	1
455	мы сказали	1	1
456	своему существу	1	1
457	не его	3	1
458	по ту	1	1
459	совершенно иной	1	1
460	оно касается	1	1
461	и более	1	1
462	их в	2	1
463	на его	2	1
464	со многими	1	1
465	любовь к	1	1
466	сам он	3	1
467	тому что	2	1
468	которые обычно	1	1
469	раз и	3	1
470	благодаря этой	1	1
471	между людьми	1	1
472	его целом	5	1
473	в приведенной	1	1
474	принципу построены	1	1
475	наконец и	1	1
476	почти полностью	1	1
477	тогда когда	1	1
478	одна из	2	1
479	к этим	1	1
480	в процессе	4	1
