N	2gram	Vygotskiy__5	Problemy
1	и в	16	43
2	и не	12	29
3	может быть	9	23
4	как бы	5	22
5	не может	18	18
6	в пределах	4	16
7	как и	8	14
8	но и	6	14
9	в этом	25	13
10	точки зрения	18	13
11	что он	25	13
12	в нем	7	12
13	в одном	3	12
14	не только	16	11
15	в каждом	1	11
16	не в	6	11
17	по себе	7	11
18	и на	6	10
19	но в	6	10
20	как мы	10	10
21	в его	11	10
22	прежде всего	3	10
23	в сущности	13	9
24	еще не	4	9
25	он не	8	9
26	никогда не	5	9
27	то же	8	8
28	слово не	1	8
29	лишь в	1	8
30	для него	5	8
31	с точки	9	8
32	и его	3	8
33	перед нами	1	7
34	в самом	4	7
35	в то	5	7
36	в другом	6	7
37	до сих	3	7
38	устную речь	1	7
39	а не	10	7
40	что же	1	7
41	сих пор	3	7
42	то что	26	7
43	и наконец	1	6
44	так сказать	1	6
45	при этом	4	6
46	к одному	2	6
47	не как	1	6
48	в этих	3	6
49	что я	2	6
50	приводит к	7	6
51	в том	18	6
52	в котором	2	6
53	у него	6	6
54	и все	1	6
55	сам по	1	5
56	самом деле	3	5
57	нам кажется	2	5
58	к другому	1	5
59	и он	1	5
60	но не	10	5
61	по отношению	12	5
62	в себе	1	5
63	все эти	4	5
64	на то	1	5
65	да и	1	5
66	таким образом	19	5
67	и с	3	5
68	было бы	10	5
69	рядом с	1	5
70	в слове	1	5
71	это слово	1	5
72	в речи	1	5
73	о том	8	5
74	никак не	3	5
75	и что	12	5
76	к нему	3	5
77	слов и	2	5
78	мы увидим	1	5
79	так что	4	5
80	вовсе не	2	5
81	в той	6	5
82	все это	2	5
83	бы в	4	5
84	а в	3	5
85	отношению к	12	5
86	мы не	3	4
87	я не	2	4
88	с его	1	4
89	во всех	2	4
90	отличие от	2	4
91	сама по	4	4
92	там где	1	4
93	в своем	5	4
94	если же	1	4
95	может стать	1	4
96	в них	2	4
97	должно быть	8	4
98	в своей	2	4
99	в отличие	2	4
100	но он	7	4
101	их в	2	4
102	том же	1	4
103	как его	1	4
104	в самой	1	4
105	с другом	7	4
106	в направлении	1	4
107	к тому	6	4
108	и это	1	4
109	по мере	2	4
110	этот вопрос	6	4
111	только в	10	4
112	ни одного	2	4
113	так как	16	4
114	как раз	1	4
115	точек зрения	4	4
116	с другой	4	4
117	на этот	4	4
118	до конца	3	4
119	более того	1	4
120	не на	3	4
121	не могут	4	4
122	друг с	7	4
123	но это	3	4
124	в результате	4	4
125	между ними	1	4
126	речи и	6	4
127	совершенно не	2	4
128	что в	16	4
129	но эти	1	4
130	также и	1	3
131	связи между	1	3
132	должна быть	5	3
133	мы уже	1	3
134	той же	4	3
135	что если	4	3
136	в единстве	2	3
137	в виду	2	3
138	он был	1	3
139	он сам	1	3
140	мы будем	2	3
141	за пределы	4	3
142	в одной	1	3
143	стороны и	2	3
144	кроме того	1	3
145	когда он	2	3
146	и к	2	3
147	более или	1	3
148	еще один	1	3
149	только на	2	3
150	тому же	2	3
151	направлено на	1	3
152	это не	4	3
153	в жизни	2	3
154	такой же	4	3
155	или менее	1	3
156	и их	4	3
157	в их	3	3
158	образом и	1	3
159	зрения и	1	3
160	в отношении	9	3
161	она не	1	3
162	ничего не	5	3
163	во всем	2	3
164	уже говорили	1	3
165	для другого	2	3
166	могут быть	4	3
167	той или	1	3
168	не менее	3	3
169	но при	2	3
170	и этим	1	3
171	в себя	3	3
172	можно было	5	3
173	так и	7	3
174	если бы	8	3
175	и даже	2	3
176	с ним	5	3
177	и здесь	2	3
178	в различных	2	3
179	между тем	3	3
180	что и	3	3
181	а он	1	3
182	и только	1	3
183	другого в	1	3
184	здесь в	1	3
185	и следовательно	6	3
186	образом как	1	3
187	его в	2	3
188	тот же	5	3
189	и ее	1	3
190	теперь в	1	3
191	со всеми	2	3
192	устной речи	24	3
193	себя в	1	3
194	есть в	1	3
195	в виде	1	3
196	тем что	5	3
197	или иной	1	3
198	себя и	2	3
199	ни на	2	3
200	по существу	3	3
201	но для	1	3
202	все же	3	3
203	и для	1	3
204	сознания и	2	3
205	но зато	1	3
206	не знает	5	3
207	другой стороны	2	3
208	того же	7	3
209	а между	1	2
210	ту же	2	2
211	отношения к	2	2
212	словом как	1	2
213	тем же	1	2
214	из его	1	2
215	и о	1	2
216	вопрос о	12	2
217	во внутреннем	1	2
218	время как	4	2
219	от друга	4	2
220	мы и	5	2
221	то это	2	2
222	себе что	1	2
223	не нужно	1	2
224	быть в	2	2
225	друг к	1	2
226	он говорит	1	2
227	в голове	1	2
228	отношение к	11	2
229	друг от	4	2
230	опирается на	4	2
231	как в	5	2
232	с этим	3	2
233	как нам	1	2
234	целый ряд	1	2
235	и как	3	2
236	в первом	3	2
237	что это	1	2
238	в целом	4	2
239	сказать о	1	2
240	с их	4	2
241	нами в	2	2
242	отношение между	4	2
243	как он	6	2
244	но на	1	2
245	к миру	1	2
246	к внутренней	3	2
247	внутренней речи	7	2
248	оно должно	1	2
249	одно и	1	2
250	но все	2	2
251	сознание и	2	2
252	конечно в	1	2
253	об этом	1	2
254	из них	2	2
255	к другу	1	2
256	знает что	2	2
257	входит в	1	2
258	которая как	2	2
259	известно что	1	2
260	ни в	1	2
261	он является	1	2
262	для чего	1	2
263	том что	15	2
264	осознания и	4	2
265	в такой	5	2
266	себе а	1	2
267	что говорит	1	2
268	мысли и	5	2
269	значение для	2	2
270	что было	2	2
271	что этот	1	2
272	и то	4	2
273	речь и	4	2
274	того как	5	2
275	в процессе	13	2
276	его собственного	1	2
277	тем не	1	2
278	и является	3	2
279	из истории	1	2
280	что на	1	2
281	перед ним	1	2
282	у нас	2	2
283	лежит в	2	2
284	отличается от	1	2
285	должны быть	2	2
286	самом предмете	1	2
287	в письме	1	2
288	указывает на	2	2
289	но к	1	2
290	здесь мы	1	2
291	для себя	1	2
292	в конце	1	2
293	всего этого	1	2
294	не могу	1	2
295	без всякого	1	2
296	то время	4	2
297	что у	2	2
298	он так	1	2
299	в плоскости	2	2
300	для этого	1	2
301	он говорил	1	2
302	все его	1	2
303	все он	2	2
304	с отношением	1	2
305	в форме	1	2
306	того что	16	2
307	этом смысле	1	2
308	но так	1	2
309	первостепенное значение	1	2
310	уже в	1	2
311	если мы	7	2
312	и они	1	2
313	то и	2	2
314	а то	1	2
315	речь в	3	2
316	его и	3	2
317	мы можем	6	2
318	каждый из	1	2
319	уже и	1	2
320	в самый	1	2
321	оно является	3	2
322	его мысли	3	2
323	другого и	1	2
324	с другим	1	2
325	нельзя сказать	1	2
326	как же	1	2
327	а с	2	2
328	он владеет	1	2
329	что не	1	2
330	которые происходят	1	2
331	так же	15	2
332	ним как	1	2
333	по своему	3	2
334	в первой	2	2
335	слов в	1	2
336	например в	1	2
337	чтобы сделать	2	2
338	этого слова	1	2
339	знает только	1	2
340	между собой	13	2
341	для нас	1	2
342	еще более	5	2
343	хотя бы	5	2
344	реагирует на	1	2
345	отношении к	1	2
346	не есть	4	2
347	с теми	1	2
348	с ними	1	2
349	сказать что	13	2
350	была бы	1	2
351	но этот	2	2
352	речи как	4	2
353	ее в	3	2
354	в своих	2	2
355	значение в	3	2
356	во всяком	2	2
357	смысле слова	1	1
358	к полному	2	1
359	в движение	1	1
360	относится и	1	1
361	функции в	3	1
362	этом пункте	1	1
363	на самом	1	1
364	он может	3	1
365	своими собственными	1	1
366	не одного	1	1
367	это и	3	1
368	но тем	1	1
369	и должны	1	1
370	мысли к	3	1
371	и есть	7	1
372	мысли а	1	1
373	между двумя	3	1
374	его же	1	1
375	поэтому он	2	1
376	собственном смысле	1	1
377	и больше	1	1
378	уже по	4	1
379	одним из	2	1
380	их и	2	1
381	есть не	2	1
382	же как	7	1
383	при анализе	2	1
384	собой как	3	1
385	внутреннюю структуру	1	1
386	есть нечто	1	1
387	но она	1	1
388	принадлежит к	2	1
389	как во	1	1
390	и тем	3	1
391	и чужого	3	1
392	вместо того	3	1
393	бы сказать	2	1
394	более глубокий	1	1
395	целое и	1	1
396	иное отношение	3	1
397	нужна ему	1	1
398	другом что	1	1
399	к их	2	1
400	бы то	1	1
401	возможности и	1	1
402	то мы	1	1
403	различия между	1	1
404	с одной	3	1
405	но как	3	1
406	точка зрения	8	1
407	с самой	1	1
408	очевидно и	1	1
409	перед глазами	1	1
410	если в	3	1
411	в общем	1	1
412	из важнейших	1	1
413	учение о	2	1
