N	2gram	Vygotskiy__2	FransuaR
1	и в	15	45
2	и т.п	7	16
3	и не	7	15
4	в этом	19	14
5	но в	6	14
6	не только	15	14
7	во всех	2	13
8	и его	4	13
9	в его	2	13
10	как бы	7	12
11	во время	3	12
12	что в	14	12
13	то же	5	11
14	в своем	9	11
15	в нем	1	10
16	и с	4	10
17	как и	6	10
18	в том	33	10
19	но и	10	10
20	прежде всего	4	10
21	еды и	1	9
22	в ней	1	8
23	таким образом	14	8
24	в самой	3	8
25	как мы	6	8
26	мира и	2	8
27	вовсе не	6	8
28	и др	5	8
29	так же	4	8
30	также и	2	7
31	он был	1	7
32	с его	4	7
33	мы видели	6	7
34	том что	27	7
35	не в	8	7
36	потому что	7	7
37	что и	2	7
38	и все	3	7
39	все это	4	7
40	здесь не	1	6
41	в этой	6	6
42	он не	7	6
43	в них	4	6
44	мысли и	1	6
45	того чтобы	12	6
46	связи с	9	6
47	так и	8	6
48	что он	12	6
49	так как	4	6
50	для того	10	6
51	самом деле	6	5
52	на самом	3	5
53	это и	1	5
54	здесь и	3	5
55	с ее	2	5
56	и на	1	5
57	и как	2	5
58	и к	6	5
59	в себя	2	5
60	все эти	3	5
61	на этом	1	5
62	форм и	1	5
63	его в	1	5
64	с ним	3	5
65	этом отношении	3	5
66	мы видим	4	5
67	одной из	3	5
68	человека с	1	5
69	и их	5	5
70	как раз	4	5
71	существенную роль	1	5
72	в связи	6	5
73	не может	9	5
74	но это	1	5
75	гете в	2	5
76	же как	2	4
77	мы уже	6	4
78	той же	2	4
79	мы не	10	4
80	и о	1	4
81	в сущности	9	4
82	но не	3	4
83	в общем	3	4
84	перед нами	2	4
85	в самом	11	4
86	тому же	1	4
87	об этом	3	4
88	зрения на	1	4
89	это было	1	4
90	точки зрения	26	4
91	в их	2	4
92	в основе	3	4
93	у него	2	4
94	и это	3	4
95	можно было	5	4
96	ничего не	3	4
97	и здесь	1	4
98	о том	9	4
99	и во	1	4
100	связаны с	1	4
101	только в	4	4
102	в первой	2	4
103	с этим	3	4
104	мы находим	6	4
105	и даже	5	4
106	здесь в	1	4
107	сказать что	6	4
108	а не	3	4
109	чем же	1	4
110	как это	6	4
111	и от	1	4
112	бы в	1	4
113	а также	2	4
114	а в	4	4
115	как на	1	4
116	по поводу	4	4
117	такой же	1	4
118	том числе	3	4
119	в приведенном	1	3
120	единство и	1	3
121	того же	3	3
122	и он	1	3
123	из этих	4	3
124	менее всего	1	3
125	как в	4	3
126	дело идет	1	3
127	роль играет	1	3
128	как он	6	3
129	но на	3	3
130	вообще не	1	3
131	что она	3	3
132	связанные с	1	3
133	и вот	1	3
134	как они	1	3
135	ни в	2	3
136	до сих	1	3
137	нисколько не	2	3
138	в своей	4	3
139	в которых	3	3
140	от его	4	3
141	мир и	1	3
142	дело в	1	3
143	не имеет	4	3
144	здесь же	1	3
145	что на	2	3
146	от того	2	3
147	не могло	2	3
148	в другом	2	3
149	жизни он	2	3
150	этот момент	1	3
151	это не	5	3
152	именно в	2	3
153	того что	17	3
154	и одновременно	1	3
155	словом и	1	3
156	для всех	4	3
157	для него	3	3
158	в одном	2	3
159	еще и	1	3
160	там где	6	3
161	связь с	2	3
162	вместе с	6	3
163	в течение	2	3
164	но этот	1	3
165	по существу	5	3
166	сих пор	1	3
167	и для	2	3
168	с помощью	5	3
169	находим в	1	3
170	на этот	6	3
171	в заключение	3	3
172	ту же	2	2
173	и есть	2	2
174	не хочет	1	2
175	с точки	18	2
176	и до	3	2
177	мы говорили	1	2
