N	2gram	Vygotskiy__4	KulturaY
1	потому что	12	25
2	и в	20	23
3	не только	15	20
4	в том	42	19
5	в этом	24	18
6	и не	8	16
7	было бы	8	15
8	так как	10	15
9	может быть	12	15
10	точки зрения	24	14
11	все эти	5	12
12	если бы	5	12
13	у нас	1	12
14	в самом	6	12
15	но в	3	11
16	том что	35	11
17	того чтобы	7	11
18	в области	4	11
19	русском языке	1	10
20	по себе	1	10
21	в русском	1	10
22	в языке	2	10
23	а не	7	10
24	что в	19	10
25	самом деле	7	9
26	вопрос о	1	9
27	в сущности	4	9
28	то что	15	9
29	можно было	6	9
30	для того	5	9
31	не может	6	9
32	с точки	11	8
33	не в	4	8
34	и что	8	8
35	в качестве	21	8
36	уже не	1	8
37	прежде всего	2	8
38	с другой	12	8
39	что это	2	7
40	все же	5	7
41	в нашем	4	7
42	то обстоятельство	3	7
43	в силу	6	7
44	и с	4	7
45	не менее	3	7
46	обстоятельство что	3	7
47	но и	9	7
48	с помощью	31	7
49	другой стороны	9	7
50	то же	16	6
51	и на	6	6
52	но не	3	6
53	в этой	3	6
54	это не	5	6
55	тем не	1	6
56	ту же	2	6
57	между тем	9	6
58	вопроса о	2	6
59	слова в	9	6
60	что не	1	6
61	что мы	7	6
62	в речи	4	6
63	и то	10	5
64	также и	2	5
65	мы имеем	2	5
66	я не	1	5
67	зависимости от	2	5
68	еще не	2	5
69	целый ряд	5	5
70	должна быть	2	5
71	по существу	3	5
72	что все	3	5
73	и тем	8	5
74	и здесь	2	5
75	не могут	3	5
76	ясно что	2	5
77	приводит к	3	5
78	в его	11	5
79	один из	3	5
80	тот же	9	5
81	что он	6	5
82	только в	10	5
83	должен быть	1	5
84	всяком случае	3	5
85	само по	1	5
86	вместе с	8	5
87	как это	9	5
88	этого слова	11	5
89	слова и	5	5
90	все это	1	5
91	этом смысле	8	5
92	таким образом	25	5
93	речи и	1	5
94	во всяком	4	5
95	в зависимости	1	4
96	говорить о	1	4
97	в данном	2	4
98	со стороны	3	4
99	отнюдь не	3	4
100	однако не	1	4
101	перед нами	5	4
102	хотя и	1	4
103	если мы	10	4
104	на то	5	4
105	в нем	2	4
106	так и	5	4
107	но все	1	4
108	на этой	1	4
109	должно быть	3	4
110	своего рода	1	4
111	в то	1	4
112	не имеет	2	4
113	ничего не	1	4
114	что на	2	4
115	к тому	6	4
116	от того	3	4
117	или в	1	4
118	могут быть	7	4
119	можно сказать	1	4
120	это слово	2	4
121	для нас	4	4
122	в нашей	2	4
123	мы знаем	1	4
124	ни в	3	4
125	в конце	1	4
126	в каком	2	4
127	в связи	3	4
128	как бы	7	4
129	в результате	8	4
130	этой области	2	4
131	сказать что	6	4
132	к этому	4	4
133	так же	11	4
134	в сфере	1	3
135	того же	9	3
136	что слово	2	3
137	что можно	1	3
138	а только	3	3
139	не все	1	3
140	как в	5	3
141	с этим	5	3
142	так в	1	3
143	то и	1	3
144	главным образом	1	3
145	в статье	1	3
146	он не	1	3
147	ни были	1	3
148	и по	1	3
149	на этом	3	3
150	что она	1	3
151	о которых	1	3
152	чем в	3	3
153	нисколько не	2	3
154	что такое	5	3
155	то для	1	3
156	этого вопроса	2	3
157	знаем что	1	3
158	в таких	1	3
159	в возможности	1	3
160	в процессе	27	3
161	слова не	3	3
162	казалось бы	1	3
163	речи не	2	3
164	и его	5	3
165	связи с	3	3
166	языка в	1	3
167	уже о	1	3
168	отличается от	2	3
169	всего в	1	3
170	что оно	4	3
171	как мы	13	3
172	в виду	3	3
173	в ней	2	3
