N	3gram	Propp_Isto_5	Myshleni
1	в том что	2	21
2	с точки зрения	1	18
3	для того чтобы	3	10
4	с одной стороны	7	7
5	в зависимости от	1	6
6	что мы знаем	1	6
7	в связи с	4	6
8	во всяком случае	1	6
9	не может быть	3	6
10	на то что	2	6
11	по отношению к	2	5
12	в процессе развития	1	5
13	в самом деле	1	4
14	из того что	1	4
15	в том чтобы	2	4
16	о том что	4	4
17	состоит в том	1	3
18	в том числе	1	3
19	в отличие от	1	3
20	том числе и	1	3
21	в данном случае	2	3
22	мы уже говорили	1	3
23	мы видели что	2	3
24	на том что	2	2
25	мы видим в	1	2
26	мы должны будем	1	2
27	на самом деле	1	2
28	подобно тому как	1	2
29	одной стороны и	1	2
30	потому что он	2	2
31	что он не	1	2
32	если бы мы	2	2
33	то что он	1	2
34	мы знаем о	1	2
35	само по себе	1	2
36	мы уже видели	1	2
37	едва ли можно	1	2
38	вопрос о том	1	2
39	друг с другом	2	2
40	только тогда когда	1	2
41	мы увидим что	1	2
42	в свете приведенных	1	1
43	основана на том	1	1
44	и целый ряд	1	1
45	этой точки зрения	1	1
46	мере того как	1	1
47	иметь в виду	1	1
48	здесь может быть	1	1
49	указывают на то	1	1
50	но так как	2	1
51	беда только в	1	1
52	что перед нами	1	1
53	это было бы	1	1
54	все остальные категории	1	1
55	по мере того	1	1
56	о том как	2	1
57	он не может	2	1
58	и потому что	1	1
59	вместе с другими	1	1
60	до сих пор	2	1
61	всем тем что	1	1
62	мы не будем	2	1
63	сам по себе	1	1
64	вместе с ней	1	1
65	с тем что	1	1
66	возникает представление о	1	1
67	совершенно так же	1	1
68	точно так же	1	1
69	что все это	1	1
70	как и вообще	1	1
71	только для того	1	1
72	же относится и	1	1
73	для нас это	1	1
74	в таких случаях	2	1
75	следует за ней	1	1
76	настолько очевидно что	1	1
77	все же и	1	1
78	не в том	1	1
79	мы не знаем	2	1
80	не то с	1	1
81	до некоторой степени	1	1
82	указывает на то	1	1
83	дело не в	1	1
84	с ним и	1	1
85	и тем самым	1	1
86	но вместе с	3	1
87	видели что в	1	1
88	целый ряд других	1	1
89	только один раз	1	1
90	не в количестве	1	1
91	с другой стороны	8	1
92	так же как	3	1
93	но мы видели	1	1
94	по себе не	1	1
95	один над другим	1	1
96	то обстоятельство что	1	1
97	и по разнообразию	1	1
98	с самого начала	1	1
99	можно сказать что	1	1
100	только в том	1	1
101	то же что	1	1
102	после того как	3	1
103	в том смысле	1	1
104	наряду с этим	2	1
105	как и в	2	1
106	они не имеют	1	1
107	а затем уже	1	1
108	как мы видели	1	1
109	может быть сделан	1	1
