N	3gram	Vygotskiy__2	Istorich
1	с другой стороны	1	8
2	с одной стороны	7	7
3	о том что	4	4
4	в связи с	6	4
5	так же как	1	3
6	но вместе с	1	3
7	не может быть	6	3
8	после того как	1	3
9	для того чтобы	10	3
10	на том что	2	2
11	потому что он	2	2
12	по отношению к	5	2
13	о том как	1	2
14	он не может	1	2
15	до сих пор	1	2
16	мы не будем	1	2
17	в таких случаях	1	2
18	наряду с этим	1	2
19	в данном случае	3	2
20	в том чтобы	4	2
21	если бы мы	2	2
22	но так как	1	2
23	мы видели что	3	2
24	мы не знаем	1	2
25	друг с другом	2	2
26	в том что	21	2
27	на то что	6	2
28	как и в	1	2
29	в свете приведенных	1	1
30	мы видим в	2	1
31	по себе не	1	1
32	мере того как	1	1
33	иметь в виду	1	1
34	здесь может быть	1	1
35	указывают на то	1	1
36	беда только в	1	1
37	что перед нами	1	1
38	это было бы	1	1
39	из того что	4	1
40	все остальные категории	1	1
41	на самом деле	2	1
42	в том числе	3	1
43	по мере того	1	1
44	одной стороны и	2	1
45	и целый ряд	1	1
46	с точки зрения	18	1
47	вместе с другими	1	1
48	только в том	1	1
49	всем тем что	1	1
50	в зависимости от	6	1
51	сам по себе	1	1
52	вместе с ней	1	1
53	что он не	2	1
54	в отличие от	3	1
55	один над другим	1	1
56	с тем что	1	1
57	что мы знаем	6	1
58	том числе и	3	1
59	возникает представление о	1	1
60	совершенно так же	1	1
61	точно так же	1	1
62	мы должны будем	2	1
63	основана на том	1	1
64	что все это	1	1
65	только для того	1	1
66	же относится и	1	1
67	указывает на то	1	1
68	дело не в	1	1
69	для нас это	1	1
70	в процессе развития	5	1
71	настолько очевидно что	1	1
72	с ним и	1	1
73	все же и	1	1
74	не в том	1	1
75	состоит в том	3	1
76	и потому что	1	1
77	не то с	1	1
78	как и вообще	1	1
79	может быть сделан	1	1
80	то что он	2	1
81	мы уже говорили	3	1
82	видели что в	1	1
83	целый ряд других	1	1
84	во всяком случае	6	1
85	мы увидим что	2	1
86	только один раз	1	1
87	мы знаем о	2	1
88	не в количестве	1	1
89	мы уже видели	2	1
90	но мы видели	1	1
91	они не имеют	1	1
92	этой точки зрения	1	1
93	то обстоятельство что	1	1
94	само по себе	2	1
95	и тем самым	1	1
96	с самого начала	1	1
97	едва ли можно	2	1
98	вопрос о том	2	1
99	в самом деле	4	1
100	подобно тому как	2	1
101	можно сказать что	1	1
102	в том смысле	1	1
103	то же что	1	1
104	до некоторой степени	1	1
105	и по разнообразию	1	1
106	только тогда когда	2	1
107	а затем уже	1	1
108	как мы видели	1	1
109	следует за ней	1	1
