N	2gram	Vygotskiy__7	Istorich
1	и в	26	24
2	не только	24	21
3	что он	8	21
4	и т	1	17
5	может быть	7	14
6	не может	11	14
7	что в	12	13
8	в этих	2	13
9	мы имеем	1	12
10	как в	4	12
11	в этом	29	12
12	и здесь	2	12
13	но и	11	11
14	это не	3	10
15	том что	17	10
16	и что	6	10
17	у него	1	10
18	мы видим	3	10
19	а в	2	10
20	все же	6	9
21	этот случай	1	9
22	с другой	4	9
23	не в	4	9
24	о том	4	9
25	потому что	16	9
26	и другие	1	9
27	то же	8	8
28	еще не	4	8
29	показывает что	2	8
30	что и	3	8
31	так как	14	8
32	другой стороны	1	8
33	а не	6	8
34	все это	3	8
35	или в	2	8
36	во всех	6	7
37	то что	24	7
38	в первую	1	7
39	таким образом	23	7
40	мы видели	3	7
41	одна из	1	7
42	с собой	3	7
43	к нему	3	7
44	что здесь	1	7
45	один из	2	7
46	в том	18	7
47	вместе с	12	7
48	что это	6	6
49	но не	3	6
50	в нем	2	6
51	он не	3	6
52	всех этих	1	6
53	об этом	3	6
54	как и	15	6
55	для нас	2	6
56	и все	1	6
57	показывают что	2	6
58	а именно	1	6
59	того что	14	6
60	только в	8	6
61	ответ на	2	6
62	тем что	9	6
63	так же	14	6
64	с этой	5	6
65	во время	2	6
66	мы увидим	1	6
67	в чем	3	5
68	с одной	5	5
69	отношение к	2	5
70	но в	4	5
71	что она	8	5
72	не менее	4	5
73	с ним	3	5
74	дело не	1	5
75	ничего не	2	5
76	так и	3	5
77	представление об	1	5
78	представляют собой	1	5
79	одной стороны	5	5
80	там где	1	5
81	же как	8	4
82	начинается с	1	4
83	он может	1	4
84	мы уже	3	4
85	мы не	7	4
86	представляет собой	19	4
87	как бы	6	4
88	при этом	1	4
89	мы можем	3	4
90	но все	1	4
91	точки зрения	28	4
92	в их	2	4
93	тем не	3	4
94	по существу	1	4
95	не имеет	2	4
96	никогда не	4	4
97	в других	1	4
98	и говорит	1	4
99	что у	4	4
100	на вопрос	5	4
101	то не	1	4
102	после того	1	4
103	а она	1	4
104	то и	4	4
105	вовсе не	2	4
106	ее на	1	4
107	если не	1	4
108	в данном	5	4
109	в состоянии	1	4
110	и не	18	4
111	мы должны	6	4
112	одной из	4	4
113	например в	1	3
114	и он	2	3
115	в ответ	1	3
116	что они	10	3
117	эта связь	2	3
118	кроме того	1	3
119	хотя и	1	3
120	и наконец	4	3
121	из этих	3	3
122	на то	4	3
123	и по	3	3
124	его в	2	3
125	в них	1	3
126	которой он	1	3
127	она в	2	3
128	представление о	7	3
129	вопрос о	6	3
130	должны были	2	3
131	для объяснения	2	3
132	в конце	4	3
133	как мы	14	3
134	тогда когда	5	3
135	того как	2	3
136	они же	1	3
137	и его	12	3
138	связи с	4	3
139	из одного	1	3
140	должны быть	4	3
141	данном случае	5	3
142	него и	1	3
143	раньше чем	1	3
144	и она	2	3
145	в качестве	5	3
146	так что	4	3
147	уже в	2	3
148	при помощи	1	3
149	в другой	1	3
150	по своим	2	3
151	связано с	1	3
152	в свете	4	3
153	предположить что	1	3
154	происходит в	1	3
