N	2gram	Vygotskiy__5	Istorich
1	и в	16	25
2	вместе с	4	22
3	что он	25	22
4	может быть	9	17
5	представление о	1	17
6	мы имеем	1	14
7	не только	16	13
8	но и	6	13
9	в его	11	12
10	так как	16	11
11	и не	12	11
12	в этом	25	10
13	тем что	5	10
14	все же	3	10
15	и его	3	9
16	его в	2	9
17	в виде	1	9
18	с другой	4	9
19	таким образом	19	9
20	еще не	4	8
21	и на	6	8
22	все эти	4	8
23	что в	16	8
24	связи с	3	8
25	и что	12	8
26	мы видим	4	8
27	мы знаем	3	8
28	с тем	3	8
29	другой стороны	2	8
30	связь с	1	8
31	том что	15	8
32	представляет собой	7	7
33	в нем	7	7
34	как и	8	7
35	мы видели	3	7
36	потому что	21	7
37	о том	8	7
38	и здесь	2	7
39	то что	26	7
40	только в	10	7
41	с одной	3	7
42	в качестве	4	7
43	при помощи	1	7
44	одной стороны	3	7
45	этом случае	3	7
46	но это	3	7
47	в частности	3	7
48	знаем что	1	6
49	как в	5	6
50	это не	4	6
51	не может	18	6
52	в этих	3	6
53	не в	6	6
54	и он	1	6
55	что и	3	6
56	там где	1	6
57	себя в	1	6
58	прежде всего	3	6
59	могут быть	4	6
60	в том	18	6
61	например в	1	5
62	ясно что	1	5
63	мы не	3	5
64	в ней	2	5
65	но не	10	5
66	с этим	3	5
67	что это	1	5
68	но все	2	5
69	здесь мы	1	5
70	входит в	1	5
71	видим что	2	5
72	как мы	10	5
73	мы увидим	1	5
74	показывает что	5	5
75	так же	15	5
76	для нас	1	5
77	же как	7	4
78	и это	1	4
79	то же	8	4
80	мы уже	1	4
81	в ее	1	4
82	в истории	2	4
83	его на	2	4
84	в которой	5	4
85	он не	8	4
86	не как	1	4
87	что все	6	4
88	и тем	3	4
89	тем не	1	4
90	не менее	3	4
91	того как	5	4
92	совершенно ясно	2	4
93	в пределах	4	4
94	что у	2	4
95	с ним	5	4
96	раньше чем	3	4
97	за ним	1	4
98	если не	1	4
99	в основном	1	4
100	все это	2	4
101	в связи	1	4
102	из себя	1	4
103	мы должны	8	4
104	в царство	1	3
105	то это	2	3
106	это же	1	3
107	что его	1	3
108	если в	3	3
109	по которому	1	3
110	и как	3	3
111	в целом	4	3
112	в этой	6	3
113	только один	2	3
114	их в	2	3
115	на этом	3	3
116	в ином	1	3
117	но уже	1	3
118	в то	5	3
119	но вместе	1	3
120	по лестнице	1	3
121	но эти	1	3
122	для того	14	3
123	что при	1	3
124	представляют собой	2	3
125	того чтобы	17	3
126	в себя	3	3
127	никогда не	5	3
128	этой стадии	1	3
129	и с	3	3
130	после того	1	3
131	есть миф	1	3
132	но мы	5	3
133	к нему	3	3
134	в форме	1	3
135	представления о	2	3
136	показывают что	1	3
137	и требует	2	3
138	никто не	2	3
139	и из	2	3
140	и все	1	3
141	над ним	1	3
142	в данном	1	3
143	в более	2	3
144	в свете	4	3
145	а в	3	3
146	в целях	1	3
147	в свою	4	3
148	они не	3	3
149	ту же	2	2
150	того же	7	2
151	самом деле	3	2
152	он может	3	2
153	одним из	2	2
154	вопрос о	12	2
155	мы и	5	2
156	в различных	2	2
157	во всех	2	2
158	в голове	1	2
159	по отношению	12	2
160	очевидно что	2	2
161	перед нами	1	2
162	когда он	2	2
163	уже в	1	2
164	еще один	1	2
165	он делает	2	2
166	на то	1	2
167	это представление	1	2
168	связанные с	6	2
169	после этого	1	2
170	том чтобы	1	2
171	друг с	7	2
172	из него	1	2
173	и по	4	2
174	о чем	2	2
175	этого мы	1	2
176	это было	1	2
177	и других	1	2
178	свою противоположность	1	2
179	из нее	5	2
180	о которых	1	2
181	к которым	2	2
182	которой он	1	2
183	несмотря на	1	2
184	такой же	4	2
185	их на	1	2
186	точки зрения	18	2
187	в своей	2	2
188	таким же	3	2
189	ее в	3	2
190	то его	1	2
191	но он	7	2
192	без всяких	2	2
193	что этот	1	2
194	по себе	7	2
195	по мере	2	2
196	как можно	1	2
197	она не	1	2
198	тогда когда	5	2
199	когда они	1	2
200	в другую	1	2
201	представление об	1	2
202	не потому	1	2
203	с другом	7	2
204	мы узнаем	1	2
205	наоборот в	1	2
206	это происходит	2	2
207	на нее	2	2
208	об этом	1	2
209	еще в	3	2
210	если бы	8	2
211	ничего не	5	2
212	находится в	2	2
213	язык и	2	2
214	или на	1	2
215	образом в	2	2
216	можно сказать	5	2
217	все его	1	2
218	образом мы	1	2
219	же в	2	2
220	в которую	1	2
221	того что	16	2
222	значит что	5	2
223	но так	1	2
224	том как	2	2
225	ли он	1	2
226	во всем	2	2
227	то в	3	2
228	так что	4	2
229	и они	1	2
230	чтобы он	1	2
231	из них	2	2
232	его и	3	2
233	вовсе не	2	2
234	они сами	1	2
235	мы можем	6	2
236	у него	6	2
237	уже и	1	2
238	и вместе	1	2
239	в других	1	2
240	из двух	1	2
241	связан с	1	2
242	со стороны	1	2
243	до сих	3	2
244	попал в	1	2
245	до этого	1	2
246	такое же	2	2
247	ее за	1	2
248	говорит о	3	2
249	а не	10	2
250	с которым	1	2
251	один из	1	2
252	что мы	4	2
253	под влиянием	1	2
254	и потому	2	2
255	из которых	3	2
256	что за	1	2
257	а если	1	2
258	одновременно с	1	2
259	как бы	5	2
260	по существу	3	2
261	это значит	5	2
262	и этим	1	2
263	с этой	4	2
264	сих пор	3	2
265	и таким	1	2
266	но для	1	2
267	становится понятным	1	2
268	и для	1	2
269	с ней	1	2
270	сказать что	13	2
271	то здесь	1	2
272	совершенно не	2	2
273	к его	3	2
274	отношению к	12	2
275	в свое	2	2
276	к этому	3	2
277	жизни и	2	2
278	она представляет	1	1
279	также и	1	1
280	относится и	1	1
281	функции в	3	1
282	этой группе	2	1
283	перед ним	1	1
284	сам по	1	1
285	подняться на	1	1
286	себе путь	1	1
287	переход от	7	1
288	но тем	1	1
289	и должны	1	1
290	за которым	1	1
291	мы имели	2	1
292	и есть	7	1
293	что когда	1	1
294	тем же	1	1
295	между двумя	3	1
296	здесь и	1	1
297	нас на	1	1
298	из его	1	1
299	не имеют	2	1
300	должна быть	5	1
301	когда это	1	1
302	ею можно	1	1
303	в зависимости	2	1
304	момент когда	2	1
305	той же	4	1
306	с более	1	1
307	на первом	1	1
308	теперь мы	1	1
309	оно означает	1	1
310	что уже	1	1
311	совершенно так	1	1
312	место в	1	1
313	приводят к	2	1
314	из дальнейшего	1	1
315	время как	4	1
316	но чаще	1	1
317	есть какая-то	1	1
318	я не	2	1
319	из того	11	1
320	что можно	1	1
321	же что	1	1
322	зависимости от	2	1
323	и этого	1	1
324	не нужно	1	1
325	быть в	2	1
326	мысль что	4	1
327	то мы	1	1
328	речь только	1	1
329	нас интересует	2	1
330	не требует	2	1
331	на самом	1	1
332	с приобретением	1	1
333	но как	3	1
334	легко может	1	1
335	не то	4	1
336	ответ на	3	1
337	не путем	1	1
338	должны были	2	1
339	отношение к	11	1
340	отличие от	2	1
341	а две	1	1
342	что они	5	1
343	думать что	1	1
344	в одной	1	1
345	стороны и	2	1
346	не сделает	1	1
347	как к	1	1
348	части в	1	1
349	не два	2	1
350	целый ряд	1	1
351	как уже	3	1
352	говорит что	5	1
353	оказывается в	1	1
354	и наконец	1	1
355	и к	2	1
356	следующим образом	1	1
357	но в	6	1
358	развития это	2	1
359	за собой	1	1
360	ним как	1	1
361	вопрос почему	1	1
362	мы получаем	1	1
363	он в	3	1
364	то обстоятельство	2	1
365	только на	2	1
366	нами в	2	1
367	и тот	3	1
368	в себе	1	1
369	чем его	3	1
370	если он	2	1
371	но на	1	1
372	дальше и	1	1
373	что она	2	1
374	его но	1	1
375	более позднего	2	1
376	при этом	4	1
377	приходят к	1	1
378	позже чем	1	1
379	идет дальше	1	1
380	идет от	2	1
381	ключ к	1	1
382	и социальной	1	1
383	состоит в	6	1
384	в силу	10	1
385	есть один	1	1
386	по всем	1	1
387	уже указано	1	1
388	и попытка	1	1
389	подобно тому	4	1
390	они на	1	1
391	в специальных	1	1
392	мы его	4	1
393	не приобретает	1	1
394	главным образом	1	1
395	падают на	1	1
396	как указано	1	1
397	на ту	1	1
398	знает что	2	1
399	было бы	10	1
400	центральное место	1	1
401	в жизни	2	1
402	он является	1	1
403	это положение	1	1
404	на основании	2	1
405	этого не	1	1
406	и уже	1	1
407	для чего	1	1
408	в развитии	28	1
409	многие другие	1	1
410	согласно которому	1	1
411	в царстве	1	1
412	остается совершенно	2	1
413	места в	1	1
414	к тем	1	1
415	в ходе	12	1
416	мы подробно	1	1
417	он должен	5	1
418	с точки	9	1
419	бы привести	1	1
420	допускалось что	1	1
421	в их	3	1
422	но которые	1	1
423	она в	1	1
424	нигде прямо	1	1
425	в своем	5	1
426	на свою	2	1
427	в отличие	2	1
428	они уже	1	1
429	от его	1	1
430	это сделал	1	1
431	в одном	3	1
432	и эти	2	1
433	и более	3	1
434	в конце	1	1
435	новые и	1	1
436	на всю	2	1
437	случае мы	1	1
438	с которой	1	1
439	чем перейти	1	1
440	стоит в	4	1
441	но они	2	1
442	тем самым	8	1
443	что эта	3	1
444	что с	5	1
445	и другое	4	1
446	самого начала	5	1
447	этими двумя	2	1
448	дело не	1	1
449	не имеет	4	1
450	на котором	1	1
451	уже из	1	1
452	свою силу	1	1
453	часто в	1	1
454	он еще	2	1
455	в самых	4	1
456	иметь в	1	1
457	не могло	1	1
458	это мы	2	1
459	и неизменно	1	1
460	находятся в	2	1
461	этих двух	3	1
462	эти связи	2	1
463	к ней	1	1
464	развивается в	1	1
465	такой случай	1	1
466	уже говорили	1	1
467	связи в	1	1
468	в сознании	1	1
469	в процессе	13	1
470	из истории	1	1
471	говорит вундт	1	1
472	тесно связана	1	1
473	в каком	1	1
474	такие же	1	1
475	языка в	1	1
476	обстоятельство что	2	1
477	развития если	1	1
478	в момент	2	1
479	чтобы сделать	2	1
480	а главным	1	1
481	как только	1	1
482	числе и	1	1
483	должны быть	2	1
484	с проблемой	2	1
485	к тому	6	1
486	как для	1	1
487	указывает на	2	1
488	участвуют в	1	1
489	оно не	1	1
490	где он	1	1
491	на тот	1	1
492	приходит к	3	1
493	и о	1	1
494	в виду	2	1
495	свою очередь	3	1
496	эти представления	1	1
497	вывод что	2	1
498	взять его	1	1
499	и многие	1	1
500	без всякого	1	1
501	на другой	1	1
502	с каким	2	1
503	нами выше	1	1
504	а другая	1	1
505	старое учение	1	1
506	более ранних	1	1
507	его они	1	1
508	с самого	5	1
509	то время	4	1
510	приводит к	7	1
511	идет речь	1	1
512	переход к	3	1
513	собой по	1	1
514	мог бы	1	1
515	последствий для	1	1
516	как же	1	1
517	надо прежде	1	1
518	связанных с	1	1
519	остается только	1	1
520	мы в	1	1
521	он сам	1	1
522	для этого	1	1
523	даже не	1	1
524	в тех	1	1
525	сводится к	1	1
526	первый и	2	1
527	же необходимо	1	1
528	на вопрос	5	1
529	говорит об	1	1
530	никак не	3	1
531	и происхождение	1	1
532	одного из	1	1
533	нет у	1	1
534	на основе	2	1
535	в два	1	1
536	состоит не	1	1
537	основе которых	1	1
538	этот момент	1	1
539	во втором	1	1
540	и русская	1	1
541	и только	1	1
542	вслед за	2	1
543	тот момент	2	1
544	в ту	1	1
545	как правило	1	1
546	знания и	2	1
547	бы допустить	1	1
548	может иметь	2	1
549	один момент	1	1
550	известно что	1	1
551	но с	2	1
552	хотя бы	5	1
553	тот же	5	1
554	одной из	3	1
555	целого и	1	1
556	еще и	3	1
557	дает право	1	1
558	и внутри	1	1
559	всяком случае	1	1
560	силу только	1	1
561	и ее	1	1
562	их не	1	1
563	о пути	1	1
564	так есть	1	1
565	которое его	1	1
566	положение что	1	1
567	прямо не	1	1
568	выводам что	1	1
569	вопроса о	3	1
570	он начинает	1	1
571	что не	1	1
572	а это	1	1
573	а то	1	1
574	не дает	2	1
575	или даже	1	1
576	связывается с	1	1
577	не так	1	1
578	для него	5	1
579	понимает что	1	1
580	в котором	2	1
581	другую сторону	1	1
582	это верно	1	1
583	с этими	1	1
584	должны будем	1	1
585	само по	2	1
586	в систему	1	1
587	говорит он	2	1
588	само собой	1	1
589	перейти к	3	1
590	были бы	1	1
591	собой настолько	1	1
592	быть названа	1	1
593	что на	1	1
594	являются с	1	1
595	к совершенно	2	1
596	без всякой	1	1
597	и даже	2	1
598	или иной	1	1
599	мы это	1	1
600	есть не	2	1
601	тем мы	1	1
602	здесь в	1	1
603	и оставляет	1	1
604	а с	2	1
605	иначе мы	1	1
606	что для	2	1
607	естественно что	2	1
608	только по	1	1
609	то и	2	1
610	не было	1	1
611	относится к	1	1
612	не знает	5	1
613	шаг в	1	1
614	которое по	1	1
615	который с	2	1
616	происходит потому	1	1
617	отношениях для	1	1
618	на втором	1	1
619	некоторых его	1	1
620	совершенно очевидно	2	1
621	близка к	1	1
622	стороны в	1	1
623	нет никаких	1	1
624	он представляет	1	1
625	с белым	1	1
626	ни на	2	1
627	нее как	1	1
