N	3gram	Bakhtin_Pr_1	FransuaR
1	то же время	7	10
2	в то же	7	10
3	до сих пор	2	8
4	мы уже говорили	1	7
5	в большинстве случаев	2	6
6	в том что	7	6
7	и в то	3	5
8	в его романе	1	4
9	таким образом и	1	3
10	в той же	3	3
11	с точки зрения	15	2
12	бы то ни	3	2
13	в данном случае	2	2
14	но в то	2	2
15	дело в том	1	2
16	и в романе	2	2
17	в то время	2	2
18	в нем и	1	2
19	о том что	2	2
20	не только не	1	2
21	в этих условиях	1	2
22	можно сказать что	2	2
23	с другой стороны	2	2
24	существенную роль в	1	2
25	в его творчестве	2	2
26	как мы уже	2	2
27	мы видим что	1	2
28	для того чтобы	2	2
29	не может быть	3	2
30	что это не	1	1
31	выражение и в	1	1
32	а следовательно и	1	1
33	зрения на мир	6	1
34	точка зрения на	2	1
35	носят у него	1	1
36	прямо сказать что	1	1
37	все в этой	1	1
38	и не могут	1	1
39	какой бы то	1	1
40	громадную роль в	1	1
41	по отношению к	11	1
42	на самом деле	3	1
43	то что обычно	1	1
44	в самом деле	2	1
45	подобно тому как	3	1
46	в году под	1	1
47	углубляться в эту	1	1
48	том что это	1	1
49	точку зрения на	1	1
50	а не к	1	1
51	и в той	1	1
52	но потому что	1	1
53	до известной степени	1	1
54	в отличие от	2	1
55	уже не раз	1	1
56	особенности словесного стиля	1	1
57	не можем здесь	1	1
58	во всей его	2	1
59	же время не	2	1
60	что все эти	1	1
61	и т.п все	1	1
62	в этом отношении	5	1
63	их и в	1	1
64	но он не	1	1
65	можем здесь углубляться	1	1
66	может быть и	1	1
67	что дело идет	1	1
68	становящегося мира и	1	1
69	повсюду во всех	1	1
70	и то что	1	1
71	и в частности	1	1
72	так и к	1	1
73	и тогда когда	1	1
74	если же мы	1	1
75	как мы сказали	1	1
76	не потому что	2	1
77	дело идет именно	1	1
78	то ни было	2	1
79	друг другу как	1	1
80	сочетается здесь с	1	1
81	так и в	1	1
82	была для него	1	1
83	они вовсе не	1	1
84	в известном смысле	1	1
85	и в этом	3	1
86	по сравнению с	1	1
87	не в том	1	1
88	все же не	1	1
89	бы оно ни	1	1
90	тем или иным	1	1
91	как впрочем и	1	1
92	и несколько дальше	1	1
93	друг к другу	1	1
94	типа как например	1	1
95	можно прямо сказать	1	1
96	и наконец в	1	1
97	как бы в	2	1
98	и которые были	1	1
99	идет именно об	1	1
100	нет ни композиционного	1	1
101	во всех этих	1	1
102	только то что	2	1
103	оно ни было	1	1
104	у него в	1	1
105	мы не можем	1	1
106	и как бы	1	1
107	они и не	1	1
108	и притом в	1	1
109	то есть все	1	1
110	здесь углубляться в	1	1
111	вовсе не как	1	1
112	с самого начала	2	1
113	выходит за пределы	2	1
114	заключается в том	2	1
115	том что все	1	1
116	в дантовском мире	2	1
117	в этом смысле	9	1
118	конечно не в	1	1
119	весь этот мир	1	1
120	можно было бы	3	1
121	роль в романе	1	1
122	друг за другом	1	1
123	оно и не	1	1
124	друг с другом	3	1
125	и в нем	1	1
126	кроме того он	1	1
127	как бы оно	1	1
128	благодаря этому все	1	1
129	то же самое	1	1
130	на мир и	3	1
131	и только в	1	1
