N	2gram	Bakhtin_Fr_5	Myshleni
1	мышления и	1	40
2	и речи	1	38
3	речи и	1	28
4	точки зрения	4	26
5	таким образом	8	26
6	в том	10	24
7	и в	45	23
8	том что	7	21
9	в целом	2	20
10	с точки	2	18
11	в этом	14	17
12	того чтобы	6	17
13	то что	2	17
14	не только	14	16
15	так же	8	16
16	того что	3	15
17	для того	6	15
18	как и	10	14
19	может быть	2	14
20	но и	10	14
21	в его	13	14
22	что в	12	14
23	с помощью	3	13
24	не может	5	12
25	сказать что	4	11
26	как бы	12	11
27	в отношении	2	10
28	прежде всего	10	10
29	и с	10	9
30	между тем	2	9
31	в качестве	2	9
32	же точно	1	9
33	вместе с	3	9
34	и не	15	9
35	то же	11	8
36	в ходе	1	8
37	нас к	1	8
38	в процессе	1	8
39	в основе	4	8
40	и на	5	8
41	нашей работы	1	8
42	мы не	4	7
43	по отношению	1	7
44	в самом	4	7
45	в этой	6	7
46	в другом	3	7
47	с тем	2	7
48	в то	11	7
49	и ее	1	7
50	так как	6	7
51	что он	6	7
52	отношению к	1	7
53	же как	4	6
54	в сущности	4	6
55	все это	7	6
56	столь же	1	6
57	независимо от	2	6
58	с этим	4	6
59	в себе	1	6
60	лишь в	2	6
61	мысли и	6	6
62	и его	13	6
63	другом месте	2	6
64	о том	4	6
65	связь между	1	6
66	только в	4	6
67	между этими	1	6
68	мы можем	2	6
69	тем что	1	6
70	от того	3	6
71	именно в	3	6
72	потому что	7	6
73	бы в	4	5
74	перед нами	4	5
75	и как	5	5
76	но в	14	5
77	то время	3	5
78	на то	1	5
79	он не	6	5
80	и более	1	5
81	а затем	1	5
82	если бы	1	5
83	для этого	1	5
84	тому что	1	5
85	всех тех	1	5
86	как мы	8	5
87	и т.д	2	5
88	и что	2	5
89	можно сказать	2	5
90	так и	6	5
91	что для	1	5
92	слова и	2	5
93	и все	7	5
94	тем более	1	5
95	из этого	1	5
96	в котором	1	4
97	которую мы	1	4
98	в чем	2	4
99	с его	7	4
100	но не	4	4
101	как в	3	4
102	все остальные	1	4
103	целый ряд	1	4
104	и словом	1	4
105	и к	5	4
106	все эти	5	4
107	что она	3	4
108	при этом	2	4
109	их в	1	4
110	что все	2	4
111	было бы	2	4
112	ни в	3	4
113	со всей	1	4
114	в своей	3	4
115	не столько	2	4
116	не в	7	4
117	и функции	1	4
118	но вместе	1	4
119	этом отношении	5	4
120	с другом	2	4
121	к тому	2	4
122	должен быть	2	4
123	приводит к	1	4
124	во всей	1	4
125	в настоящей	1	4
126	в свете	2	4
127	мы видим	5	4
128	для всех	3	4
129	в одном	3	4
130	как раз	5	4
131	до сих	3	4
132	по существу	3	4
133	друг с	2	4
134	этого слова	1	4
135	сих пор	3	4
136	стоит только	1	4
137	хотя бы	2	4
138	в свою	1	4
139	к этому	2	4
140	как на	4	4
141	не остается	1	3
142	связи между	1	3
143	самом деле	5	3
144	форм мышления	1	3
145	полагает что	1	3
146	в их	4	3
147	видим таким	1	3
148	в общем	4	3
149	друг от	1	3
150	что они	1	3
151	в одной	3	3
152	в своем	11	3
153	все же	2	3
154	эту проблему	1	3
155	что это	2	3
156	он в	2	3
157	из этих	3	3
158	самым существенным	1	3
159	как он	3	3
160	в наших	1	3
161	и если	2	3
162	его не	4	3
163	на все	2	3
164	и мы	1	3
165	такой же	4	3
166	мысль и	2	3
167	мы говорили	2	3
168	в которых	3	3
169	должны были	1	3
170	на эти	1	3
171	всего его	1	3
172	тогда когда	1	3
173	не могло	3	3
174	ничего не	4	3
175	в области	1	3
176	детей в	1	3
177	же самое	2	3
178	и это	4	3
179	от друга	1	3
180	свою очередь	1	3
181	можно было	4	3
182	об этой	3	3
183	об этом	4	3
184	этих двух	1	3
185	которое мы	1	3
186	связи с	6	3
187	мы находим	4	3
188	вовсе не	8	3
189	на этот	3	3
190	во всех	13	3
191	превращается в	2	3
192	а не	4	3
193	ко всем	1	3
194	прямо говорит	1	3
195	только для	2	3
196	если не	1	3
197	и от	4	3
198	от всех	5	3
199	значение в	1	3
200	во всяком	1	3
201	и наиболее	2	2
202	связана с	1	2
203	он может	1	2
204	и до	2	2
205	почти всегда	3	2
206	сам автор	1	2
207	той же	4	2
208	есть не	1	2
209	он как	1	2
210	целое и	1	2
211	со всеми	5	2
212	только тогда	1	2
213	несколько более	1	2
214	из важнейших	2	2
215	за пределы	1	2
216	чем мы	1	2
217	хотя и	5	2
218	когда он	2	2
219	сознания в	1	2
220	и наконец	2	2
221	от этого	2	2
222	бы и	1	2
223	всей системы	1	2
224	нами в	1	2
225	а скорее	1	2
226	всех этих	6	2
227	он должен	2	2
228	и вот	3	2
229	одной и	1	2
230	на этом	5	2
231	но все	1	2
232	значительной степени	1	2
233	том же	2	2
234	речью и	1	2
235	в них	6	2
236	несмотря на	2	2
237	нигде не	1	2
238	мы видели	7	2
239	потому и	1	2
240	как таковой	1	2
241	но до	1	2
242	и при	1	2
243	новое понимание	1	2
244	и той	1	2
245	точку зрения	2	2
246	не могли	1	2
247	что этот	1	2
248	даже в	2	2
249	что эта	2	2
250	что с	1	2
251	не имеет	3	2
252	дело в	3	2
253	того как	1	2
254	к этим	1	2
255	говорить о	2	2
256	это целое	1	2
257	никогда не	1	2
258	же время	9	2
259	и мысли	2	2
260	на него	2	2
261	больше того	1	2
262	начиная с	2	2
263	и другим	1	2
264	бы он	1	2
265	целом в	1	2
266	в наши	1	2
267	на вопрос	1	2
268	в конце	7	2
269	значения и	1	2
270	данном случае	2	2
271	что у	1	2
272	поэтому в	1	2
273	вот почему	1	2
274	и поэтому	1	2
275	в значительной	2	2
276	и обнаруживает	1	2
277	от них	1	2
278	вслед за	1	2
279	наконец в	1	2
280	в ту	2	2
281	в жизнь	1	2
282	один из	2	2
283	в двух	1	2
284	выше и	1	2
285	нуждается в	3	2
286	словом и	3	2
287	человека с	5	2
288	эти черты	1	2
289	в виде	1	2
290	одно из	2	2
291	для него	3	2
292	в известной	2	2
293	вперед в	1	2
294	заметить что	2	2
295	со всем	1	2
296	и даже	4	2
297	в основу	1	2
298	с это	2	2
299	если мы	2	2
300	связано с	1	2
301	и пр	1	2
