N	2gram	Vygotskiy__1	FransuaR
1	и в	31	29
2	то есть	26	21
3	таким образом	20	20
4	и не	16	16
5	в эпоху	1	15
6	в этой	3	13
7	и все	5	13
8	но в	3	12
9	как и	16	12
10	и на	1	11
11	в этом	12	11
12	так и	3	11
13	то же	5	10
14	не только	13	10
15	в то	5	10
16	как мы	2	10
17	и с	2	9
18	его в	2	9
19	в конце	3	9
20	вовсе не	6	9
21	но и	2	9
22	и его	7	8
23	в его	6	8
24	прежде всего	4	8
25	как бы	5	8
26	в них	2	7
27	мы видели	2	7
28	в том	30	7
29	так как	18	7
30	еще и	1	7
31	так же	12	7
32	в сущности	10	6
33	своего рода	1	6
34	здесь в	1	6
35	из них	2	6
36	это и	3	5
37	что это	6	5
38	в нем	2	5
39	в своей	3	5
40	до конца	6	5
41	и о	4	5
42	это не	1	5
43	у него	4	5
44	далеко не	2	5
45	сказать что	7	5
46	и по	3	5
47	того же	2	5
48	связана с	1	4
49	на самом	2	4
50	и есть	5	4
51	в которой	4	4
52	еще не	1	4
53	с его	1	4
54	конце концов	3	4
55	точки зрения	15	4
56	женщин и	1	4
57	характер этого	1	4
58	в результате	4	4
59	в литературе	1	4
60	что он	7	4
61	конечно не	1	4
62	с другой	5	4
63	и др	1	4
64	по своему	1	4
65	но это	3	4
66	все это	8	4
67	один из	4	4
68	перед нами	1	4
69	этой системы	1	4
70	то что	32	4
71	жизни и	3	4
72	по преимуществу	1	3
73	той же	3	3
74	и здесь	2	3
75	что образ	2	3
76	в ней	1	3
77	в чем	2	3
78	но как	2	3
79	как к	2	3
80	в своем	3	3
81	и как	2	3
82	более или	2	3
83	то в	1	3
84	в себе	4	3
85	церкви и	1	3
86	при этом	19	3
87	он не	3	3
88	и вот	3	3
89	для того	6	3
90	подобно тому	5	3
91	а затем	1	3
92	особенно в	1	3
93	такой же	2	3
94	том что	16	3
95	или менее	2	3
96	образом и	1	3
97	почти все	2	3
98	самого начала	1	3
99	того чтобы	7	3
100	вот это	1	3
101	в ее	5	3
102	с самого	1	3
103	роль в	3	3
104	что у	3	3
105	костей и	1	3
106	там же	2	3
107	к нему	2	3
108	отметить что	2	3
109	слов и	1	3
110	все время	4	3
111	того что	10	3
112	что здесь	2	3
113	с ними	1	3
114	и так	4	3
115	в качестве	2	3
116	же и	1	3
117	за счет	1	3
118	и других	3	3
119	и их	2	3
120	в известной	1	3
121	том числе	1	3
122	мы можем	4	3
123	и даже	6	3
124	на эту	1	3
125	там где	4	3
126	границы между	1	3
127	тому как	7	3
128	все же	5	3
129	мы видим	5	3
130	тот же	2	3
131	другой стороны	5	3
132	в частности	3	3
133	одновременно и	1	3
134	и то	2	2
135	все те	1	2
136	с таким	11	2
137	то время	5	2
138	которое не	1	2
139	в виду	4	2
140	в различных	1	2
141	с одной	5	2
142	но не	3	2
143	если в	1	2
144	что они	2	2
145	один и	1	2
146	в одной	3	2
147	как в	9	2
148	хотя и	3	2
149	и наконец	1	2
150	и к	3	2
151	здесь с	1	2
152	своем романе	1	2
153	и тот	2	2
154	как он	2	2
155	на его	1	2
156	время и	1	2
157	эта система	1	2
158	новое и	1	2
159	в основу	2	2
160	может быть	22	2
161	этом он	1	2
162	для своей	1	2
163	и мы	1	2
164	в жизни	2	2
165	ни в	9	2
166	соответствии с	1	2
167	в этих	4	2
168	и при	1	2
169	в котором	4	2
170	с точки	2	2
171	в их	1	2
172	что я	4	2
173	их в	2	2
174	том же	2	2
175	на котором	1	2
176	принадлежат к	2	2
177	дело в	1	2
178	но она	1	2
179	но только	3	2
180	никогда не	8	2
181	связи с	1	2
182	уже и	2	2
183	как будто	5	2
184	у меня	3	2
185	числе и	1	2
186	к тому	4	2
187	если же	2	2
188	о том	7	2
189	и это	3	2
190	им в	3	2
191	на нем	1	2
192	в себя	2	2
193	или в	1	2
194	времени и	1	2
195	было в	1	2
196	связанных с	1	2
197	поэтому в	1	2
198	быть может	1	2
199	с ним	2	2
200	но мы	3	2
201	а также	1	2
202	все в	1	2
203	при изображении	1	2
204	существенную роль	1	2
205	в другой	2	2
206	также в	1	2
207	в ту	1	2
208	одной из	1	2
209	мы увидим	4	2
210	то он	1	2
211	и ряд	1	2
212	есть в	7	2
213	уже не	2	2
214	и у	4	2
215	уже в	3	2
216	его и	3	2
217	как раз	2	2
218	в других	1	2
219	в особенности	1	2
220	со стороны	4	2
221	именно в	1	2
222	одной стороны	6	2
223	в слове	3	2
224	изображается в	1	2
225	стороны в	1	2
226	что такие	1	2
227	сравнение с	1	2
228	о чем	2	2
229	в той	1	2
230	связаны с	1	2
231	вокруг себя	1	2
232	ссылается на	1	2
233	о его	1	2
234	и для	5	2
235	форм и	1	2
236	формы и	5	2
237	еще раз	1	2
238	и частей	1	2
239	в основе	2	2
240	а как	1	2
241	жизни в	1	2
242	его к	1	2
243	о своем	1	2
244	между ними	1	2
245	от всех	3	2
246	не может	17	2
247	из этого	2	2
248	людей но	1	2
249	в трех	2	2
250	но эти	1	2
251	как на	3	2
252	только в	14	2
253	и другие	4	2
254	в своих	4	2
255	традиции но	1	2
256	это в	2	2
257	к этому	4	2
258	с новыми	1	1
259	смысле слова	3	1
260	ту же	2	1
261	он также	1	1
262	он о	1	1
263	же как	4	1
264	ни взять	1	1
265	на месте	1	1
266	за собой	1	1
267	из самых	1	1
268	из его	3	1
269	что эти	3	1
270	и такое	1	1
271	они продолжают	1	1
272	должна быть	3	1
273	в самом	11	1
274	и этот	1	1
275	их значения	1	1
276	что вся	1	1
277	при анализе	1	1
278	и свой	1	1
279	в первый	1	1
280	на место	2	1
281	не была	1	1
282	человека и	2	1
283	приводят к	1	1
284	он как	1	1
285	время как	5	1
286	принадлежит к	1	1
287	совершенно ясен	1	1
288	эпохи в	3	1
289	это отношение	2	1
290	но даже	2	1
291	которое в	1	1
292	я их	1	1
293	и столь	1	1
294	в сцене	1	1
295	это время	1	1
296	литературы и	1	1
297	собой в	1	1
298	всегда можно	1	1
299	и тонкий	1	1
300	материалами и	1	1
301	бы мы	2	1
302	же самые	1	1
303	только после	1	1
304	самом деле	9	1
305	видели что	2	1
306	явлений и	1	1
307	конечном счете	3	1
308	отношение к	2	1
309	отличие от	4	1
310	нет и	1	1
311	за пределы	1	1
312	этих людей	1	1
313	относится к	1	1
314	в постоянном	1	1
315	с этим	3	1
316	стороны и	3	1
317	всей этой	1	1
318	процессе развития	1	1
319	точкой для	1	1
320	целый ряд	6	1
321	что по	3	1
322	описанием в	1	1
323	утверждают что	1	1
324	роль играет	1	1
325	истины и	1	1
326	бы и	2	1
327	в целом	5	1
328	простое и	1	1
329	думать что	1	1
330	только на	3	1
331	с их	1	1
332	только один	1	1
333	свой особый	3	1
334	тому же	3	1
335	какую роль	1	1
336	на то	10	1
337	в образы	1	1
338	реальное значение	1	1
339	так с	1	1
340	человек не	1	1
341	и если	4	1
342	главным образом	2	1
343	каждая эпоха	1	1
344	момента в	1	1
345	различные формы	1	1
346	эта последняя	1	1
347	к одному	1	1
348	в силу	3	1
349	чтобы их	1	1
350	людей и	1	1
351	или иных	2	1
352	что она	6	1
353	не бывает	1	1
354	одно и	1	1
355	как они	2	1
356	в мире	1	1
357	конечно в	1	1
358	таком же	1	1
359	об этом	1	1
360	что мне	1	1
361	и чтобы	1	1
362	полной мере	1	1
363	всех форм	1	1
364	зрения на	2	1
365	знает что	1	1
366	совершенно иная	1	1
367	основу этого	2	1
368	даже в	2	1
