N	3gram	Voloshinov_2	Myshleni
1	в том что	6	21
2	с точки зрения	13	18
3	для того чтобы	6	10
4	с одной стороны	3	7
5	в высшей степени	3	7
6	в зависимости от	2	6
7	в связи с	7	6
8	во всяком случае	2	6
9	не может быть	10	6
10	на то что	2	6
11	по отношению к	8	5
12	по сравнению с	1	5
13	в самом деле	5	4
14	а с другой	1	4
15	в последнее время	1	4
16	в учении о	1	4
17	о том что	3	4
18	в конечном счете	1	4
19	в том числе	1	3
20	в отличие от	3	3
21	в собственном смысле	2	3
22	том числе и	1	3
23	как мы уже	3	3
24	лежит в основе	2	3
25	смысле этого слова	4	3
26	мы уже говорили	1	3
27	собственном смысле слова	2	3
28	мы видели что	1	3
29	в этом отношении	1	3
30	на том что	1	2
31	в другом месте	1	2
32	более или менее	2	2
33	на самом деле	4	2
34	в сущности ничего	1	2
35	одной стороны и	2	2
36	к которым мы	1	2
37	сущности ничего не	1	2
38	само по себе	1	2
39	то же самое	5	2
40	прав в том	2	2
41	же самое что	1	2
42	друг от друга	1	2
43	друг с другом	1	2
44	и т.д и	1	2
45	если бы он	3	1
46	может быть с	1	1
47	в той или	3	1
48	не следует что	1	1
49	дело в том	1	1
50	в этом последнем	2	1
51	и т.п то	1	1
52	того же самого	1	1
53	несмотря на то	1	1
54	он не может	1	1
55	речь и ее	1	1
56	до сих пор	3	1
57	тот или иной	1	1
58	сам по себе	1	1
59	бы то ни	4	1
60	на самом же	3	1
61	а в связи	1	1
62	с тем что	1	1
63	как это делают	1	1
64	рано или поздно	1	1
65	лишь в процессе	1	1
66	его внутренней речи	1	1
67	в этом процессе	1	1
68	как если бы	4	1
69	в коем случае	2	1
70	в этой форме	1	1
71	и тогда когда	1	1
72	все учение о	1	1
73	играет существенную роль	1	1
74	не только его	1	1
75	сами по себе	1	1
76	в данный момент	1	1
77	то ни было	4	1
78	однако и здесь	1	1
79	в сущности это	1	1
80	отсюда следует что	3	1
81	речи мы можем	2	1
82	не могут быть	1	1
83	приводит к тому	1	1
84	все более и	2	1
85	тех областях где	1	1
86	являются как бы	1	1
87	к выводу о	1	1
88	с другой стороны	1	1
89	связана с его	1	1
90	рядом друг с	1	1
91	мы можем отметить	1	1
92	по себе является	1	1
93	ни в коем	2	1
94	в социальной среде	1	1
95	речи и в	2	1
96	внутренней речи и	3	1
97	не является для	1	1
98	никогда не может	1	1
99	коем случае не	1	1
100	с самого начала	5	1
101	в отрыве от	1	1
102	более и более	2	1
103	с помощью которых	1	1
104	является для него	2	1
105	той или иной	4	1
106	можно сказать что	1	1
107	но ведь это	1	1
108	но что же	1	1
109	подвести итоги нашему	1	1
110	самом же деле	3	1
111	в тех областях	1	1
112	но что он	1	1
113	том что он	2	1
114	на все остальные	1	1
115	как и в	1	1
116	они не имеют	1	1
117	к тому же	2	1
118	и тем более	1	1
119	как мы видели	3	1
