N	3gram	Bakhtin_Fr_8	Myshleni
1	для того чтобы	2	14
2	по отношению к	1	12
3	в том что	6	11
4	с точки зрения	2	9
5	в известном смысле	1	7
6	друг с другом	1	7
7	по сравнению с	1	5
8	в этом отношении	1	5
9	заключается в том	1	5
10	с самого начала	1	5
11	можно сказать что	2	5
12	в другом месте	3	4
13	подобно тому как	1	4
14	то же самое	1	4
15	далеко за пределы	2	4
16	но он не	1	4
17	в то время	2	4
18	о том что	2	4
19	состоит в том	1	3
20	вместо того чтобы	1	3
21	до сих пор	8	3
22	можно было бы	1	3
23	с одной стороны	2	3
24	не может быть	2	3
25	на вопрос о	1	3
26	не только не	2	3
27	вопрос о том	1	3
28	таким образом что	1	2
29	потому что в	1	2
30	в самом деле	1	2
31	о том как	1	2
32	в той же	3	2
33	в отличие от	1	2
34	таким образом в	1	2
35	и то что	1	2
36	вместе с тем	1	2
37	и в частности	1	2
38	в сущности это	1	2
39	но при этом	1	2
40	а с другой	1	2
41	тем или иным	1	2
42	с другой стороны	2	2
43	в свое время	1	2
44	включает в себя	1	2
45	мы видим что	2	2
46	как мы видели	2	2
47	в одном ряду	1	1
48	теснейшим образом связаны	1	1
49	мы видим таким	1	1
50	сказать что в	1	1
51	он мог бы	1	1
52	видим что все	1	1
53	если можно так	1	1
54	более или менее	2	1
55	мы узнаем что	1	1
56	на самом деле	1	1
57	одном ряду с	1	1
58	что для того	1	1
59	в этом смысле	1	1
60	в том числе	3	1
61	одной стороны и	1	1
62	те и другие	1	1
63	они вовсе не	1	1
64	том числе и	2	1
65	то что обычно	1	1
66	во всех областях	2	1
67	если же мы	1	1
68	это существенно новое	1	1
69	в которой он	1	1
70	совершенно иначе чем	1	1
71	таким образом и	3	1
72	точка зрения на	1	1
73	и в развитии	1	1
74	образом связаны с	1	1
75	в письменной и	2	1
76	в связи с	3	1
77	мы уже говорили	7	1
78	друг к другу	1	1
79	прямо сказать что	1	1
80	можно прямо сказать	1	1
81	так и в	1	1
82	на эту тему	1	1
83	по своему значению	1	1
84	не могут иметь	1	1
85	в одном и	1	1
86	между этими двумя	1	1
87	такое же значение	1	1
88	мы не можем	1	1
89	и вместе с	1	1
90	видим таким образом	1	1
91	этому вопросу и	1	1
92	что это не	1	1
93	как мы видим	1	1
94	можно так выразиться	1	1
95	более глубокий и	1	1
96	что в его	1	1
97	и здесь в	1	1
98	в то же	10	1
99	в результате этого	1	1
100	в этом процессе	2	1
101	той или иной	1	1
102	чрезвычайно распространены и	1	1
