N	3gram	Vygotskiy__5	Problemy
1	с точки зрения	9	8
2	до сих пор	3	7
3	по отношению к	12	5
4	сам по себе	1	5
5	в то же	1	5
6	и не может	2	4
7	в отличие от	2	4
8	сама по себе	4	4
9	не может быть	3	4
10	друг с другом	7	4
11	в самом деле	2	4
12	более или менее	1	3
13	можно было бы	3	3
14	мы уже говорили	1	3
15	как мы увидим	1	3
16	с другой стороны	2	3
17	той или иной	1	3
18	никак не может	1	3
19	в самом предмете	1	2
20	в этом смысле	1	2
21	том что он	2	2
22	таким образом как	1	2
23	на этот вопрос	4	2
24	но при этом	2	2
25	и то же	1	2
26	то время как	4	2
27	одно и то	1	2
28	друг к другу	1	2
29	я не могу	1	2
30	тем не менее	1	2
31	в то время	4	2
32	но все же	2	2
33	друг от друга	4	2
34	о том как	2	1
35	точки зрения и	1	1
36	на ту же	1	1
37	не знает что	2	1
38	мысли к мысли	1	1
39	время как в	1	1
40	образом как бы	1	1
41	в этом последнем	1	1
42	мы увидим в	1	1
43	в том числе	1	1
44	так что в	2	1
45	то же самое	4	1
46	в том же	1	1
47	одной стороны и	1	1
48	же как и	1	1
49	в этом пункте	1	1
50	выборе и в	1	1
51	тот же самый	1	1
52	а не как	1	1
53	что он не	2	1
54	является одним из	1	1
55	не на то	1	1
56	его функции в	1	1
57	в собственном смысле	1	1
58	том числе и	1	1
59	иное отношение к	3	1
60	но не до	1	1
61	того о чем	1	1
62	первостепенное значение для	1	1
63	нельзя сказать о	1	1
64	с одной стороны	3	1
65	смысле этого слова	1	1
66	в связи с	1	1
67	в той же	2	1
68	как мы это	1	1
69	ни на что	1	1
70	то что он	2	1
71	и из нее	1	1
72	собственном смысле слова	1	1
73	во всяком случае	1	1
74	вместо того чтобы	3	1
75	с другом что	1	1
76	если бы оно	1	1
77	о том что	4	1
78	не менее чем	1	1
79	между этими двумя	1	1
80	простое и непосредственное	1	1
81	которых у него	1	1
82	так и в	1	1
83	не может не	1	1
84	само по себе	2	1
85	на самом деле	1	1
86	но и на	1	1
87	этой точки зрения	4	1
88	не только не	3	1
89	поэтому мы и	1	1
90	но в этом	1	1
91	можно сказать что	5	1
92	а не на	1	1
93	как мы видим	1	1
94	более глубокий и	1	1
95	уже сама по	1	1
96	в другом случае	1	1
97	таким образом и	1	1
98	в какой они	1	1
99	в том что	11	1
100	как мы говорили	1	1
101	и в другом	2	1
