N	2gram	Bakhtin_Pr_1	Problemy
1	и не	31	34
2	как бы	19	28
3	в этом	22	25
4	у достоевского	16	24
5	в его	24	24
6	и в	29	23
7	точки зрения	19	21
8	может быть	24	21
9	в нем	19	20
10	а не	22	20
11	достоевского в	12	19
12	то что	15	18
13	полифонического романа	7	17
14	с точки	13	15
15	для него	18	15
16	романа достоевского	12	14
17	не только	15	13
18	рядом с	14	13
19	и его	14	13
20	не как	14	12
21	достоевского как	9	12
22	достоевского и	7	12
23	художественного видения	7	12
24	романов достоевского	8	12
25	о достоевском	7	12
26	потому что	8	12
27	роман достоевского	12	11
28	по отношению	8	11
29	мир достоевского	12	11
30	достоевского не	12	11
31	таким образом	12	11
32	из подполья	10	11
33	о нем	9	11
34	в том	8	11
35	не может	12	11
36	в романе	9	11
37	в своей	8	11
38	отношению к	8	11
39	но и	14	11
40	то же	14	10
41	и на	7	10
42	это не	9	10
43	в то	10	10
44	так и	7	10
45	что он	8	10
46	если бы	9	10
47	это и	5	9
48	в пределах	13	9
49	романе достоевского	7	9
50	последнее слово	8	9
51	этом смысле	10	9
52	том что	7	9
53	полифонический роман	6	9
54	в одном	10	9
55	о себе	12	9
56	одним из	6	8
57	на мир	6	8
58	все эти	9	8
59	и как	7	8
60	в самом	10	8
61	в каждом	8	8
62	зрения на	7	8
63	как и	12	8
64	достоевского но	6	8
65	самого героя	8	8
66	его самосознания	8	8
67	говорит он	6	8
68	только в	10	8
69	нашего тезиса	5	8
70	уже не	13	8
71	вовсе не	7	8
72	поэтики достоевского	1	8
73	в своем	8	8
74	видения и	10	8
75	но не	9	8
76	что в	8	8
77	точка зрения	12	7
78	произведений достоевского	6	7
79	в мире	6	7
80	с другими	7	7
81	по себе	8	7
82	в самой	6	7
83	мира и	7	7
84	же время	9	7
85	достоевский в	6	7
86	творчества достоевского	8	7
87	в единстве	6	7
88	так как	6	7
89	авторского слова	8	7
90	прежде всего	7	7
91	достоевского с	3	7
92	идеи в	9	7
93	в романах	7	7
94	все это	6	7
95	его творчества	3	7
96	а в	7	7
97	той же	5	6
98	а как	7	6
99	литературы о	5	6
100	с его	9	6
101	за пределы	7	6
102	в кругозор	6	6
103	как в	6	6
104	романах достоевского	5	6
105	многопланность и	6	6
106	самого автора	7	6
107	было бы	5	6
108	в жизни	2	6
109	несмотря на	6	6
110	мир и	5	6
111	не в	7	6
112	с ним	5	6
113	у него	5	6
114	героев и	3	6
115	ничего не	5	6
116	себе самом	9	6
117	самого достоевского	6	6
118	все в	3	6
119	герой достоевского	8	6
120	в форме	7	6
121	слово героя	7	6
122	именно в	5	6
123	так же	6	6
124	там где	10	6
125	мира в	5	6
126	в человеке	3	6
127	не могут	6	6
128	в той	2	6
129	дело идет	5	6
130	для достоевского	5	6
131	жизни и	2	6
132	себя как	2	5
133	не становится	5	5
134	самом деле	6	5
135	ивана карамазова	4	5
136	и есть	2	5
137	самосознание героя	5	5
138	как мы	4	5
139	в сущности	5	5
140	еще не	5	5
141	во всех	1	5
142	с их	5	5
143	все же	9	5
144	и наконец	4	5
145	в себе	7	5
146	уже в	3	5
147	и противоречивость	5	5
148	в плане	5	5
149	человека в	4	5
150	авторского сознания	5	5
151	в драме	5	5
152	он и	5	5
153	произведениях достоевского	5	5
154	автора и	5	5
155	построения романа	5	5
156	художественного мира	5	5
157	самосознания в	5	5
158	его целом	6	5
159	она не	7	5
160	между тем	5	5
161	достоевский не	3	5
162	в основе	4	5
163	в разрезе	6	5
164	в единство	9	5
165	никогда не	3	5
166	или как	5	5
167	этом отношении	3	5
168	и это	5	5
169	достоевского к	4	5
170	его героев	6	5
171	в построении	4	5
172	мире достоевского	7	5
173	героя не	5	5
174	особенности его	3	5
175	и других	1	5
176	был бы	6	5
177	творчестве достоевского	5	5
178	в конце	6	5
179	что и	4	5
180	миры героев	5	5
181	до конца	8	5
182	его как	4	5
183	художественной формы	1	5
184	зрения нашего	1	5
185	в творчестве	5	5
186	сознаний в	5	5
187	но это	4	5
188	лишь как	7	5
189	героя и	10	5
190	сказать что	3	5
191	сознаний с	5	4
192	и изображения	7	4
193	на самом	5	4
194	изображения и	6	4
195	нам кажется	2	4
196	вопрос о	2	4
197	неслиянных сознаний	4	4
198	достоевского мы	3	4
199	мира достоевского	2	4
200	конечно и	2	4
201	европейского романа	2	4
202	и самого	4	4
203	самосознание как	5	4
204	тем как	4	4
205	эта особенность	4	4
206	менее всего	6	4
207	в едином	4	4
208	в одной	6	4
209	перед нами	5	4
210	его к	2	4
211	и к	2	4
212	но в	7	4
213	но эта	4	4
214	в которой	2	4
215	бы и	4	4
216	в целом	6	4
217	является лишь	4	4
218	выражение в	6	4
219	в этой	4	4
220	он умел	4	4
221	он не	5	4
222	его в	6	4
223	в музыке	2	4
224	его образа	3	4
225	но именно	3	4
226	их мирами	4	4
227	вячеслав иванов	3	4
228	художественная доминанта	3	4
229	точку зрения	6	4
230	видения достоевского	3	4
231	но они	2	4
