N	2gram	Bakhtin_Pr_5	FransuaR
1	и в	35	56
2	то есть	16	24
3	в романе	1	21
4	в его	21	18
5	таким образом	7	17
6	все эти	3	15
7	в этом	14	14
8	в том	5	13
9	так и	8	13
10	он был	1	12
11	в то	11	12
12	и его	14	12
13	то же	15	11
14	в них	4	11
15	в этих	2	11
16	и т.п	6	11
17	до конца	4	11
18	как бы	31	11
19	и до	1	10
20	мы уже	8	10
21	еще не	7	10
22	же время	10	10
23	в самом	6	9
24	и не	27	9
25	только в	6	9
26	но и	14	9
27	в сущности	14	8
28	во всех	3	8
29	не только	10	8
30	в нем	16	8
31	и с	12	8
32	и их	1	8
33	и даже	5	8
34	до сих	1	8
35	по своему	4	8
36	сих пор	1	8
37	все это	14	8
38	том что	3	8
39	и на	6	7
40	в большинстве	2	7
41	уже говорили	5	7
42	как мы	8	7
43	у него	4	7
44	той же	2	6
45	в ее	3	6
46	в этой	1	6
47	мертвых душ	1	6
48	но в	19	6
49	на его	4	6
50	точки зрения	7	6
51	вовсе не	7	6
52	связи с	1	6
53	большинстве случаев	2	6
54	прежде всего	12	6
55	в той	4	6
56	и все	15	6
57	потому что	8	6
58	одним из	1	5
59	с ее	3	5
60	с его	7	5
61	но не	6	5
62	в пределах	11	5
63	он не	13	5
64	так сказать	2	5
65	последнее слово	4	5
66	роль в	1	5
67	мы видели	2	5
68	такой же	3	5
69	во время	5	5
70	в отношении	9	5
71	своего рода	2	5
72	в процессе	1	5
73	никогда не	4	5
74	говорили что	4	5
75	один из	1	5
76	как и	18	5
77	в творчестве	4	5
78	в результате	1	5
79	что в	6	5
80	и другие	1	5
81	ту же	1	4
82	например в	2	4
83	и потому	1	4
84	но по	1	4
85	они были	1	4
86	в ней	2	4
87	за пределы	3	4
88	и к	12	4
89	в которой	2	4
90	что это	4	4
91	в главе	1	4
92	в себе	5	4
93	при этом	2	4
94	их в	2	4
95	что все	2	4
96	переходим к	4	4
97	и ее	1	4
98	и более	1	4
99	даже в	5	4
100	одна из	1	4
101	того чтобы	1	4
102	по своей	2	4
103	во всем	4	4
104	наконец в	4	4
105	образы и	1	4
106	того времени	2	4
107	времени и	2	4
108	и других	1	4
109	о том	2	4
110	в ту	1	4
111	с одной	1	4
112	в качестве	1	4
113	конечно не	2	4
114	так как	4	4
115	его романе	1	4
116	в особенности	1	4
117	в изображении	1	4
118	пор еще	1	4
119	в основе	1	4
120	в своих	1	4
121	в их	1	3
122	конечно и	1	3
123	меньшей степени	1	3
124	на них	7	3
125	явлениями и	1	3
126	не просто	2	3
127	в своем	2	3
128	перед нами	1	3
129	кроме того	1	3
130	и наконец	7	3
131	его к	3	3
132	и всей	1	3
133	главным образом	1	3
134	всех этих	2	3
135	характер в	1	3
136	слова и	11	3
137	не мог	3	3
138	эпизоде с	1	3
139	не в	10	3
140	но он	4	3
141	в таких	1	3
142	и почти	1	3
143	характер носят	1	3
144	в форме	3	3
145	рядом с	4	3
146	здесь мы	1	3
147	характер и	2	3
148	мы наблюдаем	1	3
149	в другом	12	3
150	и т.д	3	3
151	все его	4	3
152	между тем	4	3
153	слов и	3	3
154	большей или	1	3
155	как например	1	3
156	видели что	1	3
157	одной из	2	3
158	здесь с	1	3
159	так что	5	3
160	уже не	3	3
161	что и	3	3
162	может быть	14	3
163	здесь в	2	3
164	к которому	1	3
165	или меньшей	1	3
166	еще и	1	3
167	в некоторых	1	3
168	не на	1	3
169	сказать что	3	3
170	там где	7	3
171	не были	1	3
172	к его	1	3
173	в первой	1	3
174	здесь есть	2	3
175	со всею	1	3
176	в те	1	3
177	бы в	4	3
178	в большей	1	3
179	то что	10	3
180	и то	5	2
181	самом деле	10	2
182	на самом	9	2
183	по преимуществу	1	2
184	что эти	1	2
185	был и	1	2
186	мы не	1	2
187	почти все	1	2
188	конечно в	2	2
189	бы то	3	2
190	с другой	4	2
191	совсем не	3	2
192	эпизод с	2	2
193	себе и	7	2
194	что они	6	2
195	в центре	1	2
196	вот как	4	2
197	как к	5	2
198	хотя и	2	2
199	когда он	3	2
200	и как	2	2
201	не стали	1	2
202	в груди	1	2
203	бы и	2	2
204	еще один	2	2
205	все те	1	2
206	ни было	3	2
207	в виде	7	2
208	не как	3	2
209	так например	1	2
210	в мире	4	2
211	его ли	1	2
212	его в	4	2
213	здесь как	1	2
214	отражение в	1	2
215	по всему	1	2
216	ни в	2	2
217	из нее	1	2
218	превращаются в	1	2
219	с тем	3	2
220	в слове	6	2
221	он и	5	2
222	и некоторые	1	2
223	для него	14	2
224	и при	1	2
225	в своей	4	2
226	в котором	3	2
227	с точки	2	2
228	характер это	1	2
229	он дает	2	2
230	в которых	2	2
231	друг другу	4	2
232	если бы	1	2
233	и эти	1	2
234	вернемся к	1	2
235	на котором	1	2
236	дело в	1	2
237	о них	2	2
238	к концу	3	2
239	ему и	1	2
240	что на	2	2
241	той или	4	2
242	с такою	1	2
243	данном случае	1	2
244	только не	1	2
245	то время	1	2
246	и совершенно	1	2
247	и сам	7	2
248	с собой	2	2
249	во многом	1	2
250	с ним	7	2
251	второй книги	1	2
252	образом в	1	2
253	зрения на	1	2
254	можно сказать	1	2
255	душ и	1	2
256	в значительной	1	2
257	и во	3	2
258	к нему	13	2
259	власти и	1	2
260	вся эта	1	2
261	этот момент	1	2
262	на одном	1	2
263	отметить что	1	2
264	во всей	1	2
265	нем и	1	2
266	и точным	1	2
267	было бы	3	2
268	но с	1	2
269	эти тона	2	2
270	что он	24	2
271	действующих лиц	1	2
272	очень много	1	2
273	это очень	1	2
274	это не	3	2
275	на мир	1	2
276	уже в	3	2
277	только на	4	2
278	ни одного	9	2
279	из них	3	2
280	характерно что	1	2
281	в одном	6	2
282	как раз	4	2
283	в других	1	2
284	для того	1	2
285	момент в	1	2
286	связан с	2	2
287	далеко не	1	2
288	говорит о	2	2
289	пародии на	1	2
290	v в	1	2
291	был в	1	2
292	то ни	3	2
293	точек зрения	2	2
294	не может	18	2
295	о себе	17	2
296	вместе с	2	2
297	так же	7	2
298	нет ни	2	2
299	из которых	1	2
300	он говорит	1	2
301	в данном	1	2
302	в точке	1	2
303	а не	4	2
304	в речи	2	2
305	с этой	2	2
306	и тонов	1	2
307	благодаря этому	2	2
308	но это	6	2
309	все же	8	2
310	и для	8	2
311	которых он	1	2
312	себя на	1	2
313	в эту	4	2
314	а в	7	2
315	между ними	1	2
316	это в	2	2
317	другой стороны	3	2
318	является и	1	2
319	и эта	1	2
320	к этому	1	2
321	товарищей и	1	1
322	так органически	1	1
323	и цельного	1	1
324	в обычном	2	1
325	в этот	2	1
326	начинается с	1	1
327	того же	1	1
328	жил в	1	1
329	в приведенном	1	1
330	очень характерное	1	1
331	а как	2	1
332	или наоборот	1	1
333	уже после	1	1
334	и свой	3	1
335	вопрос о	2	1
336	он как	4	1
337	вступают в	1	1
338	так чтобы	4	1
339	между этими	1	1
340	ему в	1	1
341	один пример	1	1
342	то это	1	1
343	и со	3	1
344	за всеми	1	1
345	как впрочем	1	1
346	теперь на	3	1
347	более глубокий	1	1
348	к своему	5	1
349	собой в	1	1
350	т.п но	1	1
351	мы наблюдали	2	1
352	в чем	4	1
353	явлений с	1	1
354	но конечно	2	1
355	сказать и	1	1
356	бы хочет	1	1
357	друг к	3	1
358	мы еще	1	1
359	еще далеко	1	1
360	то он	1	1
361	себе он	1	1
362	остается той	1	1
363	для других	3	1
364	с отцом	1	1
365	в эти	2	1
366	по отношению	6	1
367	с совершенно	1	1
368	можно прямо	1	1
369	себя в	2	1
370	они действительно	2	1
371	приближается к	1	1
372	его романа	1	1
373	одного момента	1	1
374	одного и	1	1
375	чем же	1	1
376	в одной	3	1
377	как в	5	1
378	из уст	1	1
379	для всех	1	1
380	в одних	1	1
381	и точность	1	1
382	что по	1	1
383	главных героев	1	1
384	в непосредственной	1	1
385	стиля и	1	1
386	всем последующем	1	1
387	за собой	3	1
388	поэтому он	3	1
389	сливается с	4	1
390	говорит не	1	1
391	носит несколько	2	1
392	та же	4	1
393	автор в	2	1
394	и у	4	1
395	примеров достаточно	1	1
396	всего романа	2	1
397	он в	4	1
398	он начинает	1	1
399	им в	2	1
400	вообще а	1	1
401	тому же	3	1
402	во многих	1	1
403	но ведь	2	1
404	как он	2	1
405	слово это	1	1
406	но на	4	1
407	можно лишь	2	1
408	начинает звучать	2	1
409	этот процесс	2	1
410	вообще не	2	1
411	сцену в	1	1
412	не следует	1	1
413	кажется не	1	1
414	есть ее	1	1
415	в реальной	1	1
416	говорили в	1	1
417	принадлежат и	1	1
418	к одному	3	1
419	и вот	4	1
420	своих товарищей	1	1
421	построено так	1	1
422	в доме	1	1
423	свое время	1	1
424	языком и	1	1
425	из него	1	1
426	подобно тому	2	1
427	без исключения	2	1
428	в нее	1	1
429	не бывает	1	1
430	о таком	1	1
431	можно было	2	1
432	ни был	2	1
433	это конечно	1	1
434	больше всего	1	1
435	выражение и	1	1
436	же не	4	1
437	есть все	1	1
438	и несомненностью	1	1
439	те же	2	1
440	момент и	1	1
441	на все	1	1
442	глубокий и	1	1
443	лишь в	7	1
444	больше в	1	1
445	это было	2	1
446	с другими	2	1
447	его личности	1	1
448	речи почти	1	1
449	этом смысле	3	1
450	глядеть на	1	1
451	участие в	1	1
452	только одно	1	1
453	параллель к	1	1
454	тона он	1	1
455	само собою	1	1
456	и вы	2	1
457	и тон	3	1
458	его и	3	1
459	его словесной	1	1
460	звучать как	1	1
461	вот пример	2	1
462	такою же	1	1
463	в тоне	2	1
464	она была	1	1
465	в один	1	1
466	нами примеров	1	1
467	прикован к	1	1
468	лишь позже	1	1
469	мысль и	2	1
470	так он	1	1
471	мы говорили	2	1
472	еще с	1	1
473	самого героя	3	1
474	в отличие	2	1
475	мысли и	1	1
476	которые в	1	1
477	слова уже	1	1
478	и что-то	1	1
479	речи в	2	1
480	есть еще	1	1
481	войти в	2	1
482	его до	1	1
483	том же	1	1
484	с величайшим	1	1
485	показать что	2	1
486	тому что	2	1
487	натуральную школу	1	1
488	время был	1	1
489	власть в	1	1
490	но они	1	1
491	иной раз	1	1
492	самого начала	8	1
493	этими двумя	2	1
494	органически и	1	1
495	правда в	1	1
496	схватил его	1	1
497	он мог	1	1
498	все без	1	1
499	он с	6	1
500	и всегда	1	1
501	на меня	6	1
502	и старыми	1	1
503	в самой	1	1
504	слова как	1	1
505	и весь	1	1
506	глазах и	1	1
507	заложенные в	1	1
508	он хочет	4	1
509	слове и	2	1
510	за исключением	2	1
511	четыре дня	1	1
512	это слово	4	1
513	под названием	1	1
514	прямо сказать	1	1
515	он больше	1	1
516	даже из	1	1
517	как будто	4	1
518	этом отношении	1	1
519	приносят с	1	1
520	поэтому каждый	1	1
521	с другом	4	1
522	в стиле	4	1
523	и веселья	1	1
524	эти речи	1	1
525	но там	1	1
526	не могут	1	1
527	героев и	1	1
528	его за	4	1
529	же самое	1	1
530	к другу	3	1
531	к тому	6	1
532	что оно	2	1
533	его с	5	1
534	как для	1	1
535	для его	2	1
536	они становятся	1	1
537	они и	1	1
538	и свое	1	1
539	и он	2	1
540	где он	4	1
541	приведем еще	1	1
542	мы привели	1	1
543	и это	5	1
544	а затем	2	1
545	в виду	3	1
546	он вовсе	1	1
547	на нем	1	1
548	здесь не	1	1
549	и выражений	1	1
550	сочетается с	1	1
551	в душу	2	1
552	наш образ	1	1
553	реальной действительности	1	1
554	в себя	1	1
555	но мы	1	1
556	с самого	8	1
557	и самого	1	1
558	так в	2	1
559	и характер	1	1
560	на свой	1	1
561	его самого	1	1
562	очень долго	1	1
563	особенно в	2	1
564	мог бы	2	1
565	еще в	4	1
566	последним словом	2	1
567	по сравнению	1	1
568	является в	1	1
569	начале повести	1	1
570	даны в	1	1
571	для этого	2	1
572	громадное значение	1	1
573	или иной	4	1
574	смысле и	1	1
575	в глубине	1	1
576	наконец еще	1	1
577	каждый раз	1	1
578	глубине души	1	1
579	вытравить из	2	1
580	в отдельных	1	1
581	но к	1	1
582	на вопрос	2	1
583	и та	2	1
584	прямо и	1	1
585	и что	6	1
586	его тело	1	1
587	после того	1	1
588	что его	2	1
589	должно было	1	1
590	становятся как	1	1
591	даже несколько	1	1
592	разобранной нами	2	1
593	на протяжении	5	1
594	к последнему	1	1
595	том или	1	1
596	от них	1	1
597	гл i	1	1
598	у другого	2	1
599	есть уже	1	1
600	тему о	2	1
601	почти как	1	1
602	другого в	4	1
603	все в	1	1
604	даже для	1	1
605	такой диалог	1	1
606	и главное	1	1
607	из моментов	1	1
608	из средств	1	1
609	которой в	1	1
610	новый момент	1	1
611	и она	1	1
612	человека а	1	1
613	происходит в	1	1
614	оставаясь в	1	1
615	быть и	2	1
616	в формах	1	1
617	том как	1	1
618	тот же	4	1
619	что даже	2	1
620	те которые	1	1
621	и так	4	1
622	впрочем и	1	1
623	иной степени	2	1
624	у тебя	1	1
625	бы ни	1	1
626	никаких новых	2	1
627	которых я	2	1
628	со всеми	3	1
629	к которой	1	1
630	где они	1	1
631	к миру	1	1
632	со своим	2	1
633	да еще	2	1
634	гл ii	1	1
635	еще очень	2	1
636	в начале	3	1
637	словами он	1	1
638	кажется что	2	1
639	него и	3	1
640	другу как	2	1
641	гоголя в	1	1
642	или даже	1	1
643	и обратно	1	1
644	раскололся на	1	1
645	за ним	2	1
646	ибо он	1	1
647	мы знаем	2	1
648	точке пересечения	1	1
649	слова в	6	1
650	с собою	5	1
651	действующими лицами	2	1
652	первому слову	1	1
653	автора а	1	1
654	мы можем	2	1
655	как его	3	1
656	только с	3	1
657	каждый из	2	1
658	отличие от	2	1
659	чтобы не	2	1
660	тем что	4	1
661	с мелкими	1	1
662	или ином	1	1
663	на счет	1	1
664	и вместе	1	1
665	деле и	1	1
666	нет в	3	1
667	протяжении всего	4	1
668	лишь один	1	1
669	того в	1	1
670	всем он	1	1
671	этот последний	1	1
672	того что	3	1
673	со всем	1	1
674	без всякой	1	1
675	и из	1	1
676	силы но	1	1
677	что дело	1	1
678	а именно	1	1
679	им из	2	1
680	и прежде	4	1
681	была и	2	1
682	впервые становится	1	1
683	такое же	2	1
684	а с	3	1
685	так вот	3	1
686	в середине	1	1
687	отчего же	2	1
688	предмет и	1	1
689	больше и	1	1
690	его среди	1	1
691	превращается в	1	1
692	из тех	1	1
693	не обращая	1	1
694	на этот	2	1
695	жизнь в	1	1
696	развертывается как	1	1
697	эту тему	1	1
698	его глазах	1	1
699	которой он	3	1
700	под влиянием	3	1
701	должна была	2	1
702	правда здесь	1	1
703	очень часто	2	1
704	и вообще	2	1
705	было в	2	1
706	все более	1	1
707	на фоне	1	1
708	него в	1	1
709	о своих	1	1
710	эти слова	3	1
711	как описывает	1	1
712	я уже	2	1
713	некоторые из	1	1
714	независимо от	1	1
715	речь не	1	1
716	форме в	1	1
717	и мир	2	1
718	пример такого	1	1
719	правда он	2	1
720	коснемся еще	1	1
721	если оно	1	1
722	тенденцию к	1	1
723	новыми и	1	1
724	непосредственной близости	1	1
725	тому как	2	1
726	живых и	1	1
727	происходило на	1	1
728	зачем он	1	1
729	на рынок	2	1
730	даже с	1	1
731	в тот	1	1
732	его языком	1	1
733	друг с	4	1
734	реальное событие	1	1
735	в очень	1	1
736	имел в	1	1
737	мы сказали	1	1
738	этого слова	5	1
739	дело идет	3	1
740	они лишь	2	1
741	беседы во	1	1
742	еще раз	1	1
743	особенно к	1	1
744	несколько дальше	1	1
745	нет ничего	1	1
746	характерные для	1	1
747	к другим	2	1
748	всего в	1	1
749	это уже	2	1
750	и часто	1	1
751	сохраняется и	2	1
752	и от	3	1
753	слове мы	1	1
754	речи как	1	1
755	его нет	1	1
756	это как	3	1
757	и слова	2	1
758	от него	6	1
759	еще более	1	1
760	и ни	2	1
761	тем более	1	1
762	у которого	1	1
763	диалога но	1	1
764	ибо в	3	1
765	находится в	1	1
766	же в	1	1
767	разобранным нами	1	1
768	время как	2	1
769	свои функции	1	1
770	свое лицо	3	1
771	здесь только	1	1
772	может и	1	1
773	всюду где	1	1
774	слово в	2	1
775	не знает	6	1
776	и только	1	1
777	на более	1	1
778	их с	1	1
779	последующем творчестве	3	1
780	но этот	1	1
781	первой книги	2	1
782	каждое слово	3	1
783	отношению к	7	1
784	из этого	2	1
785	в свое	1	1
786	время не	3	1
787	это определение	1	1
788	лицо ибо	1	1
789	существенный момент	2	1
790	совершается в	1	1
791	как на	1	1
792	и особенно	1	1
