N	2gram	Vygotskiy__2	Problemy
1	и не	7	31
2	и в	15	29
3	в его	2	24
4	может быть	9	24
5	в этом	19	22
6	а не	3	22
7	в нем	1	19
8	точки зрения	26	19
9	как бы	7	19
10	для него	3	18
11	не только	15	15
12	то что	20	15
13	то же	5	14
14	и его	4	14
15	рядом с	1	14
16	но и	10	14
17	в пределах	1	13
18	с точки	18	13
19	точка зрения	3	12
20	таким образом	14	12
21	как и	6	12
22	не может	9	12
23	в самом	11	10
24	этом смысле	2	10
25	только в	4	10
26	в одном	2	10
27	там где	6	10
28	все эти	3	9
29	с его	4	9
30	все же	4	9
31	это не	5	9
32	если бы	8	9
33	идеи в	1	9
34	но не	3	9
35	по отношению	6	8
36	что в	14	8
37	по себе	7	8
38	в том	33	8
39	что он	12	8
40	потому что	7	8
41	до конца	1	8
42	в своем	9	8
43	в своей	4	8
44	отношению к	5	8
45	и на	1	7
46	за пределы	2	7
47	и как	2	7
48	но в	6	7
49	в себе	2	7
50	самого автора	2	7
51	зрения на	1	7
52	входит в	1	7
53	с другими	3	7
54	том что	27	7
55	не в	8	7
56	вовсе не	6	7
57	она не	1	7
58	так и	8	7
59	прежде всего	4	7
60	мира и	2	7
61	а в	4	7
62	самом деле	6	6
63	так же	4	6
64	менее всего	1	6
65	как в	4	6
66	в целом	10	6
67	что она	3	6
68	его в	1	6
69	несмотря на	4	6
70	точку зрения	6	6
71	в самой	3	6
72	могут быть	2	6
73	к нему	1	6
74	говорит он	12	6
75	был бы	1	6
76	так как	4	6
77	как раз	4	6
78	и потому	1	6
79	не могут	2	6
80	все это	4	6
81	о мире	3	6
82	на самом	3	5
83	это и	1	5
84	в зависимости	6	5
85	той же	2	5
86	же что	1	5
87	зависимости от	6	5
88	у него	2	5
89	с их	2	5
90	перед нами	2	5
91	он не	7	5
92	но все	2	5
93	сознаний в	1	5
94	было бы	10	5
95	автора и	1	5
96	мысли и	1	5
97	мир и	1	5
98	одной плоскости	1	5
99	в сущности	9	5
100	или как	2	5
101	и это	3	5
102	и о	1	5
103	с ним	3	5
104	ничего не	3	5
105	между тем	1	5
106	именно в	2	5
107	и др	5	5
108	более того	1	5
109	дело идет	1	5
110	сознания и	1	5
111	во всяком	7	5
112	идет о	3	4
113	так чтобы	1	4
114	и самого	2	4
115	и наконец	1	4
116	бы и	3	4
117	в этой	6	4
118	так сказать	1	4
119	должно быть	2	4
120	но эта	3	4
121	их в	4	4
122	даже в	4	4
123	как мы	6	4
124	в процессе	11	4
125	в основе	3	4
126	от того	2	4
127	личности в	1	4
128	в плоскости	1	4
129	и с	4	4
130	но у	1	4
131	в свете	1	4
132	тем что	2	4
133	были бы	2	4
134	что и	2	4
135	должна была	1	4
136	что же	2	4
137	но это	1	4
138	и для	2	4
139	в результате	3	4
140	они не	3	4
141	и самое	1	3
142	не во	1	3
143	я не	1	3
144	ни один	1	3
145	он сам	3	3
146	он в	3	3
147	не входит	1	3
148	себе и	1	3
149	плоскости с	1	3
150	уже в	5	3
151	и до	3	3
152	другими сознаниями	1	3
153	подобно тому	2	3
154	в их	2	3
155	тому что	1	3
156	мире в	1	3
157	одна из	1	3
158	на него	1	3
159	никогда не	8	3
160	этом отношении	3	3
161	отличается от	1	3
162	глубокое и	1	3
163	для его	1	3
164	оно не	1	3
165	только то	1	3
166	в себя	2	3
167	приводит к	5	3
168	и здесь	1	3
169	мысль не	1	3
170	с другой	6	3
171	в них	4	3
172	ним и	1	3
173	в другой	2	3
174	мы должны	6	3
175	но с	2	3
176	но как	1	3
177	во времени	1	3
178	здесь с	1	3
179	за ним	1	3
180	мир в	1	3
181	всяком случае	6	3
182	ни в	2	3
183	сами по	1	3
184	друг друга	5	3
185	само по	2	3
186	точек зрения	1	3
187	тому как	2	3
188	по существу	5	3
189	и одновременно	1	3
190	бы в	1	3
191	не дает	2	3
192	не знает	1	3
193	сказать что	6	3
194	другой стороны	1	3
195	и внутренне	1	3
196	материал и	1	3
197	типа и	3	3
198	таким же	3	3
199	в своих	1	3
200	как на	1	3
