N	3gram	Vygotskiy__3	Istorich
1	так же как	6	12
2	совершенно так же	2	6
3	до сих пор	1	5
4	точно так же	1	5
5	и то что	2	5
6	же как и	4	4
7	с другой стороны	3	4
8	не может быть	2	4
9	приводит нас к	1	4
10	что иное как	1	3
11	в этом случае	1	3
12	в данном случае	1	3
13	по сравнению с	3	3
14	мы видели что	3	3
15	на то что	3	3
16	не что иное	1	3
17	как мы видели	3	3
18	о том что	3	2
19	говорит об этом	2	2
20	то же самое	1	2
21	так как он	1	2
22	не только в	1	2
23	выше мы видели	1	2
24	смысле этого слова	4	2
25	так и в	2	2
26	в связи с	5	2
27	тем не менее	5	2
28	не в силу	1	2
29	мы увидим что	1	2
30	быть определены как	1	1
31	при помощи которых	1	1
32	и связанные с	1	1
33	могут быть определены	1	1
34	подобно тому как	1	1
35	но и по	1	1
36	в том числе	1	1
37	и как мы	1	1
38	становится таким же	1	1
39	указывает на то	1	1
40	что как бы	1	1
41	как и все	1	1
42	в зависимости от	5	1
43	или иначе говоря	1	1
44	является то что	4	1
45	как мы увидим	2	1
46	не имеет никакого	1	1
47	независимо от того	3	1
48	и только после	2	1
49	с этого момента	1	1
50	за то что	1	1
51	в приложении к	1	1
52	которые не могут	1	1
53	он не мог	1	1
54	может привести к	1	1
55	здесь мы видим	1	1
56	о том как	1	1
57	даже если бы	1	1
58	то время как	4	1
59	здесь мы имеем	1	1
60	не потому что	1	1
61	если бы мы	1	1
62	именно в этой	1	1
63	в виду не	1	1
64	и вместе с	2	1
65	не могут быть	1	1
66	во всех этих	1	1
67	таким же образом	1	1
68	в отрицательном смысле	2	1
69	из них не	1	1
70	но связь с	1	1
71	вместе с тем	10	1
72	не мог бы	3	1
73	это мы видим	1	1
74	есть не что	1	1
75	между собой и	1	1
76	что и у	1	1
77	мы увидим ниже	1	1
78	из которых каждый	2	1
79	мы не можем	1	1
80	но не для	1	1
81	в то время	4	1
82	ничего общего с	1	1
83	также указывает на	1	1
84	в связь с	1	1
85	в том отношении	1	1
86	до того как	1	1
87	на пути к	2	1
88	к тому что	1	1
89	но мы уже	1	1
90	и не случайно	1	1
91	то что они	1	1
92	так чтобы он	1	1
93	это показывает что	1	1
94	так же иногда	1	1
95	всех этих случаях	1	1
96	так велико что	1	1
97	как и в	2	1
98	может рассматриваться как	1	1
99	что и в	5	1
