N	2gram	Propp_Isto_6	FransuaR
1	и в	26	41
2	в преисподнюю	1	21
3	то есть	1	20
4	таким образом	12	19
5	в этом	12	15
6	как и	5	14
7	то же	5	13
8	все эти	8	13
9	в этой	2	13
10	мы уже	6	12
11	в преисподней	2	12
12	в его	5	12
13	в себе	3	11
14	как мы	4	11
15	в том	12	11
16	прежде всего	4	11
17	так и	5	10
18	в то	5	10
19	никто не	2	10
20	все это	1	10
21	в своем	2	9
22	не в	3	9
23	и его	7	9
24	в качестве	3	9
25	но и	9	9
26	что в	12	9
27	но в	7	8
28	то что	6	8
29	и от	3	8
30	по существу	1	8
31	в нем	8	7
32	вовсе не	2	7
33	в них	3	7
34	как бы	4	7
35	и не	10	7
36	и до	2	6
37	ни в	2	6
38	о том	7	6
39	мы видим	5	6
40	только в	5	6
41	это не	4	6
42	есть в	1	6
43	для него	1	6
44	у него	7	6
45	как в	6	5
46	и к	1	5
47	не только	10	5
48	на этом	1	5
49	мы видели	11	5
50	точки зрения	1	5
51	того как	3	5
52	потому что	13	5
53	и это	8	5
54	в ней	5	5
55	к нему	1	5
56	на одном	1	5
57	уже в	1	5
58	что и	4	5
59	вместе с	8	5
60	так же	2	5
61	и для	1	5
62	в другое	1	5
63	а в	3	5
64	к этому	3	5
65	на место	3	4
66	и на	12	4
67	хотя и	1	4
68	целый ряд	2	4
69	и наконец	3	4
70	та же	3	4
71	что это	2	4
72	он не	2	4
73	на земле	4	4
74	но все	2	4
75	и с	6	4
76	на этой	2	4
77	том что	10	4
78	но он	2	4
79	одна из	2	4
80	ничего не	2	4
81	в образе	10	4
82	в одну	1	4
83	и здесь	1	4
84	после того	2	4
85	уже говорили	1	4
86	может быть	11	4
87	в более	6	4
88	было бы	2	4
89	мира и	2	4
90	все что	4	4
91	том числе	1	4
92	например в	7	3
93	и есть	1	3
94	с ее	1	3
95	он был	2	3
96	на них	1	3
97	во всех	1	3
98	кроме того	3	3
99	его к	1	3
100	от этого	3	3
101	в главе	1	3
102	и те	2	3
103	лица и	1	3
104	при этом	3	3
105	и по	4	3
106	связанные с	1	3
107	в мире	1	3
108	его в	5	3
109	несмотря на	1	3
110	в своей	3	3
111	таким же	3	3
112	оказывается что	1	3
113	тем самым	2	3
114	сам он	1	3
115	не имеет	2	3
116	тем что	5	3
117	как о	1	3
118	очень часто	5	3
119	мы найдем	2	3
120	из островов	1	3
121	с образом	1	3
122	смерти в	2	3
123	я видел	1	3
124	можно было	2	3
125	что у	2	3
126	связанных с	1	3
127	и вся	1	3
128	преисподней в	1	3
129	все его	1	3
130	это была	1	3
131	в форме	2	3
132	в свете	1	3
133	что он	9	3
134	поэтому и	1	3
135	по этому	1	3
136	земли и	2	3
137	в одном	3	3
138	в землю	1	3
139	так как	18	3
140	не было	3	3
141	но есть	3	3
142	в описании	1	3
143	для этой	1	3
144	не может	6	3
145	видели в	2	3
146	в это	4	3
147	такой же	3	3
148	но это	4	3
149	с ними	2	3
150	в свою	1	3
151	не знает	1	3
152	того же	2	3
153	является и	3	3
154	есть и	4	3
155	жизни и	2	3
156	и другие	3	3
157	и эта	3	3
158	это в	1	3
159	как нечто	1	2
160	ту же	2	2
161	также и	1	2
162	и то	3	2
163	и всем	1	2
164	здесь и	2	2
165	оно было	1	2
166	все те	1	2
167	есть не	1	2
168	со всех	1	2
169	пока он	1	2
170	мы не	6	2
171	что между	4	2
172	и наш	1	2
173	мир не	2	2
174	и новые	1	2
175	по адресу	1	2
176	не совсем	1	2
177	же что	1	2
178	беседует с	1	2
179	образом это	1	2
180	еще не	9	2
181	в которых	2	2
182	с его	4	2
183	по отношению	2	2
184	отношение к	1	2
185	не просто	1	2
186	мы сейчас	1	2
187	в одной	2	2
188	перед нами	2	2
189	более или	1	2
190	все новые	1	2
191	имеем в	4	2
192	учение о	1	2
193	как он	6	2
194	уже видели	3	2
195	и вот	3	2
196	свое время	1	2
197	одно и	1	2
198	человека в	2	2
199	что все	1	2
200	и может	1	2
201	входом в	3	2
202	с этим	2	2
203	далеко не	3	2
204	мы имеем	14	2
205	числе и	1	2
206	такою же	1	2
207	и разнообразие	1	2
208	в этих	2	2
209	том как	3	2
