N	2gram	Vygotskiy__4	Istorich
1	и в	20	28
2	может быть	12	25
3	а не	7	15
4	не может	6	15
5	никогда не	5	14
6	мы имеем	2	13
7	мы должны	11	13
8	для нас	4	13
9	то же	16	12
10	не только	15	12
11	что в	19	12
12	мы видим	10	11
13	только в	10	11
14	мы не	1	10
15	все же	5	10
16	и что	8	10
17	что он	6	10
18	мы увидим	1	10
19	но и	9	10
20	прежде всего	2	10
21	не в	4	9
22	так и	5	9
23	о том	5	9
24	то что	15	9
25	видим что	2	9
26	в том	42	9
27	и не	8	9
28	в этом	24	8
29	но в	3	8
30	что это	2	8
31	таким образом	25	8
32	не всегда	1	8
33	если бы	5	8
34	в ней	2	7
35	здесь мы	2	7
36	это не	5	7
37	еще не	2	7
38	и здесь	2	7
39	что мы	7	7
40	так же	11	7
41	том что	35	7
42	было бы	8	7
43	в этих	3	7
44	а в	2	7
45	в этой	3	6
46	его в	6	6
47	так например	1	6
48	тем не	1	6
49	не менее	3	6
50	к тому	6	6
51	что и	9	6
52	вслед за	2	6
53	так как	10	6
54	представляют собой	1	6
55	с другой	12	6
56	вместе с	8	6
57	когда он	3	6
58	например в	1	5
59	должна быть	2	5
60	вопрос о	1	5
61	мы будем	2	5
62	что они	14	5
63	в своем	4	5
64	увидим что	5	5
65	что она	1	5
66	в силу	6	5
67	по существу	3	5
68	их в	2	5
69	на основе	10	5
70	в дальнейшем	1	5
71	можно было	6	5
72	в его	11	5
73	что здесь	2	5
74	но не	3	5
75	в качестве	21	5
76	в одном	1	5
77	до сих	1	5
78	к которому	3	5
79	на более	2	5
80	сих пор	1	5
81	или в	1	5
82	не знает	2	5
83	сказать что	6	5
84	другой стороны	9	5
85	ее в	1	5
86	и даже	1	4
87	и для	4	4
88	и на	6	4
89	между собой	5	4
90	то мы	1	4
91	как правило	1	4
92	чем это	1	4
93	не то	1	4
94	не все	1	4
95	с этим	5	4
96	представляет собой	3	4
97	все эти	5	4
98	на то	5	4
99	но все	1	4
100	и с	4	4
101	с тем	6	4
102	как и	9	4
103	даже в	2	4
104	на него	1	4
105	в основе	17	4
106	находится в	1	4
107	связи с	3	4
108	здесь не	2	4
109	так в	1	4
110	означает что	1	4
111	другими словами	2	4
112	раньше чем	5	4
113	того что	10	4
114	с одной	9	4
115	потому что	12	4
116	так что	3	4
117	мы знаем	1	4
118	один из	3	4
119	установить что	2	4
120	одной стороны	9	4
121	могут быть	7	4
122	друг с	7	4
123	все это	1	4
124	в связи	3	4
125	но это	1	4
126	и другие	9	4
127	они не	2	4
128	также и	2	3
129	и должен	1	3
130	время как	1	3
131	я не	1	3
132	ему в	1	3
133	не совсем	2	3
134	и он	2	3
135	видели что	2	3
136	по отношению	1	3
137	не просто	2	3
138	перед нами	5	3
139	могли бы	9	3
140	точку зрения	1	3
141	при этом	12	3
142	ключ к	4	3
143	этого вопроса	2	3
144	не как	1	3
145	и по	1	3
146	на этом	3	3
147	же не	2	3
148	из них	4	3
149	показывает что	2	3
150	и тогда	2	3
151	нас не	1	3
152	почти не	1	3
153	в их	12	3
154	выше мы	1	3
155	по себе	1	3
156	раз и	1	3
157	в то	1	3
158	на котором	2	3
159	этого явления	3	3
160	того как	2	3
161	однако это	1	3
162	с другом	7	3
163	детей в	1	3
164	очень часто	2	3
165	же самое	7	3
166	утверждать что	1	3
167	должен быть	1	3
168	как мы	13	3
169	для этого	1	3
170	с того	1	3
171	или на	1	3
172	связь между	2	3
173	в современной	2	3
174	в какой	3	3
175	во всем	3	3
176	должен был	1	3
177	и его	5	3
178	уже не	1	3
179	если мы	10	3
180	в начале	2	3
181	и их	1	3
182	то время	1	3
183	которые могут	2	3
184	тем что	7	3
185	в форме	1	3
186	эти формы	1	3
187	именно в	3	3
188	как это	9	3
189	из которых	1	3
190	наряду с	3	3
191	представлениями о	1	3
192	в целях	1	3
193	отношению к	1	3
194	точно так	3	3
195	одним из	2	2
196	же как	6	2
197	и потому	1	2
198	и между	6	2
199	оно может	3	2
200	в зависимости	1	2
201	из всех	1	2
202	что если	2	2
203	меньшей мере	1	2
204	когда мы	2	2
205	зависимости от	2	2
206	стороны его	1	2
207	столь же	3	2
208	бы то	1	2
209	во всех	1	2
210	то он	1	2
211	а только	3	2
212	точка зрения	1	2
213	значение и	1	2
214	должны были	1	2
215	отличие от	2	2
216	мы сейчас	1	2
217	связи и	1	2
218	относится к	1	2
219	мертвых и	1	2
220	как в	5	2
221	мы также	1	2
222	однако не	1	2
223	как уже	4	2
224	и как	9	2
225	в действительности	5	2
226	в целом	11	2
227	в тех	1	2
228	которые в	4	2
229	и тот	7	2
230	в себе	10	2
231	во многих	2	2
232	как он	4	2
233	как оно	2	2
234	в нем	2	2
235	связанные с	1	2
236	он не	1	2
237	различные формы	1	2
238	он должен	1	2
239	том чтобы	2	2
240	момент когда	2	2
241	то ни	1	2
242	а затем	2	2
243	а по	1	2
244	по смыслу	3	2
245	мы постараемся	2	2
246	и тем	8	2
247	это положение	5	2
248	мы видели	6	2
249	ведет к	1	2
250	должно быть	3	2
251	с несомненностью	1	2
252	и конец	1	2
253	на первый	4	2
254	для него	2	2
255	но если	1	2
256	что такое	5	2
257	в такой	1	2
258	в отличие	2	2
259	бы мы	1	2
260	для объяснения	2	2
261	есть еще	1	2
262	что этот	2	2
263	по мере	4	2
264	но они	2	2
265	в таких	1	2
266	как о	1	2
267	и другое	1	2
268	самого начала	1	2
269	тогда когда	8	2
270	что их	1	2
271	так чтобы	1	2
272	по своей	6	2
273	не по	2	2
274	только с	1	2
275	особое внимание	1	2
276	развития как	3	2
277	возникает из	2	2
278	не могут	3	2
279	всего в	1	2
280	в области	4	2
281	это происходит	1	2
282	указывает на	2	2
283	не есть	2	2
284	поставить вопрос	1	2
285	на вопрос	1	2
286	вывод что	1	2
287	с самого	1	2
288	приводит к	3	2
289	правило в	1	2
290	и когда	3	2
291	ясно что	2	2
292	пройти мимо	1	2
293	том как	1	2
294	мы в	2	2
295	поэтому в	1	2
296	составные части	3	2
297	с чего	1	2
298	с ним	1	2
299	ничего не	1	2
300	о нем	1	2
301	но мы	1	2
302	не содержит	1	2
303	этой мысли	1	2
