N	3gram	Bakhtin_Pr_2	Problemy
1	к себе самому	3	13
2	человека из подполья	1	13
3	то же время	5	10
4	в то же	5	10
5	на самом деле	1	9
6	по замыслу достоевского	1	7
7	с самим собою	5	7
8	в отношении к	2	7
9	с самим собой	3	7
10	и своему предмету	1	6
11	по отношению к	5	6
12	себе и своему	1	5
13	мы уже говорили	3	5
14	в пределах одного	9	5
15	о себе самом	3	5
16	в той или	3	4
17	во внутреннем диалоге	2	4
18	слово о себе	3	4
19	в творчестве достоевского	2	4
20	но в то	3	4
21	герой из подполья	1	4
22	во всяком случае	1	4
23	в романах достоевского	2	4
24	той или иной	3	4
25	второй голос голядкина	5	4
26	друг с другом	4	4
27	его второй голос	2	3
28	а между тем	1	3
29	в этом смысле	2	3
30	бы то ни	1	3
31	же время не	1	3
32	слова и мысли	2	3
33	в эту минуту	3	3
34	диалог с самим	1	3
35	уже говорили что	2	3
36	одно и то	2	3
37	как бы уже	1	3
38	стиль и тон	1	3
39	то ни было	1	3
40	в конце концов	2	3
41	и то же	2	3
42	его за живое	1	3
43	там в виде	3	3
44	друг к другу	2	3
45	диалогически обращен к	2	3
46	с другой стороны	3	3
47	и в нем	1	3
48	не может быть	4	3
49	к тому же	3	3
50	второго голоса голядкина	4	3
51	смысле этого слова	1	2
52	он надо мной	1	2
53	человека с человеком	1	2
54	не в личном	1	2
55	предвосхищаемые чужие реплики	1	2
56	вполне понятно что	1	2
57	выжидал да что	2	2
58	другого в слове	2	2
59	в каждом слове	2	2
60	не может до	1	2
61	может до конца	1	2
62	и наконец в	1	2
63	держись а удастся	2	2
64	принцип сочетания голосов	1	2
65	если б я	1	2
66	диалога с самим	1	2
67	почему же не	2	2
68	он господа тоже	2	2
69	реплики внутреннего диалога	2	2
70	так что он	1	2
71	из рассказа в	2	2
72	как раз и	2	2
73	с точки зрения	8	2
74	пределах одного разложившегося	2	2
75	и не может	4	2
76	как и все	4	2
77	в речи девушкина	2	2
78	к самому голядкину	2	2
79	сам виллель выжидал	2	2
80	в сущности в	1	2
81	сам по себе	5	2
82	в отличие от	4	2
83	друг на друга	2	2
84	это он говорил	2	2
85	по себе и	1	2
86	же не войти?	1	2
87	я ведь и	4	2
88	можно было бы	3	2
89	ни одного слова	1	2
90	или иной степени	1	2
91	героя и слово	1	2
92	какое мы наблюдали	2	2
93	в произведениях достоевского	3	2
94	и не в	1	2
95	его собственные слова	1	2
96	замещающий другого голос	2	2
97	тобой яков петрович	2	2
98	не удастся держись	2	2
99	идешь совершить подвиг	2	2
100	достоевского как мы	2	2
101	в пределах самосознания	2	2
102	к другому и	1	2
103	да что тут	2	2
104	обращен к герою	1	2
105	внутренней речи голядкина	2	2
106	себя сам и	1	2
107	на этот раз	1	2
108	в одном сознании	1	2
109	совершить подвиг добродетели	2	2
110	стоит он теперь	2	2
111	и свой последний	1	2
112	на тему о	1	2
113	для него и	1	2
114	особенно там где	1	2
115	или иной форме	1	2
116	что у достоевского	1	2
117	принадлежит самому голядкину	2	2
118	как чужой голос	2	2
119	в канцелярии двойник	2	2
120	и та же	2	2
121	одна и та	2	2
122	свой последний смысл	1	2
123	к одному знаменателю	2	2
124	в речь героя	2	2
125	другие реальные голоса	1	2
126	в слове другого	2	2
127	ты идешь совершить	2	2
128	с тобой яков	2	2
129	и сам виллель	2	2
130	диалог ивана с	1	2
131	интрига голядкина с	2	2
132	диалог у достоевского	1	2
133	тон и свой	1	2
134	виллель выжидал да	2	2
135	удастся держись а	2	2
136	я как все	1	2
137	в чужих устах	1	2
138	в другом человеке	2	2
139	так и в	1	2
140	словами самого голядкина	2	2
141	а удастся крепись	2	2
142	мы можем сказать	1	2
143	пределах одного сознания	1	2
144	его внутренний диалог	1	2
145	в личном смысле	1	2
146	одного разложившегося сознания	2	2
147	но все же	2	2
148	и сам знаю	3	2
149	его диалог с	1	2
150	у достоевского нет	1	2
151	за живое и	1	2
152	свой тон и	1	2
153	в большинстве случаев	8	2
154	как мы уже	1	2
155	в сущности не	1	2
156	рассказчика и в	1	2
157	и что он	1	2
158	этот тон и	1	2
159	ничего что он	2	2
160	слово героя и	1	2
161	обращается к себе	1	2
162	следует быть в	2	2
163	в том что	1	2
164	можем сказать что	1	2
165	действующими лицами являются	1	2
166	голосов в пределах	2	2
167	что тут виллель	2	2
168	мы увидим что	1	2
169	как мы знаем	1	2
170	его внутреннего диалога	1	2
171	за пределы самосознания	2	2
172	сам знаю что	3	2
173	если бы он	1	1
174	его так что	1	1
175	перенапрягает себя в	1	1
176	правдивая ты брат	1	1
177	а друг с	1	1
178	тона ни голоса	1	1
179	оправляет на себе	1	1
180	слово постепенно и	1	1
181	самостоятельными реальными голосами	1	1
182	собой одна реплика	1	1
183	я вам скажу	1	1
184	герою весьма правдивой	1	1
185	личности другими заменить	1	1
186	куда-нибудь спрятаться то	1	1
187	наблюдает теперь он	1	1
188	ибо принципы подлинного	1	1
189	был дерзок алеша	1	1
190	зрителя он господа	1	1
191	и особенно со	1	1
192	свою идею свое	1	1
193	нами примеров достаточно	1	1
194	акцента а содержание	1	1
195	а он то	1	1
196	найдем ни одного	1	1
197	мы чувствуем что	2	1
198	идеологическом направлении есть	1	1
199	по своим акцентам	1	1
200	и всегда у	1	1
201	результирующее неповторимо своеобразное	1	1
202	его ласковую фамильярность	1	1
203	содержание главного делает	1	1
204	установки ивана в	1	1
205	диалог трех голосов	1	1
206	речи девушкина полемизировал	1	1
207	никаких новых слов	1	1
208	но уже и	1	1
209	драматизованная исповедь за	1	1
210	своеобразное сочетание разнонаправленных	1	1
211	речь героя мы	1	1
212	три голоса повернуты	1	1
213	же самое может	1	1
214	своем достоевский снова	1	1
215	главное предложение то	1	1
216	с водой как	1	1
217	но кроме того	1	1
218	голядкина его первый	1	1
219	своей стороны будем	1	1
220	когда голядкина публично	1	1
221	отчего ж и	1	1
222	выделения их кавычками	1	1
223	совершенно ясны но	1	1
224	пойдешь для чего	1	1
225	голядкина они подают	1	1
226	он обратился весь	1	1
227	диалога голядкина с	1	1
228	берет этот тон	1	1
229	и поэтому для	1	1
230	такими же зыбкими	1	1
231	и старыми ширмами	1	1
232	сапогами не мастер	1	1
233	всяким дрязгом хламом	1	1
234	где действуют не	1	1
235	одном слове в	1	1
236	переносит нас из	1	1
237	на какое содержательно-сюжетное	1	1
238	тон второго голоса	1	1
239	одних реальное событие	1	1
240	в одном романе	1	1
241	все его оглядки	1	1
242	он говорит он	1	1
243	в его собственной	1	1
244	с теми внутренними	1	1
245	его похождений когда	1	1
246	продолжал не слушая	1	1
247	страшно алеша я	1	1
248	в речь самого	1	1
249	обостряют тот внутренний	1	1
250	его фиктивное я	1	1
251	сплошь да рядом	1	1
252	и рассчитывая на	1	1
253	как справедливо в	1	1
254	краснеет человек и	1	1
255	мы давали как	1	1
256	героя достоевского а	1	1
257	на чужое слово	13	1
258	которые ведет голядкин	1	1
259	для него недостающее	1	1
260	в форме диалога	1	1
261	там говорят что	2	1
262	беспокойством с большим	1	1
263	фауста я очень	1	1
264	роли меняются предательский	1	1
265	уже как чужой	1	1
266	и другой увидит	1	1
267	и через речь	1	1
268	рассказчик кричит ему	1	1
269	не совсем-то прямой	1	1
270	далеко намекающей улыбкой	1	1
271	на вернейший эффект	1	1
272	художественная задача так	1	1
273	сделать переход особенно	1	1
274	вопрос почему же	1	1
275	признанности другим хотел	1	1
276	абстрактной аллегоричности но	1	1
277	появляется двойник внутренний	1	1
278	двумя предложениями выше	1	1
279	у ивана было	1	1
280	одном сознании в	1	1
281	чтобы не сказать	1	1
282	самосознания внешняя намеренно	1	1
283	минуту на того	1	1
284	ему героев получается	1	1
285	голядка ты этакой	2	1
286	иван карамазов в	1	1
287	слова довлеющего только	1	1
288	перед кларой олсуфьевной	1	1
289	в виде ненормально	1	1
290	из нее снова	1	1
291	он так мимоездом	1	1
292	дразнящий его голос	1	1
293	голоса голядкина никак	1	1
294	здесь же нам	1	1
295	совести создающие перебой	1	1
296	подумали что он	1	1
297	на суде и	1	1
298	решения проводит сразу	1	1
299	пел петухом ну	2	1
300	он а он	1	1
301	что достоевский за	1	1
302	ты как раз	1	1
303	тот же самый	1	1
304	о его обстоятельствах	1	1
305	для него хотя	1	1
306	звенит в его	1	1
307	партию же второго	1	1
308	распавшиеся реплики внутреннего	1	1
309	акцентом и результирующее	1	1
310	при ближайшей встрече	1	1
311	время званого вечера	1	1
312	с укоризной обращенной	1	1
313	все из политики	2	1
314	да он там	2	1
315	было того не	1	1
316	на бале он	1	1
317	обойтись без другого	1	1
318	и не поставлены	1	1
319	уголку забившись в	1	1
320	долго учился я	1	1
321	и не гомофония	1	1
322	эта интонация в	1	1
323	таким образом попытка	1	1
324	в каждом романе	1	1
325	ловко ловко совесть	1	1
326	ли будет и	1	1
327	глубже и сложнее	1	1
328	движемся в сущности	1	1
329	а им-то ты	1	1
330	авторское слово не	2	1
331	будем боги это	1	1
332	захватило вселившееся в	1	1
333	лежит таким образом	1	1
334	его голос? и	1	1
335	изображает каждый поступок	1	1
336	один цельный голос	1	1
337	что слова голядкина	1	1
338	и голядкиным сдающимся	1	1
339	симуляции самодостаточности чтобы	1	1
340	и сам по	1	1
341	движениями своего хозяина	1	1
342	в этом рассказе	1	1
343	эти проявления меняют	1	1
344	же ведет рассказ	1	1
345	реакции другого в	1	1
346	выходящего за пределы	1	1
347	нами взаимоотношению голосов	1	1
348	он господа и	1	1
349	тональностях в приведенном	1	1
350	в чужое рукава	1	1
351	реального другого в	1	1
352	лакей по твоему	1	1
353	и делает несколько	1	1
354	другого и утвердить	1	1
355	самый роковой момент	1	1
356	что на бале	1	1
357	а содержание главного	1	1
358	среди них он	1	1
359	удачно дан переход	1	1
360	аллегоричности но кто	1	1
361	отношением его к	1	1
362	с большим беспокойством	1	1
363	начинается интрига голядкина	1	1
364	голядкина перенапрягает себя	1	1
365	многом клеветал лгал	1	1
366	исповедь за пределы	1	1
367	ушах как дразнящий	1	1
368	плотин и преград	1	1
369	собственно грамматически-прямых слов	1	1
370	и весьма ловко	1	1
371	идею свое собственное	1	1
372	ей не следует	1	1
373	пестрит словами самого	1	1
374	он снова принимает	1	1
375	почти никогда не	1	1
376	так мимоездом и	1	1
377	лишь в тоне	1	1
378	и резко слово	1	1
379	какое содержательно-сюжетное противостояние	1	1
380	здесь есть уже	1	1
381	мне теперь того	1	1
382	оглядкой и с	1	1
383	другом живет своим	1	1
384	идешь после этого?	1	1
385	его оглядки на	1	1
386	не полифония но	1	1
387	в унисон а	1	1
388	снова вернулся к	1	1
389	для целой интриги	1	1
390	но кто же	1	1
391	смердяков повесился ну	1	1
392	тоскливым нетерпением ожидал	1	1
393	голядкина никаких новых	1	1
394	повести все действующие	1	1
395	голове как его	1	1
396	такой форме чтобы	1	1
397	близнецы ну да	2	1
398	эти голоса еще	1	1
399	основной прием достоевского	1	1
400	мы обратимся позже	1	1
401	фразу там в	1	1
402	другого голядкин сделает	1	1
403	и издевающийся голос	1	1
404	есть не на	1	1
405	он то же	1	1
406	жест в другом	1	1
407	я тебя знаю	1	1
408	исподволь чужое слово	1	1
409	речи там в	1	1
410	тождество выражений своей	1	1
411	на которой он	1	1
412	его двойника не	1	1
413	человеке или даже	1	1
414	потемнее закрывшись отчасти	1	1
415	разложились голос и	1	1
416	талия почти на	1	1
417	достоевский выделил вероятно	1	1
418	голос его двойника	1	1
419	реальное событие именно	1	1
420	как-то тут подмешались	1	1
421	перебойное построение со	1	1
422	самосознания действуют три	1	1
423	кавычки ведь и	1	1
424	внутренний конфликт драматизуется	1	1
425	одного тона какие	1	1
426	голос который однако	1	1
427	он господа на	1	1
428	отца что лакей	1	1
429	еще один отрывок	1	1
430	вполне самостоятельными реальными	1	1
431	сложней в то	1	1
432	грамматически-прямых слов самого	1	1
433	так сказать с	1	1
434	но дан с	1	1
435	повесть о том	1	1
436	голядкин-младший слезая с	1	1
437	пику-то им интригу	1	1
438	в сознание и	1	1
439	да впрочем что	2	1
440	поэтому здесь наличны	1	1
441	ведет себя как	1	1
442	этих тонах изображает	1	1
443	голос здесь два	1	1
444	мысли в каждом	1	1
445	рассказчика и через	1	1
446	единственному истинному герою	1	1
447	и меня задевает	1	1
448	достоевский снова вернулся	1	1
449	нечувствительно и незаметно	1	1
450	званого вечера когда	1	1
451	не потеплее но	1	1
452	усвояет себе тон	1	1
453	уверенность и самодостаточность	1	1
454	зал где происходил	1	1
455	тою основою той	1	1
456	тремя полноправными сознаниями	1	1
457	равноправных ему героев	1	1
458	что он находится	1	1
459	пародийно утрируя его	1	1
460	маску появляется двойник	1	1
461	та же совокупность	1	1
462	обратился весь в	1	1
463	а тебя осудят	1	1
464	и тонкой основе	1	1
465	прежде всего как	1	1
466	он сложней в	1	1
467	время одной из	1	1
468	голоса ни построения	1	1
469	на более глубокой	1	1
470	бы уже контрапунктические	1	1
471	лице хотя разумеется	1	1
472	о своей независимости	1	1
473	не могущее обойтись	1	1
474	три голоса поют	1	1
475	здесь глубже и	1	1
476	этих двух голосов	1	1
477	близнецы но ведь	2	1
478	приведем непосредственно следующий	1	1
479	ибо его реальный	1	1
480	быть в реакции	1	1
481	он там это	2	1
482	а в добродетель-то	1	1
483	голосов сочетание их	1	1
484	и наконец вечно	1	1
485	старыми ширмами между	1	1
486	этакой для тебя	1	1
487	голосом рассказчика получается	1	1
488	зачем он приходит	1	1
489	издевающийся голос рассказчика	1	1
490	в ухо его	1	1
491	мимоездом и другой	1	1
492	походил в эту	1	1
493	его романе как	1	1
494	заставляет второй голос	1	1
495	лицами являются лишь	1	1
496	даже в нескольких	1	1
497	признания его фиктивное	1	1
498	раньше перебойному слиянию	1	1
499	это контрапунктическое сочетание	1	1
500	меня говорил а	1	1
501	нас интересует пока	1	1
502	и без его	1	1
503	своим отражением в	1	1
504	не даром идет	1	1
505	него чужое слово	1	1
506	поверит? а ведь	1	1
507	уверенный другой слишком	1	1
