N	2gram	Bakhtin_Pr_3	FransuaR
1	и в	53	40
2	то есть	48	18
3	и его	10	17
4	у рабле	3	16
5	прежде всего	15	16
6	в этом	8	15
7	в романе	1	15
8	мы уже	5	13
9	не только	4	13
10	в его	8	13
11	рабле и	2	13
12	и не	15	13
13	вовсе не	3	12
14	что в	2	12
15	как и	11	11
16	но и	7	11
17	таким образом	6	10
18	как мы	5	10
19	и т.п	31	10
20	в сущности	10	9
21	он не	3	9
22	в них	2	9
23	может быть	12	9
24	и все	10	9
25	и до	5	8
26	той же	5	8
27	и на	18	8
28	отношение к	6	8
29	все эти	9	8
30	и с	6	8
31	во время	1	8
32	в эпоху	10	8
33	в том	14	8
34	у него	1	8
35	но в	5	8
36	смеха и	1	7
37	то же	6	7
38	в своем	1	7
39	на площади	2	7
40	он и	1	7
41	до нас	2	7
42	и др	14	7
43	в духе	8	7
44	этот образ	1	7
45	во всех	12	6
46	в самом	2	6
47	в этих	5	6
48	в то	5	6
49	же время	5	6
50	связи с	1	6
51	в образах	1	6
52	связь с	2	6
53	и других	9	6
54	мы еще	3	6
55	в той	2	6
56	в своей	3	6
57	к этому	4	6
58	здесь и	4	5
59	в году	1	5
60	и веселой	2	5
61	в нем	10	5
62	со всеми	8	5
63	так сказать	5	5
64	в основе	5	5
65	и для	4	5
66	в особенности	2	5
67	связаны с	3	5
68	в литературе	5	5
69	мы видим	2	5
70	то что	9	5
71	не было	4	5
72	а не	11	5
73	в связи	2	5
74	в своих	2	5
75	также и	4	4
76	жизни и	9	4
77	в ней	7	4
78	xix века	1	4
79	в истории	3	4
80	смеха в	1	4
81	в мире	5	4
82	еще вернемся	3	4
83	было бы	5	4
84	том что	5	4
85	в эту	3	4
86	в их	2	4
87	хвалы и	1	4
88	даже в	1	4
89	в области	3	4
90	мы встречаем	1	4
91	о том	2	4
92	особенно в	4	4
93	мировой литературе	2	4
94	и здесь	1	4
95	а также	4	4
96	и во	4	4
97	один из	6	4
98	только на	1	4
99	из них	4	4
100	так как	7	4
101	в площадной	1	4
102	и даже	2	4
103	до сих	5	4
104	здесь в	10	4
105	века и	5	4
106	и потому	5	4
107	сих пор	5	4
108	все это	8	4
109	смеховой аспект	1	4
110	средневековья и	1	4
111	и брани	1	4
112	почти вовсе	4	4
113	еще более	5	4
114	в заключение	2	4
115	xvii века	3	3
116	на самом	1	3
117	брань и	1	3
118	правильного понимания	2	3
119	он был	1	3
120	с его	2	3
121	по отношению	2	3
122	отличие от	1	3
123	в этой	1	3
124	кроме того	3	3
125	и наконец	2	3
126	и к	5	3
127	в себе	5	3
128	но ведь	1	3
129	эпохи возрождения	5	3
130	связанные с	3	3
131	при этом	3	3
132	большей или	3	3
133	позднего средневековья	1	3
134	всех этих	1	3
135	для понимания	2	3
136	связаны со	1	3
137	об этом	1	3
138	на протяжении	5	3
139	но именно	1	3
140	мировой литературы	3	3
141	мы видели	2	3
142	в отличие	1	3
143	их в	2	3
144	для этого	1	3
145	вплоть до	4	3
146	в таких	1	3
147	одна из	7	3
148	во всем	2	3
149	уже говорили	2	3
150	и мысли	2	3
151	о нем	1	3
152	сущности только	2	3
153	они были	1	3
154	начиная с	3	3
155	два месяца	2	3
156	и самое	1	3
157	здесь не	4	3
158	в ее	3	3
159	не подлежит	1	3
160	можно было	1	3
161	со всею	1	3
162	между тем	2	3
163	нуждается в	1	3
164	что и	3	3
165	во всей	4	3
166	и брань	1	3
167	в свете	1	3
168	или меньшей	3	3
169	еще не	5	3
170	только в	4	3
171	так и	6	3
172	же и	1	3
173	в начале	2	3
174	все образы	1	3
175	мы находим	2	3
176	в конце	3	3
177	тем что	2	3
178	характерны для	4	3
179	в других	1	3
180	для того	1	3
181	связан с	1	3
182	и прежде	6	3
183	сказать что	10	3
184	там где	1	3
185	жизнь в	2	3
186	для этой	2	3
187	не может	2	3
188	вместе с	2	3
189	от страха	1	3
190	ко всем	2	3
191	как в	7	3
192	во все	5	3
193	как бы	14	3
194	хотя он	1	3
195	и смерти	2	3
196	в более	4	3
197	и от	3	3
198	но это	3	3
199	а в	2	3
200	слово в	2	3
201	между ними	2	3
202	к этой	1	3
203	они не	3	3
204	том числе	11	3
205	одним из	3	2
206	например в	5	2
207	связана с	2	2
208	наших дней	3	2
209	того же	2	2
210	это и	1	2
211	из самых	2	2
212	этого он	1	2
213	века в	4	2
214	с вином	1	2
215	мы не	4	2
216	общества и	1	2
217	со смертью	2	2
218	и стиль	1	2
219	на тему	1	2
220	хотя бы	2	2
221	и был	1	2
222	основе этого	1	2
223	меньшей степени	2	2
224	которые он	1	2
225	на них	1	2
226	в последних	1	2
227	за него	2	2
228	но конечно	1	2
229	но не	5	2
230	тут же	1	2
231	до наших	3	2
232	интересует только	1	2
233	и низ	1	2
234	что он	4	2
235	переходят друг	1	2
236	и той	2	2
237	односторонней серьезности	1	2
238	в которой	2	2
239	в целом	1	2
240	он в	2	2
241	из этих	1	2
242	в дальнейшем	7	2
243	и если	3	2
244	на его	3	2
245	как он	2	2
246	платона и	1	2
247	и еще	1	2
248	не к	1	2
249	в плане	1	2
250	одной и	1	2
251	на этом	1	2
252	здесь мы	2	2
253	для всей	1	2
254	друг в	1	2
255	и сделал	1	2
256	форму и	1	2
257	не боится	2	2
258	далеко не	2	2
259	в общей	1	2
260	только во	1	2
261	в один	2	2
262	точки зрения	4	2
263	месяца в	1	2
264	в котором	1	2
265	представление о	1	2
266	в условиях	4	2
267	своего рода	3	2
268	серьезности и	1	2
