N	3gram	Bakhtin_Pr_3	FransuaR
1	в средние века	10	8
2	в то же	5	6
3	то же время	5	6
4	с точки зрения	2	5
5	жизни и смерти	2	5
6	мы уже говорили	2	5
7	на протяжении всего	1	5
8	в эту эпоху	1	4
9	но и в	1	4
10	до сих пор	5	4
11	на священные тексты	2	4
12	не может быть	1	4
13	в этом отношении	1	3
14	в известной мере	2	3
15	и во всех	3	3
16	на первом плане	1	3
17	в xix веке	1	3
18	священные тексты и	2	3
19	но в то	1	3
20	в большей или	2	3
21	или меньшей степени	2	3
22	до нас дошли	1	3
23	в его целом	1	3
24	о том что	2	3
25	большей или меньшей	3	3
26	нужно сказать что	2	3
27	с другой стороны	1	3
28	как мы уже	3	3
29	и xviii веков	1	2
30	можно сказать что	4	2
31	в эпоху возрождения	5	2
32	сих пор еще	2	2
33	xvi и xvii	1	2
34	была связана с	1	2
35	в особенности его	1	2
36	в собственном смысле	2	2
37	до наших дней	3	2
38	мы еще вернемся	3	2
39	продолжает жить и	1	2
40	и в то	2	2
41	по сравнению с	4	2
42	тексты и обряды	1	2
43	из своей обычной	1	2
44	во всяком случае	1	2
45	xvii и xviii	1	2
46	включает в себя	1	2
47	переодеваний и мистификаций	1	2
48	пародии на священные	1	2
49	во всех других	2	2
50	существенное значение для	2	1
51	в себя элементы	1	1
52	его радостью смен	1	1
53	еще раз подчеркнуть	1	1
54	ровно ничего не	1	1
55	и др все	2	1
56	прежде всего в	1	1
57	есть одновременно и	1	1
58	как и прежде	1	1
59	по отношению к	1	1
60	перед нами здесь	1	1
61	и т.п то	1	1
62	это в сущности	1	1
63	также и в	1	1
64	но и во	1	1
65	разговоры в царстве	2	1
66	и в более	1	1
67	официальной и карнавальной	1	1
68	называемый гиппократов роман	1	1
69	в одной из	1	1
70	смерти и возрождения	1	1
71	со всеми ее	1	1
72	штанов на голову	1	1
73	сатир мировой литературы	1	1
74	и не может	1	1
75	о достоинствах испанского	1	1
76	в менипповой сатире	1	1
77	его развития в	1	1
78	в царстве мертвых	2	1
79	с его радостью	1	1
80	пор еще недостаточно	2	1
81	то есть во	1	1
82	на самом же	1	1
83	еще вернемся в	1	1
84	и формирования новой	1	1
85	значение в истории	1	1
86	отрицание и уничтожение	1	1
87	мениппова сатира о	1	1
88	и той же	1	1
89	все эти жанры	1	1
90	он связан с	1	1
91	то есть на	1	1
92	не подлежит сомнению	1	1
93	даже и не	2	1
94	и которые определили	1	1
95	иногда и в	1	1
96	и особенно у	1	1
97	т.п то есть	1	1
98	таков прежде всего	1	1
99	очень характерная для	2	1
100	еще раз что	2	1
101	радостью смен и	1	1
102	и xvii веков	1	1
103	некоторых из них	1	1
104	таким образом и	1	1
105	в конце концов	1	1
106	и тот же	1	1
107	святых и мучеников	1	1
108	сатира о достоинствах	1	1
109	рождение и смерть	1	1
110	по существу и	1	1
111	это целая энциклопедия	1	1
112	все это и	1	1
113	только с помощью	1	1
114	для проникновения в	1	1
115	от народных корней	1	1
116	и в целом	1	1
117	в предисловии к	1	1
118	так и в	2	1
119	здесь в условиях	1	1
120	так называемый гиппократов	1	1
121	это одна из	1	1
122	нас дошли многочисленные	1	1
123	др все эти	2	1
124	то есть через	1	1
125	была как бы	1	1
126	смен и обновлений	1	1
127	во всех сферах	1	1
128	именно этот момент	1	1
129	sacra то есть	1	1
130	в загробное царство	1	1
131	в связи со	1	1
132	у шекспира у	1	1
133	parodia sacra то	1	1
134	что касается до	1	1
135	дошедшие до нас	1	1
136	в нем есть	1	1
137	мы видели что	2	1
138	и не о	1	1
139	один и тот	1	1
140	и до наших	2	1
141	или путешествие в	1	1
142	связана и третья	1	1
143	менипп или путешествие	1	1
144	распространяется на все	1	1
145	были связаны с	1	1
146	подчеркнем еще раз	2	1
147	и в эпоху	1	1
148	лукиана менипп или	1	1
149	жить и в	1	1
150	здесь мы должны	1	1
151	мы можем сказать	1	1
152	достоинствах испанского католикона	1	1
153	в форме смеха	1	1
154	на этом мы	1	1
155	можем сказать что	1	1
156	будем говорить в	1	1
157	более и более	1	1
158	всей художественной литературы	1	1
159	понять и оценить	1	1
160	как мы сказали	1	1
161	и прежде всего	5	1
162	самом же деле	1	1
163	или во всяком	1	1
164	как своего рода	1	1
165	и вступает в	1	1
166	в новое время	4	1
167	как мы видим	1	1
168	он утрачивает свою	1	1
169	политических сатир мировой	1	1
170	и т.п все	1	1
171	с производительным актом	1	1
172	в большинстве случаев	4	1
173	после того как	1	1
174	xviii века и	2	1
175	в литературе эпохи	1	1
176	они могут быть	1	1
177	одной и той	1	1
178	хотя иногда и	1	1
179	вымысла и фантастики	1	1
180	во всех его	1	1
181	в том что	3	1
182	как и в	3	1
183	то есть в	2	1
184	все более и	1	1
185	развития в условиях	1	1
186	со смертью и	1	1
