N	2gram	Vygotskiy__2	FransuaR
1	и в	32	49
2	то есть	21	32
3	прежде всего	1	19
4	в его	2	18
5	и на	5	17
6	не только	12	17
7	и его	7	17
8	в этом	13	15
9	и не	10	15
10	в них	2	13
11	только в	7	13
12	но и	10	13
13	как и	10	11
14	как бы	6	11
15	в этой	6	10
16	вовсе не	2	10
17	в нем	4	9
18	для него	1	9
19	все это	5	9
20	в романе	2	9
21	в сущности	7	8
22	отношение к	2	8
23	то же	13	7
24	все же	4	7
25	все эти	7	7
26	таким образом	21	7
27	как мы	1	7
28	один из	3	7
29	не может	17	7
30	жизни и	4	7
31	именно в	1	6
32	во всех	3	6
33	в истории	1	6
34	так и	3	6
35	и с	4	6
36	времени и	1	6
37	точки зрения	17	6
38	но он	3	6
39	в то	5	6
40	же время	2	6
41	в себя	1	6
42	то что	21	6
43	в творчестве	4	6
44	так как	12	6
45	сказать что	7	6
46	с точки	10	5
47	с его	2	5
48	из этих	1	5
49	но не	2	5
50	при этом	13	5
51	в эту	1	5
52	в своей	3	5
53	никогда не	9	5
54	роль в	2	5
55	тот же	6	5
56	может быть	18	5
57	в особенности	2	5
58	относится к	3	5
59	и смерти	1	5
60	отношения к	1	4
61	и до	4	4
62	жить и	1	4
63	и к	3	4
64	но в	3	4
65	в себе	2	4
66	этот процесс	1	4
67	но все	1	4
68	в жизни	4	4
69	в этих	2	4
70	и более	4	4
71	одна из	1	4
72	в области	1	4
73	характер и	1	4
74	образы в	1	4
75	с другой	3	4
76	и во	1	4
77	мы находим	2	4
78	а в	4	4
79	тем что	9	4
80	до сих	5	4
81	не было	2	4
82	там где	2	4
83	благодаря этому	1	4
84	и о	1	4
85	сих пор	5	4
86	том что	21	4
87	в свое	2	4
88	в своих	9	4
89	значение в	2	4
90	как на	5	4
91	также и	2	3
92	человека и	1	3
93	в самом	12	3
94	место в	2	3
95	почти все	1	3
96	и со	1	3
97	точка зрения	2	3
98	но именно	1	3
99	и вот	3	3
100	свое время	1	3
101	в плане	1	3
102	можно было	7	3
103	на все	5	3
104	и других	3	3
105	влияния и	1	3
106	было бы	11	3
107	из них	4	3
108	ни в	2	3
109	далеко не	5	3
110	несмотря на	4	3
111	мы видели	1	3
112	это ощущение	1	3
113	во всем	3	3
114	в одном	2	3
115	их в	2	3
116	и под	1	3
117	лиц и	2	3
118	в день	2	3
119	к этим	1	3
120	только с	1	3
121	и это	4	3
122	с ее	3	3
123	существенное значение	1	3
124	в ее	2	3
125	в собственном	1	3
126	культуры и	1	3
127	так в	2	3
128	и вообще	2	3
129	в виду	3	3
130	о том	6	3
131	к нему	2	3
132	века и	1	3
133	людей с	2	3
134	что он	13	3
135	с одной	1	3
136	не дает	1	3
137	этом отношении	5	3
138	что для	7	3
139	нужно сказать	1	3
140	одной стороны	1	3
141	видит в	3	3
142	его творчества	1	3
143	и все	4	3
144	в том	37	3
145	другой стороны	2	3
146	как известно	1	2
147	одним из	1	2
148	в эстетике	1	2
149	на самом	5	2
150	по преимуществу	1	2
151	и значение	1	2
152	но даже	2	2
153	в ней	5	2
154	литературы и	1	2
155	еще не	2	2
156	что люди	1	2
157	себе и	2	2
158	это и	1	2
159	за пределы	1	2
