N	3gram	Vygotskiy__5	Istorich
1	с другой стороны	2	8
2	о том что	4	5
3	так же как	7	4
4	с одной стороны	3	4
5	в тех случаях	1	4
6	мы имеем в	1	4
7	тем не менее	1	4
8	в том что	11	4
9	этой точки зрения	4	3
10	с этой точки	4	3
11	мы видим что	2	3
12	не может быть	3	3
13	тех случаях когда	1	3
14	то время как	4	2
15	совершенно то же	1	2
16	на этот вопрос	4	2
17	до сих пор	3	2
18	в том чтобы	1	2
19	лежит в основе	2	2
20	так и в	1	2
21	в этом и	1	2
22	это происходит в	1	2
23	образом мы видим	1	2
24	мы не можем	1	2
25	таким образом мы	1	2
26	в то время	4	2
27	но все же	2	2
28	что это не	1	2
29	то же что	1	2
30	о том как	2	1
31	потому что я	1	1
32	таким образом что	2	1
33	мы знаем что	1	1
34	не в состоянии	4	1
35	при переходе от	1	1
36	он не сумел	1	1
37	мы хотели бы	1	1
38	мы видим таким	1	1
39	сказать что в	1	1
40	с точки зрения	9	1
41	состоит в том	3	1
42	что он способен	1	1
43	по отношению к	12	1
44	и может быть	1	1
45	в самом деле	2	1
46	мы увидим в	1	1
47	никак не может	1	1
48	новые и новые	1	1
49	в этом случае	3	1
50	же как и	1	1
51	он мог бы	1	1
52	то же самое	4	1
53	только в том	1	1
54	но они же	1	1
55	того как они	1	1
56	что он может	2	1
57	в зависимости от	2	1
58	пытался показать что	1	1
59	в другом месте	4	1
60	сама по себе	4	1
61	что он не	2	1
62	ответить на вопрос	2	1
63	как мы увидим	1	1
64	и отношение к	1	1
65	независимо от того	1	1
66	в их основе	1	1
67	но он не	4	1
68	что мы знаем	1	1
69	они имеют в	1	1
70	совершенно так же	1	1
71	не знает что	2	1
72	можно было бы	3	1
73	то и другое	2	1
74	вместе с тем	2	1
75	не имеет никаких	1	1
76	что они имеют	1	1
77	на передний план	1	1
78	к этой группе	2	1
79	и что в	1	1
80	один из них	1	1
81	в этой связи	1	1
82	и тот же	3	1
83	так как это	3	1
84	это один и	1	1
85	в которой они	1	1
86	и из его	1	1
87	это не так	1	1
88	в которой он	1	1
89	в связи с	1	1
90	то что он	2	1
91	и потому что	1	1
92	для объяснения этого	1	1
93	это означало бы	1	1
94	один и тот	3	1
95	на вопрос о	3	1
96	более или менее	1	1
97	надо сказать что	1	1
98	ответ на этот	2	1
99	не там где	1	1
100	означало бы что	1	1
101	одним из самых	1	1
102	на вопрос почему	1	1
103	в свете теории	1	1
104	но и на	1	1
105	такое объяснение не	1	1
106	это значит что	4	1
107	видим таким образом	1	1
108	и тем более	2	1
109	что в действительности	1	1
110	вопрос о том	3	1
111	вопрос почему в	1	1
112	становится ясным что	1	1
113	совершенно очевидно что	1	1
114	таким образом и	1	1
115	к тому что	1	1
116	тем более не	1	1
117	приводит нас к	2	1
118	но не может	1	1
119	хотя бы гипотетически	1	1
120	и что эта	1	1
121	как мы видели	2	1
