N	2gram	Vygotskiy__5	Istorich
1	и в	16	26
2	так же	15	18
3	то что	26	16
4	не только	16	15
5	может быть	9	14
6	что в	16	14
7	же как	7	13
8	между двумя	3	12
9	но и	6	12
10	связь с	1	12
11	так и	7	10
12	таким образом	19	10
13	показывает что	5	10
14	и его	3	10
15	что он	25	10
16	при помощи	1	10
17	все же	3	9
18	его в	2	9
19	что и	3	9
20	так как	16	9
21	и не	12	9
22	то же	8	8
23	мы знаем	3	8
24	а в	3	8
25	мы имеем	1	7
26	в этом	25	7
27	он не	8	7
28	об этом	1	7
29	как и	8	7
30	в этих	3	7
31	знаем что	1	7
32	их в	2	7
33	нас к	3	7
34	как в	5	7
35	в качестве	4	7
36	и то	4	6
37	совершенно так	1	6
38	еще не	4	6
39	что они	5	6
40	как он	6	6
41	мы видели	3	6
42	таким же	3	6
43	мы можем	6	6
44	могут быть	4	6
45	к нему	3	6
46	мы видим	4	6
47	потому что	21	6
48	а не	10	6
49	не может	18	6
50	вместе с	4	6
51	предположить что	2	6
52	когда он	2	6
53	это и	3	5
54	мы уже	1	5
55	то это	2	5
56	но не	10	5
57	и как	3	5
58	но в	6	5
59	и только	1	5
60	в силу	10	5
61	и по	4	5
62	но все	2	5
63	в другом	6	5
64	и с	3	5
65	это не	4	5
66	к которым	2	5
67	не в	6	5
68	ничего не	5	5
69	как мы	10	5
70	и здесь	2	5
71	и что	12	5
72	в его	11	5
73	с ними	1	5
74	раньше чем	3	5
75	в одном	3	5
76	у него	6	5
77	тем что	5	5
78	до сих	3	5
79	из которых	3	5
80	сих пор	3	5
81	мы должны	8	5
82	к этому	3	5
83	вопрос о	12	4
84	частный случай	3	4
85	тогда как	1	4
86	его на	2	4
87	в этот	2	4
88	он в	3	4
89	но он	7	4
90	в своей	2	4
91	что этот	1	4
92	того как	5	4
93	указывает на	2	4
94	представляют собой	2	4
95	о том	8	4
96	и даже	2	4
97	вовсе не	2	4
98	с другой	4	4
99	такое же	2	4
100	все что	2	4
101	в тех	1	4
102	другой стороны	2	4
103	приводит нас	2	4
104	например в	1	3
105	что иное	1	3
106	относится к	1	3
107	в одной	1	3
108	перед нами	1	3
109	все эти	4	3
110	на то	1	3
111	на его	2	3
112	что она	2	3
113	связанные с	6	3
114	при этом	4	3
115	он должен	5	3
116	что у	2	3
117	что ни	1	3
118	те же	2	3
119	должен был	1	3
120	том что	15	3
121	в связь	1	3
122	по сравнению	5	3
123	и более	3	3
124	как это	8	3
125	что эта	3	3
126	не имеет	4	3
127	на котором	1	3
128	во всем	2	3
129	представление об	1	3
130	связи с	3	3
131	есть только	1	3
132	и он	1	3
133	она не	1	3
134	на вопрос	5	3
135	иное как	1	3
136	но мы	5	3
137	о природе	1	3
138	представления о	2	3
139	в том	18	3
140	мы увидим	1	3
141	только в	10	3
142	и других	1	3
143	связан с	1	3
144	не на	3	3
145	в свете	4	3
146	о чем	2	3
147	там где	1	3
148	что мы	4	3
149	в данном	1	3
150	сравнению с	5	3
151	как бы	5	3
152	по существу	3	3
153	этом случае	3	3
154	случаях когда	1	3
155	для нас	1	3
156	но это	3	3
157	только что	5	3
158	же в	2	3
159	между ними	1	3
160	не что	1	3
161	такие предметы	1	3
162	к этой	3	3
163	и другие	2	3
164	он может	3	2
165	и есть	7	2
166	должна быть	5	2
167	в царство	1	2
168	связана с	1	2
169	собой в	1	2
170	общих чертах	1	2
171	то мы	1	2
172	понятно почему	1	2
173	они имеют	1	2
174	к ним	2	2
175	отношение к	11	2
