N	2gram	Vygotskiy__5	FransuaR
1	и в	16	41
2	и т.п	1	19
3	мы уже	1	18
4	во всех	2	17
5	таким образом	19	17
6	в нем	7	16
7	и с	3	16
8	и его	3	13
9	но и	6	13
10	в этом	25	12
11	как мы	10	12
12	все эти	4	11
13	уже говорили	1	11
14	все это	2	11
15	в самом	4	10
16	не только	16	10
17	так как	16	10
18	прежде всего	3	10
19	то что	26	10
20	и на	6	9
21	кроме того	1	9
22	о том	8	9
23	здесь в	1	9
24	и все	1	9
25	здесь и	1	8
26	в сущности	13	8
27	но в	6	8
28	в этой	6	8
29	никогда не	5	8
30	в них	2	7
31	как и	8	7
32	том что	15	7
33	и миром	1	7
34	в его	11	7
35	вовсе не	2	7
36	у него	6	7
37	связаны с	1	7
38	как бы	5	7
39	что в	16	7
40	также и	1	6
41	например в	1	6
42	в то	5	6
43	один из	1	6
44	мы видим	4	6
45	с помощью	10	6
46	вместе с	4	6
47	в следующей	1	6
48	сказать что	13	6
49	что он	25	6
50	и он	1	5
51	с его	1	5
52	в ее	1	5
53	в своем	5	5
54	что это	1	5
55	в себе	1	5
56	то же	8	5
57	той же	4	5
58	рядом с	1	5
59	еще в	3	5
60	но он	7	5
61	во всем	2	5
62	тем что	5	5
63	так и	7	5
64	и что	12	5
65	из них	2	5
66	в одном	3	5
67	там где	1	5
68	так же	15	5
69	в той	6	5
70	одним из	2	4
71	того же	7	4
72	самом деле	3	4
73	в ней	2	4
74	он был	1	4
75	в рот	1	4
76	как в	5	4
77	и как	3	4
78	и наконец	1	4
79	в другом	6	4
80	не в	6	4
81	но они	2	4
82	в основе	8	4
83	того чтобы	17	4
84	все же	3	4
85	у нас	2	4
86	с ним	5	4
87	другом месте	4	4
88	все время	1	4
89	тот же	5	4
90	с одной	3	4
91	уже в	1	4
92	в результате	4	4
93	в котором	2	4
94	и даже	2	4
95	с другой	4	4
96	именно в	4	4
97	одной стороны	3	4
98	более того	1	4
99	и от	2	4
100	в большей	1	4
101	а в	3	4
102	не может	18	4
103	из этого	2	4
104	все что	2	4
105	как во	1	3
106	вместо того	3	3
107	он сам	1	3
108	первый план	1	3
109	в чем	3	3
110	мы будем	2	3
111	в голове	1	3
112	в одной	1	3
113	с этим	3	3
114	перед нами	1	3
115	в первом	3	3
116	при этом	4	3
117	в плане	1	3
118	связанных с	1	3
119	на все	5	3
120	было бы	10	3
121	на первый	1	3
122	и их	4	3
123	к этим	1	3
124	когда они	1	3
125	потому что	21	3
126	этом отношении	5	3
127	в духе	1	3
128	есть только	1	3
129	те же	2	3
130	никак не	3	3
131	до сих	3	3
132	к нему	3	3
133	во втором	1	3
134	того что	16	3
135	в ряде	2	3
136	одной из	3	3
137	мы увидим	1	3
138	только в	10	3
139	в начале	1	3
140	есть в	1	3
141	до того	2	3
142	в целях	1	3
143	что не	1	3
144	и самый	1	3
145	в данном	1	3
146	в первой	2	3
147	и не	12	3
148	с этой	4	3
149	сих пор	3	3
150	но это	3	3
151	и для	1	3
152	между ними	1	3
153	первом случае	1	3
154	жизни и	2	3
155	они не	3	3
156	как известно	4	2
157	связана с	1	2
158	и то	4	2
159	это и	3	2
160	из самых	1	2
161	с точки	9	2
162	должна быть	5	2
163	мы не	3	2
164	с более	1	2
165	есть нечто	1	2
166	говорить о	3	2
167	но уже	1	2
168	из того	11	2
169	но не	10	2
170	в наиболее	1	2
171	за пределы	4	2
172	что они	5	2
173	в истории	2	2
174	в центре	2	2
175	точки зрения	18	2
176	что именно	1	2
177	на лбу	1	2
178	стороны и	2	2
179	он в	3	2
180	и тот	3	2
181	и те	1	2
182	как он	6	2
183	так сказать	1	2
184	на его	2	2
185	он не	8	2
186	в корне	2	2
187	на этом	3	2
188	как они	3	2
189	что все	6	2
190	значение в	3	2
191	лишь в	1	2
192	это было	1	2
193	заключается в	5	2
194	самый характер	1	2
195	он является	1	2
196	мы видели	3	2
197	в развитии	28	2
198	одного и	3	2
199	но если	6	2
200	в своей	2	2
201	представление о	1	2
202	они уже	1	2
203	из области	2	2
204	мы находим	1	2
205	их в	2	2
206	для этого	1	2
207	тогда когда	5	2
208	только его	1	2
209	находятся в	2	2
210	так что	4	2
211	как она	3	2
212	предполагать что	1	2
213	связи с	3	2
214	т.п и	1	2
215	не могут	4	2
216	мы узнаем	1	2
217	в области	12	2
218	в устной	3	2
219	через все	1	2
220	и этим	1	2
221	конечно в	1	2
222	которая была	1	2
223	образом в	2	2
224	рождения и	1	2
225	между тем	3	2
226	и во	1	2
227	говорит он	2	2
228	тем более	4	2
229	его то	1	2
230	но с	2	2
231	со всеми	2	2
232	где они	1	2
233	себя в	1	2
234	что если	4	2
235	никто не	2	2
236	и прежде	1	2
237	в конце	1	2
238	как его	1	2
239	каждый из	1	2
240	может быть	9	2
241	как раз	1	2
242	в форме	1	2
