N	2gram	Vygotskiy__1	FransuaR
1	и в	23	45
2	и не	9	15
3	в этом	17	14
4	но в	5	14
5	не только	16	14
6	во всех	3	13
7	и его	6	13
8	в его	14	13
9	как бы	11	12
10	во время	1	12
11	что в	14	12
12	то же	8	11
13	в своем	3	11
14	в то	7	11
15	в нем	1	10
16	образов в	1	10
17	и с	9	10
18	как и	14	10
19	в том	24	10
20	но и	14	10
21	прежде всего	10	10
22	же время	2	9
23	в ней	1	8
24	таким образом	26	8
25	в самой	1	8
26	как мы	5	8
27	жизни и	2	8
28	вовсе не	3	8
29	и др	1	8
30	так же	16	8
31	также и	1	7
32	с его	4	7
33	мы видели	2	7
34	том что	21	7
35	не в	4	7
36	потому что	6	7
37	что и	1	7
38	в конце	2	7
39	и все	5	7
40	все это	6	7
41	в этой	7	6
42	он не	5	6
43	всех этих	2	6
44	в них	2	6
45	мысли и	6	6
46	того чтобы	17	6
47	связи с	3	6
48	так и	5	6
49	что он	7	6
50	так как	7	6
51	для того	15	6
52	одним из	1	5
53	например в	1	5
54	самом деле	3	5
55	на самом	1	5
56	с ее	1	5
57	и на	8	5
58	хотя и	2	5
59	и как	5	5
60	и к	4	5
61	и у	1	5
62	все эти	4	5
63	на этом	2	5
64	этом отношении	4	5
65	мы видим	4	5
66	одной из	1	5
67	со всеми	2	5
68	человека с	2	5
69	как раз	4	5
70	не может	12	5
71	на части	1	5
72	от всех	3	5
73	есть и	1	5
74	же как	6	4
75	в доме	1	4
76	мы уже	1	4
77	той же	2	4
78	его не	3	4
79	мы не	7	4
80	в сущности	6	4
81	но не	4	4
82	в общем	3	4
83	перед нами	5	4
84	кроме того	1	4
85	в самом	7	4
86	по своему	1	4
87	об этом	3	4
88	не мог	1	4
89	точки зрения	26	4
90	в их	3	4
91	в основе	8	4
92	у него	1	4
93	и это	3	4
94	можно было	3	4
95	ничего не	3	4
96	и здесь	1	4
97	о том	6	4
98	связаны с	1	4
99	только в	6	4
100	в первой	1	4
101	с этим	6	4
102	мы находим	3	4
103	и даже	2	4
104	сказать что	11	4
105	а не	3	4
106	чем же	1	4
107	как это	2	4
108	и от	3	4
109	бы в	5	4
110	а также	1	4
111	а в	2	4
112	как на	4	4
113	по поводу	1	4
114	такой же	3	4
115	том числе	1	4
116	почти всегда	2	3
117	к началу	1	3
118	из этих	3	3
119	как в	4	3
120	в одной	3	3
121	как он	3	3
122	но на	1	3
123	вообще не	1	3
124	что она	4	3
125	связанные с	1	3
126	и вот	2	3
127	как они	1	3
128	об этой	3	3
129	здесь нет	1	3
130	ни в	4	3
131	основные моменты	1	3
132	до сих	4	3
133	нисколько не	1	3
134	в своей	4	3
135	этой связи	1	3
136	в которых	3	3
137	от его	1	3
138	не менее	1	3
139	дело в	2	3
140	не имеет	2	3
141	от того	6	3
142	не могло	3	3
143	то время	5	3
144	в другом	7	3
145	нуждается в	2	3
146	это не	1	3
147	именно в	6	3
148	того что	15	3
149	словом и	2	3
150	для всех	4	3
151	для него	2	3
152	в одном	4	3
153	не было	1	3
154	о чем	2	3
155	там где	2	3
156	связь с	1	3
157	вместе с	9	3
158	в течение	2	3
159	но этот	2	3
160	по существу	4	3
161	сих пор	4	3
162	и для	1	3
163	с помощью	13	3
164	на этот	3	3
165	в заключение	1	3
166	и другие	1	3
167	и наиболее	2	2
168	ту же	1	2
169	почти не	1	2
170	не хочет	1	2
171	с точки	18	2
172	и до	2	2
173	и больше	1	2
174	мы говорили	3	2
175	говорить о	2	2
176	в целом	20	2
177	в различных	1	2
178	в чем	4	2
179	в данном	2	2
180	в сторону	1	2
181	в наиболее	1	2
182	отличие от	1	2
183	из важнейших	2	2
184	между словом	1	2
185	в истории	1	2
186	независимо от	6	2
187	все же	3	2
188	когда он	2	2
189	и наконец	2	2
190	от этого	2	2
191	что это	3	2
192	он в	3	2
193	раз в	1	2
194	им в	1	2
195	и если	3	2
196	при этом	4	2
197	перестает быть	1	2
198	он должен	2	2
199	так например	1	2
200	том же	2	2
201	на все	3	2
202	лишь в	6	2
203	было бы	4	2
204	но их	1	2
205	делает его	1	2
206	для них	1	2
207	с тем	7	2
208	глазами и	1	2
209	несмотря на	2	2
210	одно из	2	2
211	во второй	1	2
212	мысль и	3	2
213	и без	1	2
214	известной мере	1	2
215	не столько	4	2
216	из области	1	2
217	но эта	1	2
218	точку зрения	2	2
219	даже в	2	2
220	в отношении	10	2
221	вплоть до	1	2
222	что эта	2	2
223	на котором	1	2
224	на него	2	2
225	слова но	1	2
226	и мысли	2	2
227	которая не	1	2
228	с другом	4	2
229	начиная с	2	2
230	что все	4	2
231	и слова	1	2
232	числе и	1	2
233	к тому	4	2
234	игра в	1	2
235	этот путь	1	2
236	должен быть	4	2
237	если мы	2	2
238	данном случае	2	2
239	и что	5	2
240	еще в	1	2
241	же самое	3	2
242	особенности в	1	2
243	другом месте	6	2
244	и т.д	5	2
245	и та	1	2
246	но мы	1	2
247	можно сказать	5	2
248	в значительной	2	2
249	нас в	1	2
250	между тем	9	2
251	в ту	2	2
252	в свете	4	2
253	он хочет	1	2
254	в эти	1	2
255	в качестве	9	2
256	и нового	1	2
257	в известной	2	2
258	мы можем	6	2
259	может быть	14	2
260	заметить что	2	2
261	а именно	1	2
262	в отличие	1	2
263	с это	2	2
264	превращается в	3	2
265	один из	2	2
266	и слово	2	2
267	в одно	1	2
268	эти особенности	1	2
269	во все	1	2
270	друг с	4	2
271	слова и	5	2
272	только для	3	2
273	становится возможным	1	2
274	это явление	1	2
275	могло не	1	2
276	жизнью в	1	2
277	в эту	1	2
278	хотя бы	4	2
279	то что	17	2
280	это в	1	2
281	к этому	4	2
282	ни странно	1	1
283	связана с	2	1
284	эпоху в	1	1
285	не остается	3	1
286	играют в	1	1
287	он может	2	1
288	это игра	1	1
289	то в	1	1
290	форм мышления	3	1
291	сам автор	2	1
292	не имеют	1	1
293	по его	1	1
294	полагает что	3	1
295	есть не	2	1
296	которую мы	4	1
297	та же	1	1
298	большую роль	1	1
299	на эти	3	1
300	только благодаря	1	1
301	в учении	1	1
302	то это	1	1
303	в ход	1	1
304	целое и	2	1
305	и словом	4	1
306	и нигде	1	1
307	столь же	6	1
308	видим таким	3	1
309	же самые	1	1
310	с реальной	1	1
311	видели что	1	1
312	могло быть	1	1
313	же на	1	1
314	одном и	1	1
315	конечном счете	1	1
316	по отношению	7	1
317	нового в	1	1
318	несколько более	2	1
319	мы назвали	1	1
320	не просто	1	1
321	друг от	3	1
322	и речи	38	1
323	за пределы	2	1
324	что они	3	1
325	это самое	1	1
326	что во	1	1
327	если она	1	1
328	его на	2	1
329	что кроме	2	1
330	чем мы	2	1
331	первых двух	1	1
332	все остальные	4	1
333	сознания в	2	1
334	слова нельзя	1	1
335	целый ряд	4	1
336	мест в	1	1
337	эту проблему	3	1
338	бы и	2	1
339	и сформулировать	1	1
340	всей своей	1	1
341	хотя эти	1	1
342	всей системы	2	1
343	нами в	2	1
344	в себе	6	1
345	самым существенным	3	1
346	связи между	3	1
347	ее как	1	1
348	на то	5	1
349	в наших	3	1
350	он ни	1	1
351	а скорее	2	1
352	о которой	1	1
353	которой не	1	1
354	и еще	1	1
355	чем у	1	1
356	этой книге	1	1
357	котором мы	1	1
358	для понимания	1	1
359	не могли	2	1
360	но вместе	4	1
361	уже за	1	1
362	которые только	1	1
363	нами ранее	1	1
364	одной и	2	1
365	в основу	2	1
366	последнее слово	1	1
367	но все	2	1
368	как оно	1	1
369	значительной степени	2	1
370	для всей	1	1
371	а затем	5	1
372	форм к	1	1
373	значение в	3	1
374	самим собой	1	1
375	на этой	1	1
376	речью и	2	1
377	словом с	1	1
378	и мы	3	1
379	должен был	1	1
380	отдельных сторон	1	1
381	это целое	2	1
382	в жизни	1	1
383	из первых	1	1
384	даже по	1	1
385	этом мы	1	1
386	о которых	1	1
387	части нашей	1	1
388	той проблемы	1	1
389	что не	1	1
390	первый шаг	1	1
391	нигде не	2	1
392	строгом смысле	1	1
393	мир в	1	1
394	потому и	2	1
395	как таковой	2	1
396	между ними	2	1
397	со всей	4	1
398	нужно было	1	1
399	но до	2	1
400	в ходе	8	1
401	и сейчас	1	1
402	новое понимание	2	1
403	в котором	4	1
404	бы к	1	1
405	и сделали	1	1
406	что я	1	1
407	должны были	3	1
408	и той	2	1
409	этих моментов	1	1
410	которые в	1	1
411	тем не	1	1
