N	3gram	Vygotskiy__3	FransuaR
1	как мы уже	2	5
2	до сих пор	1	4
3	в связи с	5	4
4	в том числе	1	3
5	как и все	1	3
6	в отличие от	6	3
7	мы уже говорили	5	3
8	для того чтобы	7	3
9	говорит об этом	2	2
10	по отношению к	2	2
11	в этом отношении	3	2
12	том числе и	1	2
13	можно было бы	5	2
14	не подлежит никакому	1	2
15	в значительной степени	1	2
16	мы увидим дальше	1	2
17	одной и той	2	2
18	никакому сомнению что	1	2
19	подлежит никакому сомнению	1	2
20	имеет в виду	1	2
21	по сравнению с	3	2
22	и той же	2	2
23	не может быть	2	2
24	в основе этого	2	2
25	в данном случае	1	2
26	о том что	3	2
27	той или иной	2	2
28	как и в	2	2
29	как мы видели	3	2
30	смысле этого слова	4	1
31	в другом месте	1	1
32	всего тем что	1	1
33	что иное как	1	1
34	что в основе	1	1
35	том что в	1	1
36	сих пор остается	1	1
37	в общей сложности	1	1
38	так как в	1	1
39	подобно тому как	1	1
40	и все остальные	2	1
41	мы не могли	1	1
42	о том как	1	1
43	в этом случае	1	1
44	как это делает	1	1
45	с точки зрения	1	1
46	на первый план	2	1
47	о котором говорил	1	1
48	хотя бы и	1	1
49	бы то ни	1	1
50	в собственном смысле	6	1
51	за то что	1	1
52	быть отнесено к	1	1
53	речи так как	1	1
54	все же в	2	1
55	уже говорили что	2	1
56	в применении к	1	1
57	не что иное	1	1
58	все эти три	1	1
59	в том чтобы	1	1
60	и тем же	1	1
61	то ни было	1	1
62	в высшей степени	6	1
63	и в этом	2	1
64	с помощью которого	2	1
65	что в отличие	1	1
66	прежде всего тем	1	1
67	в связи со	1	1
68	во всяком случае	4	1
69	как мы увидим	2	1
70	и как они	1	1
71	по внешнему виду	3	1
72	с другой стороны	3	1
73	само по себе	2	1
74	одним и тем	1	1
75	мы видели что	3	1
76	во всех этих	1	1
77	есть не что	1	1
78	между тем как	1	1
79	но не для	1	1
80	заключается в том	7	1
81	и вместе с	2	1
82	в свою очередь	2	1
83	связи с этим	1	1
84	в котором в	1	1
85	с самого начала	6	1
86	и в самом	1	1
87	как в основе	1	1
88	включает в себя	2	1
89	кроме того что	1	1
90	но все эти	1	1
91	мы ограничимся лишь	1	1
92	в том что	17	1
93	в последнем счете	1	1
94	что и в	5	1
