1	и в	13	25
2	в том	6	23
3	том что	3	20
4	что в	4	17
5	так же	4	17
6	таким образом	20	17
7	в основе	1	16
8	с тем	2	16
9	то что	5	15
10	как и	4	15
11	в его	1	15
12	в этом	13	14
13	в целом	3	13
14	между собой	3	13
15	может быть	52	13
16	в качестве	7	12
17	так как	12	12
18	могли бы	1	11
19	по своему	1	11
20	на основании	1	11
21	перед нами	11	10
22	как бы	5	10
23	и что	2	10
24	было бы	4	10
25	только в	2	10
26	что и	8	10
27	и не	9	10
28	что они	3	10
29	того что	2	10
30	ни в	3	9
31	связи с	11	9
32	как в	4	9
33	мы не	5	9
34	того чтобы	3	8
35	решения задачи	1	8
36	тем что	4	8
37	показывает что	1	8
38	не является	3	8
39	как мы	4	8
40	мы можем	3	7
41	все эти	2	7
42	как это	2	7
43	что мы	2	7
44	является то	1	7
45	для того	2	7
46	точки зрения	4	6
47	все это	1	6
48	отличие от	1	6
49	и у	1	6
50	самого начала	1	6
51	с другой	8	6
52	что он	2	6
53	один из	5	6
54	но не	6	6
55	в связи	9	6
56	можно было	2	6
57	благодаря этому	2	6
58	не в	1	6
59	потому что	5	6
60	собственном смысле	2	6
61	со всеми	1	6
62	не может	17	6
63	не менее	5	6
64	мы должны	3	6
65	не только	4	6
66	в собственном	2	6
67	как уже	2	6
68	приходит к	1	6
69	с самого	1	6
70	все же	7	6
71	представляет собой	17	6
72	для него	2	5
73	могут быть	15	5
74	если бы	3	5
75	что она	1	5
76	входит в	3	5
77	одной стороны	2	5
78	при этом	1	5
79	что это	1	5
80	тем не	4	5
81	и по	3	5
82	в этой	1	5
83	и как	4	5
84	с одной	2	5
85	мы уже	2	5
86	именно в	1	5
87	одним из	1	5
88	с другом	1	5
89	задачи и	1	5
90	друг с	1	5
91	из которых	3	5
92	и к	2	5
93	так и	9	5
94	но это	3	5
95	о том	2	5
96	с ее	1	5
97	могло бы	1	4
98	как с	1	4
99	не могут	6	4
100	что с	1	4
101	но и	3	4
102	мы имели	1	4
103	от того	3	4
104	приводит к	1	4
105	в частности	2	4
106	не столько	1	4
107	во всяком	1	4
108	встречается в	1	4
109	мы имеем	9	4
110	и все	1	4
111	предметов и	1	4
112	к тому	1	4
113	мы увидим	5	4
114	которые не	1	4
115	с этим	14	4
116	друг друга	3	4
117	это значит	1	4
118	в какой	3	4
119	независимо от	3	4
120	сказать что	2	4
121	время как	2	4
122	на то	1	4
123	тем же	2	4
124	всяком случае	1	4
125	а в	6	4
126	мы говорили	1	4
127	из этих	1	4
128	имели возможность	1	4
129	там где	4	4
130	прежде всего	9	4
131	то время	2	4
132	по пути	1	4
133	в то	3	4
134	значит что	3	4
135	какой степени	1	4
136	он не	3	4
137	тем и	2	4
138	мог бы	1	4
139	из них	3	4
140	рассматриваться как	3	4
141	в ход	3	4
142	является в	2	3
143	наряду с	5	3
144	не есть	1	3
145	когда в	1	3
146	того как	1	3
147	и их	1	3
148	задача и	1	3
149	а с	2	3
150	в виде	2	3
151	формы в	1	3
152	вслед за	5	3
153	к этому	2	3
154	огромное значение	1	3
155	к разрешению	1	3
156	его к	1	3
157	что эти	2	3
158	их в	1	3
159	с ними	1	3
160	были бы	1	3
161	остановиться на	1	3
162	оно является	1	3
163	эти связи	1	3
164	между ними	1	3
165	в результате	8	3
166	путь к	2	3
167	его в	4	3
168	в него	1	3
169	состоит в	2	3
170	если в	4	3
171	если мы	5	3
172	ничего общего	1	3
173	который в	1	3
174	на этом	4	3
175	мы видим	11	3
176	или иной	1	3
177	с этой	1	3
178	которые в	1	3
179	эта форма	13	3
180	то в	2	3
181	или менее	2	3
182	другой стороны	4	3
183	по отношению	4	3
184	но как	1	3
185	этот вопрос	2	3
186	но на	1	3
187	этот вывод	1	3
188	связанные с	1	2
189	отношению к	4	2
190	конечно в	1	2
191	и отношение	1	2
192	момента в	1	2
193	все они	1	2
194	могут служить	1	2
195	однако в	2	2
196	на его	4	2
197	в другую	1	2
198	которых каждый	1	2
199	же в	3	2
200	хотя и	4	2
201	теми или	1	2
202	животных и	2	2
203	в тех	7	2
204	на пути	4	2
205	своему строению	1	2
206	не связаны	1	2
207	и его	2	2
208	этот момент	5	2
209	только что	3	2
210	в один	3	2
211	в нашей	1	2
212	что говорит	1	2
213	и здесь	6	2
214	для нас	1	2
215	функции в	1	2
