N	2gram	Bakhtin_Pr_4	Istorich
1	и в	46	24
2	не только	14	21
3	что он	6	21
4	этих случаях	2	16
5	может быть	23	14
6	не может	19	14
7	что в	4	13
8	в этих	4	13
9	мы имеем	3	12
10	как в	4	12
11	в этом	16	12
12	и здесь	4	12
13	но и	12	11
14	это не	5	10
15	том что	4	10
16	и что	3	10
17	у него	5	10
18	мы видим	1	10
19	а в	2	10
20	все же	4	9
21	с другой	3	9
22	не в	10	9
23	о том	5	9
24	потому что	4	9
25	и другие	3	9
26	то же	6	8
27	еще не	7	8
28	что и	3	8
29	так как	5	8
30	другой стороны	3	8
31	а не	11	8
32	все это	6	8
33	или в	8	8
34	во всех	5	7
35	то что	4	7
36	таким образом	4	7
37	одна из	2	7
38	с собой	3	7
39	к нему	5	7
40	один из	1	7
41	в том	9	7
42	вместе с	2	7
43	что это	1	6
44	но не	4	6
45	как он	3	6
46	в нем	17	6
47	он не	4	6
48	об этом	2	6
49	как и	12	6
50	для нас	2	6
51	и все	9	6
52	а именно	1	6
53	только в	6	6
54	тем что	3	6
55	так же	3	6
56	во время	1	6
57	мы увидим	6	6
58	то это	3	5
59	с одной	1	5
60	отношение к	3	5
61	но в	6	5
62	имеем в	3	5
63	что она	1	5
64	здесь мы	1	5
65	не менее	2	5
66	с ним	2	5
67	дело не	1	5
68	ничего не	2	5
69	так и	4	5
70	одной стороны	1	5
71	там где	2	5
72	в тех	1	5
73	героя и	4	5
74	же как	2	4
75	он может	1	4
76	мы уже	3	4
77	мы не	4	4
78	как бы	19	4
79	при этом	5	4
80	мы можем	4	4
81	но все	2	4
82	не всегда	1	4
83	точки зрения	11	4
84	в их	4	4
85	своего рода	4	4
86	по существу	3	4
87	никогда не	6	4
88	в других	2	4
89	так в	2	4
90	что у	1	4
91	после того	1	4
92	в брак	1	4
93	то и	2	4
94	вовсе не	9	4
95	в данном	2	4
96	и не	27	4
97	есть и	2	4
98	например в	4	3
99	приносит с	1	3
100	видеть в	1	3
101	эта форма	1	3
102	не вполне	1	3
103	и он	6	3
104	в различных	3	3
105	с его	5	3
106	себе и	3	3
107	тоже не	1	3
108	кроме того	4	3
109	к себе	6	3
110	хотя и	6	3
111	когда он	2	3
112	и наконец	4	3
113	приема в	1	3
114	из этих	3	3
115	важна не	1	3
116	на то	3	3
117	и если	1	3
118	и по	2	3
119	его в	1	3
120	кажется что	3	3
121	в них	1	3
122	вопрос о	2	3
123	в конце	3	3
124	и герой	1	3
125	но они	1	3
126	как мы	12	3
127	тогда когда	1	3
128	того как	2	3
129	и его	6	3
130	связи с	1	3
131	из одного	2	3
132	должны быть	1	3
133	данном случае	1	3
134	и этим	3	3
135	не столько	1	3
136	здесь нет	3	3
137	него и	1	3
138	и она	1	3
139	так что	2	3
140	уже в	4	3
141	на ней	1	3
142	в другой	1	3
143	и даже	3	3
144	по своим	1	3
145	но есть	1	3
146	связано с	1	3
147	превращается в	4	3
148	и стал	1	3
149	что за	1	3
150	что мы	2	3
151	сих пор	8	3
152	но это	6	3
153	обращается к	1	3
154	от него	1	3
155	с ней	1	3
156	выражено в	1	2
157	мы здесь	2	2
158	здесь и	3	2
159	из самых	1	2
160	почти всегда	3	2
161	со своей	1	2
162	героя но	2	2
163	на себя	4	2
164	того же	3	2
165	в прямой	1	2
166	и на	11	2
167	не знал	1	2
168	но конечно	2	2
169	если в	2	2
170	со стороны	1	2
171	в одной	2	2
172	с этим	2	2
173	которой они	1	2
174	стороны и	2	2
175	и нет	4	2
176	перед нами	12	2
177	увидим что	2	2
178	он на	1	2
179	но эта	1	2
180	в самом	9	2
181	та же	1	2
182	все эти	4	2
183	во многих	1	2
184	еще один	1	2
185	рассказ о	1	2
186	им в	1	2
187	нами в	1	2
188	ее как	1	2
189	на его	1	2
190	в силу	1	2
191	в одну	1	2
192	на ту	1	2
193	было бы	3	2
194	известно что	1	2
195	должен был	1	2
196	и тем	2	2
197	ни в	6	2
198	этом мы	2	2
199	здесь можно	1	2
200	в один	1	2
201	в котором	5	2
202	к этому	1	2
203	но он	3	2
204	для нее	1	2
205	тому что	1	2
206	она не	3	2
207	вплоть до	1	2
208	в то	5	2
209	что такое	2	2
210	на него	3	2
211	что вы	1	2
212	к ней	2	2
213	друг друга	6	2
214	во всем	4	2
215	не могут	3	2
216	лежит в	1	2
217	имеет своего	1	2
218	это конечно	1	2
219	он узнает	1	2
220	что при	1	2
221	и это	3	2
222	но при	3	2
223	без всякого	2	2
224	в ее	1	2
225	они должны	3	2
226	на том	2	2
227	об этой	1	2
228	но здесь	3	2
229	все его	1	2
230	в форме	1	2
231	сюда же	1	2
232	именно такое	1	2
233	все в	2	2
234	здесь не	4	2
235	и так	2	2
236	этот вопрос	2	2
237	конечно не	8	2
238	уже не	4	2
239	и у	1	2
240	только на	3	2
241	что не	1	2
242	характерно что	1	2
243	мы знаем	1	2
244	прежде всего	9	2
245	у нее	1	2
246	к ним	4	2
247	героя а	1	2
248	до сих	8	2
249	на этот	2	2
250	в каких	1	2
251	и др	1	2
252	ничем не	1	2
253	в руках	2	2
254	совершенно очевидно	1	2
255	в связи	1	2
256	как это	1	2
257	роли которую	1	2
258	и там	1	2
259	в литературе	1	2
260	довольно много	1	2
261	и о	3	2
262	отличается от	3	2
263	но для	3	2
264	причем в	2	2
265	в другое	1	2
266	сказать что	2	2
267	от всех	1	2
268	знаю что	4	2
269	и эта	1	2
270	во сне	2	2
271	они не	2	2
272	показывает его	1	1
273	ту же	2	1
274	отношения к	2	1
275	одним из	3	1
276	самом деле	4	1
277	силы и	1	1
278	и должны	2	1
279	к этой	1	1
280	нам кажется	5	1
281	между двумя	3	1
282	от своей	1	1
283	не хочет	2	1
284	которую они	1	1
285	он там	1	1
286	из его	1	1
287	должна быть	2	1
288	этого он	1	1
289	в доме	1	1
290	и стали	1	1
291	в несколько	1	1
292	или наоборот	1	1
293	это совершенно	1	1
294	что если	1	1
295	иногда прямо	1	1
296	но она	2	1
297	что говорят	1	1
298	в некотором	1	1
299	для наших	3	1
300	с большим	1	1
301	в ней	1	1
302	той роли	1	1
303	более или	3	1
304	собой в	1	1
305	в которых	2	1
306	между собой	1	1
307	она носит	1	1
308	тем как	2	1
309	иного рода	1	1
310	как если	2	1
311	ясным из	1	1
312	шли в	1	1
313	друг на	2	1
314	же она	1	1
315	не входит	2	1
316	по отношению	5	1
317	он пишет	1	1
318	наших целей	2	1
319	сама по	2	1
320	один и	1	1
321	начал с	1	1
322	из которого	1	1
323	поэтике и	1	1
324	вот как	2	1
325	в своем	3	1
326	своему предмету	3	1
327	к иному	1	1
328	выражены в	1	1
329	и как	2	1
330	и к	9	1
331	духа и	1	1
332	поэтому он	1	1
333	ситуации в	1	1
334	меняет дела	1	1
335	в целом	1	1
336	образом и	3	1
337	в этой	3	1
338	сюда относятся	1	1
339	в наших	1	1
340	бы ни	2	1
341	но именно	3	1
342	он все	1	1
343	и задачи	1	1
344	прием в	1	1
345	станет ясным	1	1
346	и вот	1	1
347	характер в	1	1
348	еще ниже	1	1
349	ни было	1	1
350	для понимания	2	1
351	они играют	1	1
352	в каждом	6	1
353	это сопоставление	1	1
354	же не	1	1
355	в другом	2	1
356	форма есть	1	1
357	а по	1	1
358	же позволяет	1	1
359	на все	2	1
360	и иногда	1	1
361	а как	2	1
362	знает что	1	1
363	входит в	1	1
364	от одного	2	1
365	я все	1	1
366	игра на	1	1
367	приходит в	1	1
368	за ней	1	1
369	части тела	1	1
370	и смерти	1	1
371	к области	2	1
372	он является	1	1
373	о которых	2	1
374	она и	1	1
375	ни одной	1	1
376	далеко не	3	1
377	на друга	2	1
378	не простой	2	1
379	и уже	1	1
380	должно быть	4	1
381	автора и	2	1
382	обратимся к	1	1
383	или менее	3	1
384	мы как	1	1
385	бы на	1	1
386	но если	3	1
387	от своего	1	1
388	и при	3	1
389	в своей	3	1
390	при изучении	1	1
391	я его	1	1
392	именно и	1	1
393	и без	1	1
394	с точки	9	1
395	знает и	1	1
396	условиях и	1	1
397	необходимо указать	1	1
398	его путем	1	1
399	от себя	1	1
400	что я	6	1
401	и другого	2	1
402	такую же	1	1
403	друг другу	1	1
404	силу и	1	1
405	не могли	2	1
406	и то	1	1
407	по себе	7	1
408	и есть	1	1
409	то с	1	1
410	приводят к	1	1
411	тем самым	1	1
412	почти никогда	1	1
413	дальше что	1	1
414	мышления и	1	1
415	дело в	3	1
416	что их	1	1
417	и остается	1	1
418	для всего	1	1
419	по всей	1	1
420	того и	2	1
421	действительности но	1	1
422	и весь	1	1
423	при всем	2	1
424	в три	1	1
425	правда это	1	1
426	ему и	1	1
427	но дело	2	1
428	часто с	1	1
429	же он	2	1
430	в сознании	1	1
431	то этот	1	1
432	как будто	1	1
433	мы и	3	1
434	и живой	1	1
435	очень часто	4	1
436	всем их	2	1
437	мере того	1	1
438	всего в	1	1
439	и другим	1	1
440	наблюдать что	1	1
441	к тому	2	1
442	а что	4	1
443	указывает на	2	1
444	они и	1	1
445	если же	5	1
446	приведем еще	1	1
447	правильнее будет	1	1
448	для себя	1	1
449	вы не	1	1
450	вне этого	1	1
451	какой-то другой	1	1
452	как не	1	1
453	в некоторых	1	1
454	здесь также	1	1
455	будет сказать	1	1
456	приведенное нами	1	1
457	в античности	2	1
458	если они	1	1
459	некоторые важные	1	1
460	и сам	5	1
461	здесь происходит	1	1
462	можно было	2	1
463	на нее	1	1
464	те же	2	1
465	не с	1	1
466	живет в	2	1
467	в немецком	1	1
468	во многом	1	1
469	на которую	1	1
470	можно только	1	1
471	во второй	1	1
472	и с	7	1
473	случаев и	1	1
474	с этого	1	1
475	если бы	3	1
476	по мере	4	1
477	он остается	1	1
478	связанная с	1	1
479	к своему	3	1
480	наконец он	1	1
481	тому и	1	1
482	имеет еще	1	1
483	и поэтому	1	1
484	никак не	3	1
485	можно сказать	4	1
486	и во	3	1
487	три раза	1	1
488	от них	2	1
489	в его	9	1
490	и только	3	1
491	именно в	1	1
492	перед тем	1	1
493	что вот	2	1
494	дело конечно	1	1
495	но так	1	1
496	на которой	1	1
497	но с	2	1
498	и соответствующие	1	1
499	не сказано	1	1
500	случаев в	1	1
501	вступить в	2	1
502	детали в	1	1
503	в какой	1	1
504	и рассказ	3	1
505	и потому	1	1
506	и элементы	2	1
507	ад и	1	1
508	он уже	2	1
509	в большом	1	1
510	жизни и	5	1
511	а только	1	1
512	под его	1	1
513	так можно	1	1
514	в большинстве	9	1
515	и они	2	1
516	героя с	2	1
517	в жизни	5	1
518	а то	3	1
519	не дает	2	1
520	большинстве случаев	8	1
521	видит сон	1	1
522	друга у	1	1
523	которые в	2	1
524	в мировой	1	1
525	и их	3	1
526	никто не	1	1
527	прикреплены к	1	1
528	и также	1	1
529	здесь перед	1	1
530	среди которых	1	1
531	не о	1	1
532	как его	1	1
533	и рождение	1	1
534	даже и	1	1
535	рядом с	5	1
536	из двух	1	1
537	с другим	1	1
538	здесь в	2	1
539	для этого	2	1
540	а с	1	1
541	он продолжает	1	1
542	показалось что	1	1
543	и пр	2	1
544	что им	1	1
545	смысла и	1	1
546	от этого	2	1
547	в любой	1	1
548	и самый	1	1
549	она еще	1	1
550	его как	2	1
551	человек в	1	1
552	из героев	1	1
553	него не	1	1
554	здесь имеет	1	1
555	и ты	1	1
556	там что	1	1
557	все более	1	1
558	увидим в	1	1
559	начиная с	1	1
560	до этого	1	1
561	и начала	1	1
562	в самой	5	1
563	он ее	1	1
564	в него	6	1
565	самый факт	1	1
566	просто как	1	1
567	к другому	5	1
568	что же	3	1
569	вокруг себя	1	1
570	два раза	1	1
571	выходят за	2	1
572	и формы	1	1
573	этом случае	1	1
574	в условиях	3	1
575	не меняет	1	1
576	проявляется и	1	1
577	о мире	1	1
578	сознании и	2	1
579	в книге	1	1
580	тоже может	2	1
581	и ему	1	1
582	для выражения	1	1
583	его с	1	1
584	мира и	1	1
585	на анализе	1	1
586	и перед	1	1
587	можно согласиться	1	1
588	увидим дальше	1	1
589	это позволяет	1	1
590	еще более	3	1
591	для его	1	1
592	но зато	1	1
593	хотя бы	2	1
594	все они	1	1
595	я в	1	1
596	до ее	1	1
597	здесь даже	1	1
598	к самому	2	1
599	здесь только	2	1
600	бы с	1	1
601	все еще	1	1
602	от лица	1	1
603	он владеет	2	1
604	опять к	1	1
605	различных формах	1	1
606	не знает	4	1
607	они все	1	1
608	часто встречается	1	1
609	же относится	1	1
610	но этот	3	1
611	отношению к	5	1
612	в свое	2	1
613	героя в	3	1
614	в заключение	2	1
615	но эти	4	1
616	а я	1	1
617	все что	2	1
618	в частности	1	1
619	играют в	1	1
620	причем эти	1	1
621	это в	1	1
622	значение они	1	1
623	им и	1	1
624	можно назвать	1	1
625	как на	1	1
626	в таком	1	1
627	такой же	3	1
