N	2gram	Vygotskiy__1	FransuaR
1	и в	23	65
2	и др	1	24
3	как бы	11	22
4	и не	9	22
5	вовсе не	3	18
6	в сущности	6	16
7	в том	24	16
8	в этом	17	15
9	но в	5	14
10	в нем	1	13
11	мы уже	1	12
12	и на	8	11
13	прежде всего	10	11
14	все эти	4	10
15	не только	16	10
16	и его	6	10
17	так и	5	10
18	но и	14	10
19	и потому	2	10
20	том числе	1	10
21	во всех	3	9
22	в его	14	9
23	все это	6	9
24	за пределы	2	8
25	всех этих	2	8
26	в своем	3	8
27	в основе	8	8
28	в дальнейшем	1	8
29	и даже	2	8
30	по своему	1	8
31	и другие	1	8
32	точки зрения	26	7
33	в области	3	7
34	только в	6	7
35	числе и	1	7
36	жизни и	2	7
37	на самом	1	6
38	в ней	1	6
39	еще не	1	6
40	все же	3	6
41	и у	1	6
42	главным образом	2	6
43	при этом	4	6
44	том что	21	6
45	в отношении	10	6
46	никогда не	2	6
47	как мы	5	6
48	нашей работы	8	6
49	в значительной	2	6
50	одно из	2	6
51	так как	7	6
52	может быть	14	6
53	сказать что	11	6
54	связана с	2	5
55	с его	4	5
56	отличие от	1	5
57	как в	4	5
58	с их	1	5
59	на протяжении	1	5
60	в них	2	5
61	как и	14	5
62	в своей	4	5
63	потому что	6	5
64	той или	1	5
65	между тем	9	5
66	для него	2	5
67	в одном	4	5
68	или иной	1	5
69	и пр	2	5
70	превращается в	3	5
71	связь с	1	5
72	в частности	2	5
73	и все	5	5
74	в большей	1	5
75	в своих	5	5
76	и до	2	4
77	в общем	3	4
78	и к	4	4
79	в самом	7	4
80	в этой	7	4
81	и еще	1	4
82	в узком	1	4
83	во время	1	4
84	в их	3	4
85	в отличие	1	4
86	мысли и	6	4
87	не в	4	4
88	до сих	4	4
89	большей или	1	4
90	связи с	3	4
91	в жизни	1	4
92	из них	1	4
93	или меньшей	1	4
94	сих пор	4	4
95	это как	1	4
96	между ними	2	4
97	совершенно не	1	4
98	это в	1	4
99	самом деле	3	3
100	по его	1	3
101	жизни как	1	3
102	мы и	3	3
103	почти на	2	3
104	мы будем	1	3
105	не просто	1	3
106	уже не	2	3
107	но все	2	3
108	то что	17	3
109	в себе	6	3
110	но на	1	3
111	перестает быть	1	3
112	понимания и	1	3
113	и с	9	3
114	на этой	1	3
115	и других	3	3
116	это не	1	3
117	в ее	2	3
118	с точки	18	3
119	даже в	2	3
120	к некоторым	1	3
121	на котором	1	3
122	всей их	1	3
123	ничего не	3	3
124	по своей	5	3
125	этом отношении	4	3
126	и здесь	1	3
127	в виду	1	3
128	известной мере	1	3
129	в самой	1	3
130	с другой	10	3
131	во всей	4	3
132	в форме	1	3
133	что он	7	3
134	где они	1	3
135	итак в	1	3
136	мир в	1	3
137	в известной	2	3
138	как раз	4	3
139	в других	1	3
140	связан с	5	3
141	не были	1	3
142	связаны с	1	3
143	в ряду	1	3
144	в тех	1	3
145	его концепции	1	3
146	в состоянии	2	3
147	но для	1	3
148	в более	1	3
149	не является	9	3
150	от всех	3	3
151	не может	12	3
152	что в	14	3
153	своей части	1	3
154	отношения к	3	2
155	одним из	1	2
156	например в	1	2
157	или к	1	2
158	нам кажется	1	2
159	из всех	2	2
160	всего того	1	2
161	всех его	1	2
162	не вполне	1	2
163	на них	1	2
164	в чем	4	2
165	но не	4	2
166	не входит	1	2
167	постановке проблемы	1	2
168	постановка проблемы	1	2
169	образов в	1	2
170	и наконец	2	2
171	его к	1	2
172	из этих	3	2
173	он не	5	2
174	различные формы	2	2
175	не к	2	2
176	и вот	2	2
177	в заключение	1	2
178	на его	1	2
179	новое и	1	2
180	его от	1	2
181	так например	1	2
182	значительной степени	2	2
183	а затем	5	2
184	он относит	1	2
185	на все	3	2
186	это целое	2	2
187	всегда и	3	2
188	в этих	2	2
189	от своего	1	2
190	и без	1	2
191	но эта	1	2
192	игра в	1	2
193	их в	4	2
194	раз и	1	2
195	дело в	2	2
196	на него	2	2
197	в процессе	8	2
198	этих двух	3	2
199	во всем	3	2
200	жизнью в	1	2
201	начиная с	2	2
202	его обычно	1	2
203	и именно	1	2
204	могут быть	3	2
205	к тому	4	2
206	мотивов и	1	2
207	в наши	2	2
208	и это	3	2
209	и многие	1	2
210	приводит к	4	2
211	во второй	1	2
212	поэтому в	2	2
213	из основных	3	2
214	мы всегда	1	2
215	и рассматривает	1	2
216	своей книге	1	2
217	о том	6	2
218	можно сказать	5	2
219	как чисто	3	2
220	на отдельные	3	2
221	позволит нам	1	2
222	на границах	1	2
223	представления о	1	2
224	в свете	4	2
225	еще только	1	2
226	но с	1	2
227	мы видим	4	2
228	этот вопрос	3	2
229	с одной	8	2
230	к какому	1	2
231	др но	1	2
232	или даже	2	2
233	и нового	1	2
234	в наиболее	1	2
235	от того	6	2
236	что не	1	2
237	одной стороны	9	2
238	на этот	3	2
239	до конца	1	2
240	более того	1	2
241	несмотря на	2	2
242	выражения и	1	2
243	его на	2	2
244	его теории	1	2
245	к жизни	1	2
246	наряду с	1	2
247	в это	1	2
248	того что	15	2
249	что мы	5	2
250	в основном	1	2
251	в целом	20	2
252	между прочим	1	2
253	знает только	1	2
254	кроме того	1	2
255	в книге	1	2
256	и для	1	2
257	и от	3	2
258	или в	1	2
259	хотя и	2	2
260	ни к	1	2
261	от всего	1	2
262	речи и	28	2
263	постановки проблемы	1	2
264	в противоположность	2	2
265	в таком	1	2
266	они представляют	1	1
267	этот характер	1	1
268	речь идет	2	1
269	того единства	1	1
270	правильная постановка	1	1
271	человека и	3	1
272	функции в	4	1
273	его книге	1	1
274	он показывает	2	1
275	тех же	2	1
276	этого последнего	1	1
277	и должны	2	1
278	все его	1	1
279	между двумя	2	1
280	по которым	1	1
281	как результат	1	1
282	бы к	1	1
283	на две	3	1
284	собственном смысле	5	1
285	и больше	1	1
286	действительности и	1	1
287	входящих в	1	1
288	то же	8	1
289	на пороге	2	1
290	и значение	1	1
291	мы не	7	1
292	на первом	1	1
293	большую роль	1	1
294	и новые	1	1
295	к новой	1	1
296	именно к	1	1
297	сущности это	1	1
298	на эти	3	1
299	только благодаря	1	1
300	что нам	1	1
301	оба эти	3	1
302	совпадает с	1	1
303	говорить о	2	1
304	принадлежит к	1	1
305	и другая	1	1
306	самый термин	1	1
307	виде но	1	1
308	слово почти	1	1
309	разумеется не	1	1
310	целое и	2	1
311	своей концепции	1	1
312	первый план	2	1
313	во внешнем	1	1
314	от них	2	1
315	видит в	1	1
316	с которыми	1	1
317	по отношению	7	1
318	общении в	1	1
319	изменения и	1	1
320	мы назвали	1	1
321	друг от	3	1
322	действительности а	1	1
323	и мыслью	1	1
324	человека с	2	1
325	чем же	1	1
326	в животном	1	1
327	с этим	6	1
328	чем мы	2	1
329	не найден	1	1
330	или косвенно	1	1
331	как к	1	1
332	этого развития	1	1
333	все остальные	4	1
334	просто как	1	1
335	в полном	1	1
336	не остается	3	1
337	сознания в	2	1
338	как уже	7	1
339	и понимания	2	1
340	и как	5	1
341	говорит что	4	1
342	мест в	1	1
343	развития все	1	1
344	от этого	2	1
345	еще на	3	1
346	в которой	3	1
347	ступени развития	2	1
348	совершенно иначе	1	1
349	он в	3	1
350	в нашем	2	1
351	в известном	2	1
352	раз в	1	1
353	остановиться на	1	1
354	всю систему	1	1
355	развития начальной	1	1
356	формы реальной	1	1
