N	3gram	Vygotskiy__7	Istorich
1	с другой стороны	1	8
2	во всех этих	1	6
3	не только в	1	5
4	о том что	4	5
5	так же как	7	4
6	с одной стороны	5	4
7	что у него	1	4
8	тем не менее	3	4
9	в том что	13	4
10	этой точки зрения	4	3
11	с этой точки	4	3
12	не может быть	4	3
13	в данном случае	5	3
14	то время как	2	2
15	точно так же	2	2
16	совершенно то же	1	2
17	в одной из	1	2
18	потому что у	4	2
19	после того как	1	2
20	до сих пор	3	2
21	может быть понят	1	2
22	так и в	1	2
23	в этом и	2	2
24	мы не можем	3	2
25	таким образом мы	1	2
26	в то время	2	2
27	но все же	1	2
28	как и в	3	2
29	что и в	1	2
30	и в конце	2	1
31	к этому же	1	1
32	при переходе от	3	1
33	только потому что	3	1
34	сказать что в	1	1
35	с точки зрения	21	1
36	тому что она	1	1
37	состоит в том	3	1
38	по отношению к	5	1
39	в самом деле	4	1
40	никак не может	1	1
41	в этом случае	14	1
42	же как и	2	1
43	то же самое	5	1
44	есть ли у	1	1
45	только в том	1	1
46	и то и	1	1
47	в зависимости от	1	1
48	сама по себе	1	1
49	что он не	1	1
50	таким образом на	1	1
51	и в современной	1	1
52	как мы увидим	1	1
53	в большинстве случаев	2	1
54	с собой и	1	1
55	можно было бы	1	1
56	как мы уже	1	1
57	нас к пониманию	1	1
58	то и другое	3	1
59	вместе с тем	4	1
60	она не содержит	1	1
61	и что в	1	1
62	в самом начале	3	1
63	при ближайшем рассмотрении	1	1
64	то что она	1	1
65	мы видели не	1	1
66	бы для объяснения	1	1
67	в непосредственной связи	1	1
68	друг на друга	1	1
69	в которой он	1	1
70	она все же	1	1
71	только о том	1	1
72	не так часто	1	1
73	ситуации в которой	3	1
74	на вопрос о	1	1
75	в свете наших	1	1
76	то новое что	1	1
77	этого не может	1	1
78	вне поля зрения	1	1
79	мы увидим ниже	1	1
80	вопрос о связи	1	1
81	эта связь может	1	1
82	той ситуации в	1	1
83	приводят к тому	1	1
84	непосредственной связи с	1	1
85	это значит что	1	1
86	в этом мы	1	1
87	ее в ее	1	1
88	к тому что	6	1
89	приводит нас к	2	1
90	но не может	1	1
91	она не может	1	1
92	покрывают друг друга	1	1
93	как мы видели	3	1
