N	3gram	Voloshinov_1	FransuaR
1	то же время	3	9
2	в то же	3	9
3	для того чтобы	3	6
4	в том что	3	6
5	в этом отношении	3	5
6	но в то	2	5
7	в связи с	7	5
8	до известной степени	1	4
9	так же как	2	4
10	на самом деле	1	4
11	в том числе	2	4
12	как мы видели	1	4
13	в первой части	1	3
14	до сих пор	8	3
15	хлеб и вино	1	3
16	связи с этим	3	3
17	и прежде всего	2	3
18	то же самое	3	2
19	в чем же	2	2
20	как и во	1	2
21	происходит как бы	1	2
22	в одной из	1	2
23	с точки зрения	20	2
24	в отличие от	5	2
25	сказать что и	1	2
26	том числе и	2	2
27	совершенно так же	1	2
28	можно было бы	2	2
29	и здесь и	1	2
30	характерно что в	1	2
31	же как и	2	2
32	и с точки	1	2
33	так как они	1	2
34	не может быть	13	2
35	всего сказанного нами	1	2
36	можно сказать что	3	2
37	в большинстве случаев	3	2
38	между словом и	1	2
39	друг с другом	1	2
40	но кроме того	1	1
41	и того же	5	1
42	все формы и	2	1
43	сказать что большинство	1	1
44	со всею отчетливостью	1	1
45	и той же	2	1
46	по отношению к	2	1
47	в самом деле	9	1
48	и все остальные	1	1
49	не имеют ничего	1	1
50	сих пор не	1	1
51	как и все	2	1
52	от него не	1	1
53	людей так и	2	1
54	таким образом как	1	1
55	и та же	1	1
56	строй и порядок	1	1
57	на самом же	2	1
58	независимо от того	1	1
59	и не менее	1	1
60	это вовсе не	1	1
61	в основе своей	1	1
62	он ни был	1	1
63	к жизни и	1	1
64	во всех областях	2	1
65	может быть и	3	1
66	нет места для	1	1
67	не хочет и	1	1
68	в значительной степени	1	1
69	как мы сказали	1	1
70	поэтому и невозможно	1	1
71	только благодаря этому	1	1
72	быть и речи	2	1
73	нами в предыдущей	1	1
74	если мы отвлечемся	2	1
75	является одним из	2	1
76	в его целом	1	1
77	самом же деле	2	1
78	в следующей главе	1	1
79	по ту сторону	1	1
80	одной и той	2	1
81	и описано совершенно	1	1
82	следовательно вовсе не	1	1
83	оно ничего не	1	1
84	от того что	2	1
85	так и в	1	1
86	в свою очередь	2	1
87	но именно это	1	1
88	и т.п в	3	1
89	одна и та	1	1
90	она и не	1	1
91	ничего общего с	2	1
92	и способы их	1	1
93	и др о	1	1
94	и речи о	1	1
95	и в самом	1	1
96	той или иной	1	1
97	одного и того	5	1
98	друг от друга	1	1
99	существует как бы	1	1
100	в другом случае	1	1
101	как мы уже	1	1
102	вполне понятно что	3	1
103	тем не менее	2	1
104	в процессе своего	1	1
105	в предыдущей главе	1	1
106	как мы говорили	1	1
107	имеют ничего общего	1	1
108	является не только	3	1
