N	3gram	Bakhtin_Pr_3	FransuaR
1	в том числе	11	10
2	том числе и	10	7
3	мы уже говорили	2	7
4	в том что	3	6
5	в той или	1	5
6	на народных языках	1	5
7	празднества карнавального типа	5	5
8	как мы уже	3	5
9	той или иной	1	5
10	большей или меньшей	3	4
11	в средние века	10	4
12	до сих пор	5	4
13	в отличие от	1	4
14	карнавальных форм и	1	4
15	или меньшей степени	2	4
16	в большей или	2	4
17	или иной форме	1	4
18	то есть в	2	4
19	нужно сказать что	2	4
20	в эпоху возрождения	5	3
21	нового времени и	1	3
22	сих пор еще	2	3
23	формы и символы	1	3
24	шекспира и сервантеса	1	3
25	с точки зрения	2	3
26	у стерна и	1	3
27	на самом же	1	3
28	в этом отношении	1	3
29	в известной мере	2	3
30	почти вовсе не	1	3
31	в применении к	1	3
32	форм и символов	2	3
33	земли и тела	1	3
34	в новое время	4	3
35	самом же деле	1	3
36	на карнавальной площади	2	3
37	и прежде всего	5	3
38	то есть внекарнавальной	1	2
39	и др в	2	2
40	к себе самому	6	2
41	при всей их	1	2
42	числе и на	1	2
43	обычной то есть	1	2
44	друг в друга	1	2
45	но и в	1	2
46	с празднествами карнавального	1	2
47	есть внекарнавальной жизни	1	2
48	карнавальное мироощущение и	2	2
49	в обычной жизни	1	2
50	нужно отметить что	1	2
51	по своему существу	1	2
52	смен и обновлений	1	2
53	по своему тону	1	2
54	вольного фамильярного контакта	2	2
55	народных языках и	1	2
56	в разной степени	1	2
57	со второй половины	1	2
58	xvii и xviii	1	2
59	карнавал не знает	1	2
60	празднествами карнавального типа	1	2
61	определяющее влияние на	3	2
62	были связаны с	1	2
63	и карнавального мироощущения	1	2
64	так и в	2	2
65	на протяжении всего	1	2
66	и в эпоху	1	2
67	по ходу нашего	1	2
68	мы остановимся в	1	2
69	средние века и	2	2
70	в дальнейшем развитии	2	2
71	и т.п все	1	2
72	в большинстве случаев	4	2
73	во всех его	1	2
74	можно сказать что	4	1
75	в так называемой	1	1
76	по своей природе	1	1
77	между людьми и	1	1
78	и может быть	1	1
79	несколько слов о	3	1
80	а между тем	2	1
81	трех месяцев в	1	1
82	применении к литературе	1	1
83	месяцев в году	1	1
84	все это были	1	1
85	мироощущение с его	1	1
86	в нем живут	1	1
87	дистанций между ними	1	1
88	нет и не	1	1
89	или хотя бы	1	1
90	прямо или косвенно	1	1
91	средние века в	4	1
92	новое время в	1	1
93	у рабле сервантеса	1	1
94	еще раз подчеркнуть	1	1
95	карнавальная атмосфера господствовала	1	1
96	половины xvii века	2	1
97	и др все	2	1
98	рабле и сервантеса	1	1
99	по своей сущности	1	1
100	узаконенных карнавальных вольностей	1	1
101	сложное карнавальное мироощущение	1	1
102	по отношению к	1	1
103	карнавале и в	1	1
104	выраженный карнавальный характер	1	1
105	в общей сложности	1	1
106	в последующем развитии	2	1
107	и до сих	1	1
108	это в сущности	1	1
109	в xix веке	1	1
110	конечно гораздо шире	1	1
111	в условиях классового	1	1
112	и в более	1	1
113	как это иногда	1	1
114	еще и до	1	1
115	может быть наиболее	1	1
116	мир к человеку	1	1
117	он в сущности	1	1
118	пародии нового времени	1	1
119	в дальнейшем мы	1	1
120	о которой мы	1	1
121	и не может	1	1
122	как мир наизнанку	1	1
123	в эту эпоху	1	1
124	во всей своей	1	1
125	связанная с этим	1	1
126	и в последующем	1	1
127	с праздником дураков	1	1
128	и xviii веков	1	1
129	его развития в	1	1
130	некоторых из них	1	1
131	и не к	1	1
132	при всех различиях	1	1
133	жизни и смерти	2	1
134	пор еще недостаточно	2	1
135	древняя аттическая комедия	1	1
136	сказать что и	1	1
137	сих пор недостаточно	1	1
