N	2gram	Vygotskiy__4	Istorich
1	и в	33	22
2	мы имеем	2	19
3	в этом	28	17
4	и т	6	16
5	т д	2	15
6	что в	21	15
7	не только	7	14
8	на могилу	1	12
9	но и	3	12
10	и не	13	12
11	в этих	1	11
12	может быть	22	11
13	или в	1	11
14	но в	2	10
15	таким образом	13	10
16	еще не	1	10
17	в нем	7	9
18	и говорит	3	9
19	что и	3	9
20	в том	21	9
21	что он	20	9
22	вместе с	8	9
23	как мы	4	8
24	мы видим	6	8
25	что они	6	8
26	с этим	5	8
27	том что	22	8
28	но не	3	7
29	то что	44	7
30	и здесь	3	7
31	мы должны	6	7
32	из них	4	7
33	так как	12	7
34	с другой	2	7
35	другой стороны	2	7
36	там где	1	7
37	к этому	4	7
38	то же	9	6
39	мы уже	5	6
40	не все	2	6
41	это не	6	6
42	во время	6	6
43	ничего не	2	6
44	связи с	2	6
45	так в	1	6
46	если бы	10	6
47	в них	2	6
48	мы можем	5	6
49	а не	6	6
50	связь с	5	6
51	в течение	1	6
52	а в	4	6
53	с ней	1	6
54	а он	1	5
55	все же	5	5
56	он не	11	5
57	что она	10	5
58	здесь мы	3	5
59	в этой	9	5
60	к нему	1	5
61	того что	4	5
62	один из	2	5
63	так что	7	5
64	до сих	3	5
65	в некоторых	1	5
66	у меня	1	5
67	в частности	4	5
68	сих пор	3	5
69	и на	5	4
70	все эти	6	4
71	не в	2	4
72	на могиле	1	4
73	на этом	3	4
74	и с	2	4
75	можно найти	2	4
76	у нас	4	4
77	как это	14	4
78	но он	6	4
79	к ней	1	4
80	видим что	2	4
81	и его	5	4
82	тем что	3	4
83	что на	1	4
84	она не	3	4
85	в пределах	3	4
86	в дальнейшем	1	4
87	в другой	1	4
88	только в	4	4
89	случаи когда	1	4
90	его и	2	4
91	представляют собой	1	4
92	для нас	7	4
93	в свою	1	4
94	не может	10	4
95	и другие	1	4
96	несколько лет	1	3
97	связана с	1	3
98	он все	3	3
99	имеет свою	1	3
100	что иное	1	3
101	я не	4	3
102	и ее	2	3
103	иное как	1	3
104	в чем	1	3
105	со стороны	2	3
106	в одной	2	3
107	целый ряд	5	3
108	и как	5	3
109	и к	2	3
110	в целом	5	3
111	представляет собой	2	3
112	из этих	2	3
113	на его	1	3
114	их в	3	3
115	могло быть	1	3
116	его в	3	3
117	было бы	12	3
118	должен был	3	3
119	далеко не	3	3
120	как и	5	3
121	указать что	1	3
122	одном из	1	3
123	и эти	2	3
124	в русской	2	3
125	никогда не	5	3
126	потому что	24	3
127	однако это	1	3
128	к тому	12	3
129	о том	20	3
130	но по	1	3
131	уже с	2	3
132	что у	4	3
133	на нее	2	3
134	в его	10	3
135	эти два	1	3
136	и она	2	3
137	вступить в	1	3
138	и у	1	3
139	при помощи	4	3
140	за ним	1	3
141	прежде всего	2	3
142	а через	1	3
143	у него	6	3
144	мы еще	1	3
145	однако что	1	3
146	превращается в	1	3
147	в связи	1	3
148	если это	1	3
149	так же	13	3
150	мы увидим	2	3
151	стороны и	1	3
152	но это	1	3
153	и от	2	3
154	его не	2	3
155	и все	12	3
156	он видит	3	3
157	сказать что	13	3
158	равно как	1	3
159	не что	1	3
160	не единственный	1	3
161	ее в	4	3
162	например в	3	2
163	и то	2	2
164	на самом	6	2
165	и есть	4	2
166	в котором	2	2
167	не имеют	1	2
168	от которых	1	2
169	мать и	2	2
170	той же	4	2
171	же как	3	2
172	вопрос о	2	2
173	время как	2	2
174	из того	1	2
175	то это	3	2
176	и он	3	2
177	в ней	6	2
178	знаем что	4	2
179	то мы	1	2
180	на другой	1	2
181	в сторону	3	2
182	по отношению	1	2
183	себе и	2	2
184	мы сейчас	2	2
185	независимо от	1	2
186	как в	3	2
187	в своем	7	2
188	узнает что	1	2
189	несколько дней	2	2
190	в этот	1	2
191	образом и	1	2
192	то время	2	2
193	тому же	3	2
194	если он	2	2
195	не могла	1	2
196	при этом	2	2
197	забывает о	1	2
198	из этой	3	2
199	всех этих	3	2
200	в виде	3	2
201	и вот	6	2
202	никому не	2	2
203	в нее	2	2
204	так и	3	2
205	но все	2	2
206	об этой	1	2
207	на все	2	2
208	следить за	1	2
209	уже знаем	3	2
210	смерть и	1	2
211	ни в	3	2
212	вовсе не	5	2
213	с тем	4	2
214	со своими	1	2
215	и уже	4	2
216	и для	3	2
217	и было	1	2
218	после этого	6	2
219	и некоторые	1	2
220	такой же	2	2
221	та что	1	2
222	точки зрения	6	2
223	это делает	2	2
224	в которых	3	2
225	таких примеров	1	2
226	но они	1	2
227	и более	1	2
228	она или	1	2
229	даже в	2	2
230	не раз	1	2
231	на кладбище	3	2
232	в то	3	2
233	не имеет	2	2
234	одна из	4	2
235	здесь на	1	2
236	показывает нам	2	2
237	с одним	1	2
238	относится к	1	2
239	связь и	1	2
240	как будто	8	2
241	ли это	3	2
242	во все	3	2
243	как только	2	2
244	в самых	3	2
245	на это	1	2
246	и это	5	2
247	и о	4	2
248	в другом	1	2
249	с собой	1	2
250	когда его	2	2
251	образом в	2	2
252	о ней	2	2
253	и что	25	2
254	а также	1	2
255	должно было	2	2
256	между тем	1	2
257	с матерью	1	2
258	все время	24	2
259	же в	1	2
260	дней и	1	2
261	этот вопрос	4	2
262	дело с	3	2
263	и действительно	1	2
264	очень много	1	2
265	и так	4	2
266	с одной	3	2
267	в жизни	4	2
268	что не	4	2
269	а то	1	2
270	мы знаем	2	2
271	себе в	1	2
272	всяком случае	3	2
273	в одном	3	2
274	никто не	4	2
275	перейти к	2	2
276	только на	1	2
277	в особенности	1	2
278	и даже	1	2
279	даже не	2	2
280	есть только	2	2
281	и др	1	2
282	что им	1	2
283	не было	3	2
284	одной стороны	3	2
285	здесь дело	1	2
286	всю жизнь	2	2
287	означало бы	3	2
288	уже давно	1	2
289	роль которую	1	2
290	и потому	2	2
291	в тех	2	2
292	матери и	1	2
293	да и	3	2
294	можно сказать	2	2
295	и царство	1	2
296	на одной	2	2
297	мы найдем	1	2
298	от него	1	2
299	или не	1	2
300	героя не	1	2
301	нет ничего	1	2
302	совершенно не	4	2
303	отношению к	1	2
304	жизни и	4	2
305	точно так	3	2
306	только не	2	2
307	во всяком	3	2
308	уже это	1	1
309	она была	1	1
310	также и	2	1
311	таком случае	1	1
312	начинается с	1	1
313	но один	1	1
314	самом деле	12	1
315	должен в	1	1
316	согласии с	1	1
317	я женщина	1	1
318	ясно что	5	1
319	не хочет	1	1
320	это однако	1	1
321	и до	3	1
322	почти всегда	2	1
323	действительности и	1	1
324	со своей	1	1
325	и этот	3	1
326	и за	3	1
327	в несколько	1	1
328	его своей	1	1
329	есть не	1	1
330	за могилой	1	1
331	мы не	5	1
332	этого нет	1	1
333	бы что	1	1
334	случае это	1	1
335	человека и	1	1
336	исследования в	1	1
337	нас это	2	1
338	это всегда	1	1
339	принадлежит к	2	1
340	принято называть	1	1
341	и другая	1	1
342	к началу	1	1
343	и заставляет	1	1
344	ни единой	1	1
345	мы читаем	2	1
346	цвет и	1	1
347	быть в	1	1
348	столь же	2	1
349	что его	3	1
350	это означало	3	1
351	имеем здесь	1	1
352	мы будем	5	1
353	но как	1	1
354	не то	4	1
355	к которой	3	1
356	действия и	2	1
357	другим способом	1	1
358	не просто	4	1
359	материал который	1	1
360	и стоит	1	1
361	то обстоятельство	1	1
362	как говорит	2	1
363	более чем	1	1
364	общего с	1	1
365	было так	1	1
366	что ее	2	1
367	нельзя было	1	1
368	все остальные	1	1
369	перед нами	6	1
370	к этой	3	1
371	ее от	1	1
372	ясно и	1	1
373	ходу действия	1	1
374	говорят о	1	1
375	что это	13	1
376	все так	1	1
377	бы не	2	1
378	же причине	1	1
379	ни одна	1	1
380	что автор	4	1
381	говорит не	2	1
382	и те	1	1
383	на то	10	1
384	некоторые авторы	1	1
385	вообще не	1	1
386	не следует	1	1
387	главным образом	1	1
388	когда это	1	1
389	в корне	1	1
390	том чтобы	4	1
391	из него	1	1
392	его от	1	1
393	подобно тому	1	1
394	будем говорить	1	1
395	здесь легко	1	1
396	так например	4	1
397	этому вопросу	1	1
398	от нее	1	1
399	могла бы	4	1
400	как они	1	1
401	не будет	4	1
402	ним в	2	1
403	в мире	3	1
404	об этом	4	1
405	в глубине	1	1
406	бы быть	1	1
407	а как	2	1
408	заключается в	5	1
409	со всех	1	1
410	подходит к	1	1
411	везде и	1	1
412	и подходят	1	1
413	формы которые	1	1
414	одной из	1	1
415	только одно	2	1
416	этом мы	1	1
417	но уже	1	1
418	она и	1	1
419	ни одной	3	1
420	для чего	4	1
421	поводом для	1	1
422	перед собой	1	1
423	этот материал	4	1
424	в эту	1	1
425	но если	3	1
426	в своей	4	1
427	что такое	1	1
428	этой связи	1	1
429	смерть как	1	1
430	в такой	2	1
431	где мы	1	1
432	с точки	4	1
433	забыл о	1	1
434	она в	1	1
435	что вся	1	1
436	для объяснения	1	1
437	мы проследим	1	1
438	и той	2	1
439	умирает и	2	1
440	которые в	1	1
441	второй раз	1	1
442	надо сказать	3	1
443	через несколько	2	1
444	не могли	1	1
445	что этот	3	1
446	по себе	9	1
447	же мы	2	1
448	и очень	1	1
449	после такого	1	1
450	все три	1	1
451	самого начала	5	1
452	ее отца	1	1
453	бы просто	1	1
454	того как	1	1
455	ее с	4	1
456	и остается	2	1
457	в плане	1	1
458	этого одного	1	1
459	на самый	1	1
460	о них	2	1
461	одной и	2	1
462	на которых	1	1
463	нам и	1	1
464	это мы	1	1
465	же разряду	1	1
466	казалось бы	5	1
467	правда в	1	1
468	больше чем	2	1
469	это то	3	1
470	из четырех	1	1
471	находятся в	1	1
472	как она	10	1
473	развивается в	1	1
474	такая же	1	1
475	во всем	2	1
476	уже говорили	1	1
477	как я	3	1
478	до того	1	1
479	только с	2	1
480	так то	1	1
481	мы и	1	1
482	в каком	8	1
483	он сделал	1	1
484	перед ним	2	1
485	к таким	2	1
486	обстоятельство что	1	1
487	начиная с	1	1
488	нам что	2	1
489	нет ни	3	1
490	лежит в	2	1
491	это конечно	1	1
492	отличается от	1	1
493	об одном	1	1
494	и другим	2	1
495	всего что	1	1
496	указывает на	3	1
497	так просто	1	1
498	в одну	1	1
499	что при	2	1
500	если же	1	1
501	ничего общего	1	1
502	тем и	2	1
503	с ее	3	1
504	как не	1	1
505	свою очередь	1	1
506	меня в	1	1
507	но далеко	1	1
508	в ее	2	1
509	что данное	1	1
510	совершенно ясно	8	1
511	отсюда уже	1	1
512	только то	1	1
513	на той	1	1
514	с самого	5	1
515	и сам	1	1
516	можно было	4	1
517	это можно	1	1
518	совершенно различных	2	1
519	видит что	4	1
520	меч и	1	1
521	каждого из	1	1
522	во второй	1	1
523	что дело	1	1
524	является в	1	1
525	этой жизни	4	1
526	он сам	1	1
527	для этого	8	1
528	состоящий в	1	1
529	с ним	5	1
530	мире в	2	1
531	все те	2	1
532	но такая	1	1
533	показывая что	1	1
534	в порядке	4	1
535	другой характер	1	1
536	с мечом	1	1
537	и та	2	1
538	другими словами	1	1
539	никак не	6	1
540	с другим	1	1
541	что каждый	1	1
542	почему же	2	1
543	она всегда	1	1
544	нигде ни	1	1
545	связанной с	1	1
546	легко вскрыть	1	1
547	он берет	1	1
548	наконец его	1	1
549	которых они	1	1
550	в согласии	1	1
551	тем как	1	1
552	толстой в	1	1
553	не считаясь	1	1
554	связаны с	1	1
555	стороны жизнь	1	1
556	и только	7	1
557	том значении	1	1
558	к королю	1	1
559	здесь в	3	1
560	есть что	1	1
561	тех пор	2	1
562	следует ли	1	1
563	и дает	2	1
564	тот же	3	1
565	хотя бы	2	1
566	чтобы найти	1	1
567	материал как	1	1
568	обо всем	1	1
569	именно на	1	1
570	конечно не	3	1
571	не можем	3	1
572	уже в	2	1
573	всем его	1	1
574	чтобы он	2	1
575	в нашей	2	1
576	героев или	1	1
577	или просто	1	1
578	с какой	1	1
579	одно из	2	1
580	и их	1	1
581	могло бы	3	1
582	он весь	1	1
583	сами по	3	1
584	этому противоречит	1	1
585	мы назвали	1	1
586	и вместе	1	1
587	ее на	2	1
588	бы это	3	1
589	к двум	1	1
590	были бы	1	1
591	ней и	1	1
592	живой и	1	1
593	бытовую обстановку	1	1
594	это лишь	1	1
595	или иначе	1	1
596	не один	1	1
597	стороны он	2	1
598	в каких	2	1
599	и между	1	1
600	которые ему	1	1
601	с другом	4	1
602	и затем	3	1
603	себя и	1	1
604	говорит о	4	1
605	вещей которые	1	1
606	а на	2	1
607	которые не	1	1
608	на этот	3	1
609	которых мы	1	1
610	он окружен	1	1
611	ничем не	2	1
612	мы легко	3	1
613	уходят и	1	1
614	прямая линия	2	1
615	вопрос можно	1	1
616	долгое время	1	1
617	его собственной	1	1
618	на эту	1	1
619	что мы	6	1
620	хотя он	1	1
621	нигде не	1	1
622	которого она	1	1
623	в руках	2	1
624	роль и	1	1
625	какая же	1	1
626	спросим себя	1	1
627	за тем	1	1
628	над ним	2	1
629	в жизнь	1	1
630	что за	1	1
631	так или	1	1
632	смысле этого	3	1
633	найти много	1	1
634	что сюжет	2	1
635	чтобы заставить	2	1
636	тому как	2	1
637	по которой	1	1
638	как бы	25	1
639	которые по	1	1
640	за этой	1	1
641	в отдельности	1	1
642	друг с	4	1
643	этим мы	1	1
644	сам не	1	1
645	исходя из	4	1
646	это значит	1	1
647	дело здесь	1	1
648	этого слова	3	1
649	с этой	4	1
650	который позволяет	1	1
651	в использовании	1	1
652	а когда	1	1
653	она дает	2	1
654	только для	1	1
655	о его	1	1
656	все это	13	1
657	отмечает что	1	1
658	в один	1	1
659	но для	1	1
660	еще будем	1	1
661	это сделано	1	1
662	роль при	1	1
663	это уже	1	1
664	становится понятным	1	1
665	при таком	3	1
666	сейчас увидим	1	1
667	та и	1	1
668	которая в	1	1
669	человек и	1	1
670	и воробей	1	1
671	которой мы	3	1
672	мы ничего	1	1
673	все они	2	1
674	по ходу	2	1
675	толстой не	1	1
676	в связь	1	1
677	в новый	1	1
678	героя и	2	1
679	была бы	2	1
680	речи и	1	1
681	их с	1	1
682	бы его	3	1
683	это и	5	1
684	из этого	5	1
685	кладбище на	1	1
686	это так	1	1
687	но еще	1	1
688	только одна	2	1
689	однако мы	2	1
690	заставить нас	2	1
691	и эта	2	1
692	это в	4	1
693	спросить себя	1	1
694	как на	6	1
695	в таком	4	1
696	этой точки	1	1
697	событий в	3	1
