N	3gram	Bakhtin_Fr_6	Istorich
1	с другой стороны	2	8
2	во всех этих	2	6
3	не только в	1	5
4	о том что	5	5
5	с одной стороны	4	4
6	в том что	2	4
7	мы видим что	1	3
8	не может быть	1	3
9	в данном случае	2	3
10	в одной из	1	2
11	но и в	2	2
12	после того как	1	2
13	на этот вопрос	1	2
14	до сих пор	3	2
15	другой стороны с	1	2
16	в то время	1	2
17	но все же	1	2
18	от всех других	1	2
19	что и в	1	2
20	уже известную нам	1	2
21	о том как	1	1
22	не только во	2	1
23	она никогда не	1	1
24	на которой он	1	1
25	сказать что в	2	1
26	с точки зрения	2	1
27	и др все	1	1
28	он не мог	1	1
29	по отношению к	1	1
30	в самом деле	4	1
31	и в особенности	2	1
32	мы увидим в	1	1
33	мы можем коснуться	1	1
34	никак не может	2	1
35	в частности и	1	1
36	о том почему	1	1
37	в нем и	1	1
38	в преисподнюю в	1	1
39	что он может	1	1
40	в зависимости от	1	1
41	в другом месте	4	1
42	физическая сила и	1	1
43	как мы увидим	2	1
44	а так как	1	1
45	в большинстве случаев	4	1
46	как мы уже	6	1
47	принимает фантастические размеры	1	1
48	всего мы встречаем	1	1
49	и что это	1	1
50	говорит о том	1	1
51	вместе с тем	1	1
52	в предыдущей главе	2	1
53	мы увидим дальше	1	1
54	почву на которой	1	1
55	и что он	1	1
56	и тот же	2	1
57	все же не	1	1
58	в связи с	1	1
59	то что он	1	1
60	один и тот	1	1
61	до наших дней	1	1
62	а именно в	1	1
63	более или менее	1	1
64	но уже в	2	1
65	не там где	1	1
66	к себе в	1	1
67	одним из самых	2	1
68	например в образе	1	1
69	с тем и	1	1
70	конечно не в	2	1
71	по этому вопросу	1	1
72	тем более не	1	1
73	до xix века	1	1
74	мы видели что	1	1
