N	2gram	Vygotskiy__1	Istorich
1	т е	3	29
2	что он	7	24
3	и т	26	19
4	не только	13	18
5	т д	8	18
6	может быть	22	17
7	мы имеем	4	15
8	и в	31	15
9	никогда не	8	15
10	так как	18	14
11	но и	2	14
12	так же	12	13
13	знаем что	1	12
14	что в	23	12
15	то что	32	12
16	а в	6	12
17	в этом	12	11
18	об этом	1	11
19	в этих	4	11
20	мы знаем	3	11
21	и не	16	11
22	то же	5	10
23	что они	2	10
24	его в	2	10
25	еще не	1	9
26	все же	5	9
27	с тем	3	9
28	и здесь	2	9
29	потому что	10	9
30	должны были	1	8
31	он не	3	8
32	связи с	1	8
33	один из	4	8
34	мы увидим	4	8
35	очень много	1	8
36	мы можем	4	8
37	мы видим	5	8
38	в нем	2	7
39	таким образом	20	7
40	том что	16	7
41	не в	11	7
42	ничего не	2	7
43	и пр	1	7
44	вместе с	8	7
45	сих пор	3	7
46	связана с	1	6
47	то это	1	6
48	но в	3	6
49	что это	6	6
50	и что	8	6
51	в его	6	6
52	что и	13	6
53	так что	5	6
54	до сих	3	6
55	как бы	5	6
56	в том	30	6
57	только в	14	6
58	точно так	3	6
59	же как	4	5
60	и есть	5	5
61	представляет собой	2	5
62	как в	9	5
63	с этим	3	5
64	и наконец	1	5
65	что она	6	5
66	но все	1	5
67	было бы	6	5
68	можно найти	1	5
69	в котором	4	5
70	видим что	2	5
71	что при	3	5
72	так и	3	5
73	говорят что	1	5
74	она не	5	5
75	к нему	2	5
76	в одном	2	5
77	прежде всего	4	5
78	представления о	1	5
79	а не	13	5
80	в связи	2	5
81	не может	17	5
82	к тому	4	5
83	что эти	3	4
84	увидим ниже	1	4
85	в ней	1	4
86	и на	1	4
87	только после	1	4
88	в одной	3	4
89	в себе	4	4
90	в этой	3	4
91	при этом	19	4
92	и с	2	4
93	показывает что	5	4
94	вопрос о	3	4
95	дело не	1	4
96	того как	1	4
97	для нас	5	4
98	очень часто	4	4
99	о нем	1	4
100	в другой	2	4
101	что здесь	2	4
102	с одной	5	4
103	его и	3	4
104	у него	4	4
105	и др	1	4
106	а потом	1	4
107	но это	3	4
108	в область	2	4
109	как она	2	4
110	мы должны	1	4
111	одной из	1	4
112	к этой	2	4
113	и другие	4	4
114	указать что	1	3
115	мы не	12	3
116	видели что	2	3
117	когда он	2	3
118	увидим что	2	3
119	привести к	1	3
120	из этих	6	3
121	как он	2	3
122	на то	10	3
123	и почему	1	3
124	подобно тому	5	3
125	говорит что	5	3
126	в их	1	3
127	когда она	2	3
128	что этот	1	3
129	стоит в	1	3
130	и его	7	3
131	как будто	5	3
132	и это	3	3
133	в себя	2	3
134	роль в	3	3
135	о том	7	3
136	если это	1	3
137	того что	10	3
138	в качестве	2	3
139	же и	1	3
140	то чего	1	3
141	в состоянии	3	3
142	в других	1	3
143	одной стороны	6	3
144	что мы	8	3
145	как это	4	3
146	тому как	7	3
147	все это	8	3
148	но если	1	3
149	не обладает	2	3
150	можно привести	1	3
151	в силе	1	2
152	например в	3	2
153	самом деле	9	2
154	на самом	2	2
155	к таким	1	2
156	показать что	8	2
157	и для	5	2
158	еще до	1	2
159	в сущности	10	2
160	что иное	1	2
161	принадлежит к	1	2
162	я не	1	2
163	хотя бы	1	2
164	и то	2	2
165	в которых	3	2
166	иное как	1	2
167	во всех	1	2
168	то мы	1	2
169	но не	3	2
170	перед нами	1	2
171	есть ли	2	2
172	к чему	2	2
173	в которой	4	2
174	или его	3	2
175	тому же	3	2
176	на его	1	2
177	главным образом	2	2
178	и социальной	1	2
179	он должен	1	2
180	состоит в	3	2
181	в силу	3	2
182	и если	4	2
183	сказал что	1	2
184	и по	3	2
185	человека в	1	2
186	могла бы	1	2
187	а затем	1	2
188	и может	2	2
189	из них	2	2
190	той же	3	2
191	его не	2	2
192	это не	1	2
193	в жизни	2	2
194	ни в	9	2
195	она и	1	2
196	как и	16	2
197	нигде не	2	2
198	мы видели	2	2
199	такой же	2	2
200	обратимся к	1	2
201	и ее	1	2
202	представление о	3	2
203	он дает	1	2
204	и более	1	2
205	их в	2	2
206	в таких	1	2
207	случае мы	1	2
208	тем самым	2	2
209	с которой	1	2
210	самого начала	1	2
211	одна из	4	2
212	на котором	1	2
213	в русском	2	2
214	другой стороны	5	2
215	вместо того	1	2
216	здесь нет	1	2
217	только с	1	2
