N	2gram	Voloshinov_2	Myshleni
1	с помощью	6	42
2	в процессе	18	27
3	и в	19	25
4	мышления и	1	23
5	в том	7	23
6	на основе	3	22
7	и речи	2	20
8	том что	10	20
9	внутренней речи	7	19
10	таким образом	14	17
11	так же	5	17
12	что в	2	17
13	с тем	1	16
14	в основе	9	16
15	как и	9	15
16	в его	5	15
17	то что	4	15
18	в этом	15	14
19	вместе с	2	14
20	между собой	1	13
21	может быть	28	13
22	в целом	1	13
23	так как	3	12
24	в качестве	3	12
25	могли бы	1	11
26	на основании	1	11
27	что они	2	10
28	перед нами	3	10
29	и что	1	10
30	что и	3	10
31	было бы	4	10
32	того что	4	10
33	только в	8	10
34	как бы	19	10
35	и не	19	10
36	мы не	2	9
37	связи с	13	9
38	заключается в	1	9
39	этого процесса	1	9
40	ни в	6	9
41	как в	1	9
42	как мы	15	8
43	того чтобы	6	8
44	тем что	2	8
45	не является	8	8
46	речи и	13	8
47	столь же	3	7
48	все эти	3	7
49	по себе	3	7
50	уже в	2	7
51	мы можем	6	7
52	для того	6	7
53	как это	1	7
54	помощью которых	1	7
55	того же	5	6
56	высшей степени	3	6
57	совпадает с	1	6
58	зависимости от	2	6
59	и на	5	6
60	но не	2	6
61	потому что	1	6
62	от этого	2	6
63	не только	13	6
64	собственном смысле	2	6
65	в силу	1	6
66	в высшей	3	6
67	не может	18	6
68	мы видели	4	6
69	точки зрения	17	6
70	в отличие	3	6
71	не в	10	6
72	в отношении	4	6
73	не менее	1	6
74	самого начала	5	6
75	в собственном	2	6
76	с самого	5	6
77	внешней речи	1	6
78	что он	4	6
79	отличие от	3	6
80	со всеми	1	6
81	и у	2	6
82	с другой	3	6
83	в связи	7	6
84	слова и	6	6
85	в основном	4	6
86	все это	1	6
87	все же	5	6
88	мы должны	1	6
89	одним из	2	5
90	человека и	1	5
91	в зависимости	2	5
92	мы уже	6	5
93	и как	6	5
94	что это	2	5
95	что она	1	5
96	при этом	9	5
97	к одному	1	5
98	на этой	5	5
99	тем не	1	5
100	уже говорили	1	5
101	но это	1	5
102	с другом	1	5
103	могут быть	3	5
104	и т.д	4	5
105	о том	3	5
106	значения и	3	5
107	так и	10	5
108	если бы	11	5
109	в этой	3	5
110	по типу	1	5
111	слов и	3	5
112	входит в	1	5
113	с одной	3	5
114	такой комплекс	1	5
115	для него	9	5
116	именно в	2	5
117	одной стороны	3	5
118	друг с	1	5
119	тем же	4	4
120	бы что	1	4
121	еще не	3	4
122	отнюдь не	8	4
123	так называемая	1	4
124	в своем	2	4
125	показали что	1	4
126	что слово	1	4
127	из этих	1	4
128	на то	4	4
129	он не	3	4
130	в основу	1	4
131	той же	3	4
132	к которым	3	4
133	и того	5	4
134	одного и	4	4
135	не столько	1	4
136	речи в	10	4
137	что с	1	4
138	в то	8	4
139	тогда когда	1	4
140	этого слова	5	4
141	и внутренней	1	4
142	никогда не	7	4
143	не могут	1	4
144	к тому	6	4
145	что оно	3	4
146	и это	3	4
147	приводит к	2	4
148	по сравнению	1	4
149	с ним	1	4
150	входящими в	1	4
151	в какой	3	4
152	всяком случае	2	4
153	его состав	1	4
154	из них	1	4
155	мы знаем	2	4
156	могло бы	1	4
157	друг друга	2	4
158	речь и	4	4
159	и речь	2	4
160	от того	1	4
161	но и	10	4
162	в ряде	1	4
163	прежде всего	7	4
164	там где	2	4
